global_run_id,epoch,ce_loss,supcon_loss,vrex_loss,total_loss,active_lambda_supcon,active_lambda_vrex,positive_pair_coverage,anchors_without_positive,vrex_environment_count
23,3,0.6931219696998596,7.637702465057373,0.0,0.6931219696998596,0.0,0.0,1.0,0.0,0
23,4,0.6924458146095276,7.63131046295166,0.0,1.4555768966674805,0.1,0.0,1.0,0.0,0
23,5,0.6921932697296143,7.549976348876953,0.0,1.4471909999847412,0.1,0.0,1.0,0.0,0
23,6,0.6920063495635986,7.479264736175537,0.0,1.4399328231811523,0.1,0.0,1.0,0.0,0
23,7,0.6916301250457764,7.412537574768066,0.0,1.4328839778900146,0.1,0.0,1.0,0.0,0
23,8,0.6916851997375488,7.3681182861328125,0.0,1.428497076034546,0.1,0.0,1.0,0.0,0
23,9,0.6908786296844482,7.335623264312744,0.0,1.4244409799575806,0.1,0.0,1.0,0.0,0
23,10,0.6910091638565063,7.311726093292236,0.0,1.4221818447113037,0.1,0.0,1.0,0.0,0
23,11,0.691292405128479,7.296035289764404,0.0,1.4208959341049194,0.1,0.0,1.0,0.0,0
23,12,0.6907462477684021,7.285043239593506,0.0,1.4192506074905396,0.1,0.0,1.0,0.0,0
24,1,0.6966493129730225,7.704202651977539,0.0,0.6966493129730225,0.0,0.0,1.0,0.0,0
24,2,0.6938427686691284,7.703349590301514,0.0,0.6938427686691284,0.0,0.0,1.0,0.0,0
24,3,0.6925455331802368,7.7049713134765625,0.0,0.6925455331802368,0.0,0.0,1.0,0.0,0
24,4,0.6911619901657104,7.698932647705078,0.0,1.4610552787780762,0.1,0.0,1.0,0.0,0
24,5,0.691193699836731,7.588315486907959,0.0,1.4500253200531006,0.1,0.0,1.0,0.0,0
24,6,0.6909968256950378,7.480050086975098,0.0,1.4390017986297607,0.1,0.0,1.0,0.0,0
24,7,0.6920813918113708,7.403085708618164,0.0,1.4323899745941162,0.1,0.0,1.0,0.0,0
24,8,0.691390872001648,7.34765625,0.0,1.4261565208435059,0.1,0.0,1.0,0.0,0
24,9,0.6914756298065186,7.313283443450928,0.0,1.4228039979934692,0.1,0.0,1.0,0.0,0
24,10,0.6922662258148193,7.292247772216797,0.0,1.421491026878357,0.1,0.0,1.0,0.0,0
24,11,0.6912235021591187,7.277603626251221,0.0,1.4189839363098145,0.1,0.0,1.0,0.0,0
24,12,0.6908432841300964,7.268462657928467,0.0,1.417689561843872,0.1,0.0,1.0,0.0,0
25,1,0.6984605193138123,0.0,0.00016493108705617487,0.6984605193138123,0.0,0.0,1.0,0.0,52
25,2,0.6932429671287537,0.0,9.634461457608268e-05,0.6932429671287537,0.0,0.0,1.0,0.0,52
25,3,0.6918780207633972,0.0,8.922388224164024e-05,0.6918780207633972,0.0,0.0,1.0,0.0,52
25,4,0.6895442008972168,0.0,8.720074401935562e-05,0.6895485520362854,0.0,0.05,1.0,0.0,52
25,5,0.6876627802848816,0.0,9.000622958410531e-05,0.6876673102378845,0.0,0.05,1.0,0.0,52
25,6,0.6852172017097473,0.0,9.972718544304371e-05,0.6852222084999084,0.0,0.05,1.0,0.0,52
25,7,0.6850020885467529,0.0,9.975170542020351e-05,0.6850070953369141,0.0,0.05,1.0,0.0,52
25,8,0.682487964630127,0.0,0.00011630279186647385,0.6824938058853149,0.0,0.05,1.0,0.0,52
25,9,0.6801140904426575,0.0,0.00013302422303240746,0.6801207661628723,0.0,0.05,1.0,0.0,52
25,10,0.6781294941902161,0.0,0.00014671540702693164,0.6781368255615234,0.0,0.05,1.0,0.0,52
25,11,0.6762052178382874,0.0,0.00018336799985263497,0.6762143969535828,0.0,0.05,1.0,0.0,52
25,12,0.674855649471283,0.0,0.0001723060559015721,0.6748642921447754,0.0,0.05,1.0,0.0,52
26,1,0.6966059803962708,0.0,0.00018635754531715065,0.6966059803962708,0.0,0.0,1.0,0.0,52
26,2,0.692671537399292,0.0,0.0001333964610239491,0.692671537399292,0.0,0.0,1.0,0.0,52
26,3,0.6909922957420349,0.0,0.00010021493653766811,0.6909922957420349,0.0,0.0,1.0,0.0,52
26,4,0.6883366107940674,0.0,0.00010652963101165369,0.6883419156074524,0.0,0.05,1.0,0.0,52
26,5,0.6880059242248535,0.0,0.0001203049614559859,0.6880119442939758,0.0,0.05,1.0,0.0,52
26,6,0.6859280467033386,0.0,0.00012083334877388552,0.6859340667724609,0.0,0.05,1.0,0.0,52
26,7,0.6839410066604614,0.0,0.00013724769814871252,0.6839478611946106,0.0,0.05,1.0,0.0,52
26,8,0.682084858417511,0.0,0.00014736234152223915,0.6820922493934631,0.0,0.05,1.0,0.0,52
26,9,0.6802845001220703,0.0,0.000182452640729025,0.680293619632721,0.0,0.05,1.0,0.0,52
26,10,0.6782458424568176,0.0,0.00019880601030308753,0.6782557964324951,0.0,0.05,1.0,0.0,52
26,11,0.6759546399116516,0.0,0.00023955595679581165,0.6759666204452515,0.0,0.05,1.0,0.0,52
26,12,0.6741753816604614,0.0,0.00029189983615651727,0.6741899847984314,0.0,0.05,1.0,0.0,52
27,1,0.6943899393081665,0.0,0.0001388346281601116,0.6943899393081665,0.0,0.0,1.0,0.0,52
27,2,0.6890248656272888,0.0,0.0001359433663310483,0.6890248656272888,0.0,0.0,1.0,0.0,52
27,3,0.6872276663780212,0.0,0.00013313813542481512,0.6872276663780212,0.0,0.0,1.0,0.0,52
27,4,0.6846431493759155,0.0,0.0001975210034288466,0.6846530437469482,0.0,0.05,1.0,0.0,52
27,5,0.6808009743690491,0.0,0.00018217359320260584,0.6808100938796997,0.0,0.05,1.0,0.0,52
27,6,0.6790165305137634,0.0,0.00020787116955034435,0.6790269017219543,0.0,0.05,1.0,0.0,52
27,7,0.6753279566764832,0.0,0.00023967715969774872,0.675339937210083,0.0,0.05,1.0,0.0,52
27,8,0.6743680834770203,0.0,0.0003305234422441572,0.674384593963623,0.0,0.05,1.0,0.0,52
27,9,0.6698735952377319,0.0,0.00043067013029940426,0.6698951125144958,0.0,0.05,1.0,0.0,52
27,10,0.6661710739135742,0.0,0.00045668380334973335,0.6661939024925232,0.0,0.05,1.0,0.0,52
27,11,0.6642380356788635,0.0,0.0005288614192977548,0.6642645001411438,0.0,0.05,1.0,0.0,52
27,12,0.6610853672027588,0.0,0.0005573605885729194,0.6611132621765137,0.0,0.05,1.0,0.0,52
28,1,0.6949189901351929,0.0,0.0001335141423624009,0.6949189901351929,0.0,0.0,1.0,0.0,53
28,2,0.6914239525794983,0.0,0.00013412689440883696,0.6914239525794983,0.0,0.0,1.0,0.0,53
28,3,0.6885033845901489,0.0,0.00013537818449549377,0.6885033845901489,0.0,0.0,1.0,0.0,53
28,4,0.6873716115951538,0.0,0.0001464668894186616,0.6873789429664612,0.0,0.05,1.0,0.0,53
28,5,0.6842799186706543,0.0,0.00017207620840054005,0.684288501739502,0.0,0.05,1.0,0.0,53
28,6,0.6817920207977295,0.0,0.00019853799312841147,0.681801974773407,0.0,0.05,1.0,0.0,53
28,7,0.6796828508377075,0.0,0.0002357248740736395,0.679694652557373,0.0,0.05,1.0,0.0,53
28,8,0.6771940588951111,0.0,0.0002527954347897321,0.6772066950798035,0.0,0.05,1.0,0.0,53
28,9,0.6748830080032349,0.0,0.0003314809000585228,0.6748995780944824,0.0,0.05,1.0,0.0,53
28,10,0.6725146770477295,0.0,0.00031717526144348085,0.6725305318832397,0.0,0.05,1.0,0.0,53
28,11,0.6705241799354553,0.0,0.0003785260487347841,0.6705431342124939,0.0,0.05,1.0,0.0,53
28,12,0.6668857336044312,0.0,0.0004838671302422881,0.66690993309021,0.0,0.05,1.0,0.0,53
29,1,0.6945649981498718,0.0,5.9867110394407064e-05,0.6945649981498718,0.0,0.0,1.0,0.0,53
29,2,0.6918323040008545,0.0,4.8012319894041866e-05,0.6918323040008545,0.0,0.0,1.0,0.0,53
29,3,0.689245343208313,0.0,4.8768077249405906e-05,0.689245343208313,0.0,0.0,1.0,0.0,53
29,4,0.6875584125518799,0.0,5.064698780188337e-05,0.6875609159469604,0.0,0.05,1.0,0.0,53
29,5,0.6856684684753418,0.0,7.436531450366601e-05,0.6856721639633179,0.0,0.05,1.0,0.0,53
29,6,0.6835157871246338,0.0,9.425339521840215e-05,0.683520495891571,0.0,0.05,1.0,0.0,53
29,7,0.6817644238471985,0.0,0.00010109321738127619,0.6817694902420044,0.0,0.05,1.0,0.0,53
29,8,0.679151713848114,0.0,0.00014717120211571455,0.6791590452194214,0.0,0.05,1.0,0.0,53
29,9,0.6779201626777649,0.0,0.00018213830480817705,0.6779292821884155,0.0,0.05,1.0,0.0,53
29,10,0.6759614944458008,0.0,0.00019388498913031071,0.6759712100028992,0.0,0.05,1.0,0.0,53
29,11,0.6734769940376282,0.0,0.0002544007729738951,0.6734896898269653,0.0,0.05,1.0,0.0,53
29,12,0.6714308261871338,0.0,0.00030247459653764963,0.6714459657669067,0.0,0.05,1.0,0.0,53
30,1,0.6940330266952515,0.0,4.868042015004903e-05,0.6940330266952515,0.0,0.0,1.0,0.0,53
30,2,0.69151771068573,0.0,4.580420136335306e-05,0.69151771068573,0.0,0.0,1.0,0.0,53
30,3,0.6896902918815613,0.0,4.3611027649603784e-05,0.6896902918815613,0.0,0.0,1.0,0.0,53
30,4,0.6887102723121643,0.0,4.9504069465911016e-05,0.6887127757072449,0.0,0.05,1.0,0.0,53
30,5,0.6870614886283875,0.0,4.8169673391385004e-05,0.6870638728141785,0.0,0.05,1.0,0.0,53
30,6,0.684333086013794,0.0,7.583361002616584e-05,0.6843369007110596,0.0,0.05,1.0,0.0,53
30,7,0.6829624176025391,0.0,8.822613744996488e-05,0.6829668283462524,0.0,0.05,1.0,0.0,53
30,8,0.6809976100921631,0.0,8.753287693252787e-05,0.6810019612312317,0.0,0.05,1.0,0.0,53
30,9,0.6792972683906555,0.0,0.00011940317926928401,0.6793032288551331,0.0,0.05,1.0,0.0,53
30,10,0.67784583568573,0.0,0.00015089668158907443,0.6778534054756165,0.0,0.05,1.0,0.0,53
30,11,0.6748520731925964,0.0,0.00017278073937632143,0.6748607158660889,0.0,0.05,1.0,0.0,53
30,12,0.6737714409828186,0.0,0.00018465484026819468,0.6737806797027588,0.0,0.05,1.0,0.0,53
31,1,0.6958625316619873,0.0,8.753690781304613e-05,0.6958625316619873,0.0,0.0,1.0,0.0,51
31,2,0.6932735443115234,0.0,5.8270146837458014e-05,0.6932735443115234,0.0,0.0,1.0,0.0,51
31,3,0.6913507580757141,0.0,6.871052028145641e-05,0.6913507580757141,0.0,0.0,1.0,0.0,51
31,4,0.6889475584030151,0.0,5.928650716668926e-05,0.6889505386352539,0.0,0.05,1.0,0.0,51
31,5,0.6880044937133789,0.0,6.848471821285784e-05,0.6880078911781311,0.0,0.05,1.0,0.0,51
31,6,0.6850916743278503,0.0,6.89156586304307e-05,0.6850951313972473,0.0,0.05,1.0,0.0,51
31,7,0.6840057373046875,0.0,8.149118366418406e-05,0.6840097904205322,0.0,0.05,1.0,0.0,51
31,8,0.6818491220474243,0.0,7.95528176240623e-05,0.6818531155586243,0.0,0.05,1.0,0.0,51
31,9,0.6804575324058533,0.0,9.049834625329822e-05,0.6804620623588562,0.0,0.05,1.0,0.0,51
31,10,0.6776942610740662,0.0,9.257973579224199e-05,0.6776989102363586,0.0,0.05,1.0,0.0,51
31,11,0.6753683686256409,0.0,9.610575216356665e-05,0.6753731966018677,0.0,0.05,1.0,0.0,51
31,12,0.6735547780990601,0.0,0.00012838254042435437,0.6735612154006958,0.0,0.05,1.0,0.0,51
32,1,0.6949220895767212,0.0,7.069776620483026e-05,0.6949220895767212,0.0,0.0,1.0,0.0,51
32,2,0.6923160552978516,0.0,7.195597572717816e-05,0.6923160552978516,0.0,0.0,1.0,0.0,51
32,3,0.6895440816879272,0.0,8.647308277431875e-05,0.6895440816879272,0.0,0.0,1.0,0.0,51
32,4,0.6872546076774597,0.0,9.474271791987121e-05,0.687259316444397,0.0,0.05,1.0,0.0,51
32,5,0.6843516230583191,0.0,0.00011882340913871303,0.6843575835227966,0.0,0.05,1.0,0.0,51
32,6,0.6819307208061218,0.0,0.00012611848069354892,0.681937038898468,0.0,0.05,1.0,0.0,51
32,7,0.6811572313308716,0.0,0.00014165404718369246,0.6811643242835999,0.0,0.05,1.0,0.0,51
32,8,0.6778462529182434,0.0,0.0001488329580752179,0.6778537034988403,0.0,0.05,1.0,0.0,51
32,9,0.6757340431213379,0.0,0.00016740980208851397,0.6757423877716064,0.0,0.05,1.0,0.0,51
32,10,0.6731857657432556,0.0,0.00019786898337770253,0.6731956601142883,0.0,0.05,1.0,0.0,51
32,11,0.6715434193611145,0.0,0.00019762644660659134,0.6715533137321472,0.0,0.05,1.0,0.0,51
32,12,0.6686911582946777,0.0,0.00024000367557164282,0.6687031388282776,0.0,0.05,1.0,0.0,51
33,1,0.6994621157646179,0.0,0.00030202855123206973,0.6994621157646179,0.0,0.0,1.0,0.0,52
33,2,0.6949111819267273,0.0,0.0001860512129496783,0.6949111819267273,0.0,0.0,1.0,0.0,52
33,3,0.6922027468681335,0.0,0.00014592439401894808,0.6922027468681335,0.0,0.0,1.0,0.0,52
33,4,0.6900984048843384,0.0,0.0001141955581260845,0.6901041269302368,0.0,0.05,1.0,0.0,52
33,5,0.6869087815284729,0.0,0.00014861776435282081,0.6869162321090698,0.0,0.05,1.0,0.0,52
33,6,0.6847034096717834,0.0,0.00016989861615002155,0.6847119331359863,0.0,0.05,1.0,0.0,52
33,7,0.6837594509124756,0.0,0.00016098609194159508,0.6837674975395203,0.0,0.05,1.0,0.0,52
33,8,0.6816505789756775,0.0,0.00015740848903078586,0.6816584467887878,0.0,0.05,1.0,0.0,52
33,9,0.6799757480621338,0.0,0.0002284989895997569,0.6799871921539307,0.0,0.05,1.0,0.0,52
33,10,0.6772592663764954,0.0,0.00027748008142225444,0.677273154258728,0.0,0.05,1.0,0.0,52
33,11,0.6746615171432495,0.0,0.0002826729032676667,0.6746756434440613,0.0,0.05,1.0,0.0,52
33,12,0.6726211309432983,0.0,0.00034725660225376487,0.672638475894928,0.0,0.05,1.0,0.0,52
34,1,0.6970639824867249,0.0,9.44746716413647e-05,0.6970639824867249,0.0,0.0,1.0,0.0,52
34,2,0.6937397718429565,0.0,7.441319030476734e-05,0.6937397718429565,0.0,0.0,1.0,0.0,52
34,3,0.6912891864776611,0.0,6.45268737571314e-05,0.6912891864776611,0.0,0.0,1.0,0.0,52
34,4,0.6884798407554626,0.0,6.69560904498212e-05,0.6884831786155701,0.0,0.05,1.0,0.0,52
34,5,0.6863024830818176,0.0,7.981011731317267e-05,0.6863064765930176,0.0,0.05,1.0,0.0,52
34,6,0.6839475631713867,0.0,9.028927161125466e-05,0.6839520931243896,0.0,0.05,1.0,0.0,52
34,7,0.6822291016578674,0.0,0.0001464734523324296,0.6822364330291748,0.0,0.05,1.0,0.0,52
34,8,0.6793653964996338,0.0,0.00016317734844051301,0.679373562335968,0.0,0.05,1.0,0.0,52
34,9,0.6778705716133118,0.0,0.00023127415624912828,0.6778821349143982,0.0,0.05,1.0,0.0,52
34,10,0.6751247644424438,0.0,0.0002333700394956395,0.6751364469528198,0.0,0.05,1.0,0.0,52
34,11,0.6728241443634033,0.0,0.0002527504984755069,0.6728367805480957,0.0,0.05,1.0,0.0,52
34,12,0.6708630323410034,0.0,0.00028924219077453017,0.6708775162696838,0.0,0.05,1.0,0.0,52
35,1,0.694240152835846,0.0,5.093857180327177e-05,0.694240152835846,0.0,0.0,1.0,0.0,52
35,2,0.6906489729881287,0.0,3.551057670847513e-05,0.6906489729881287,0.0,0.0,1.0,0.0,52
35,3,0.6884349584579468,0.0,5.623631659545936e-05,0.6884349584579468,0.0,0.0,1.0,0.0,52
35,4,0.6867431402206421,0.0,6.14967430010438e-05,0.6867462396621704,0.0,0.05,1.0,0.0,52
35,5,0.6836168169975281,0.0,5.980509376968257e-05,0.6836197972297668,0.0,0.05,1.0,0.0,52
35,6,0.6818311810493469,0.0,0.00010357597784604877,0.6818363666534424,0.0,0.05,1.0,0.0,52
35,7,0.6800998449325562,0.0,0.00013695767847821116,0.6801066994667053,0.0,0.05,1.0,0.0,52
35,8,0.676905632019043,0.0,0.00016459387552458793,0.676913857460022,0.0,0.05,1.0,0.0,52
35,9,0.6752479076385498,0.0,0.0001937971537699923,0.6752576231956482,0.0,0.05,1.0,0.0,52
35,10,0.672172486782074,0.0,0.00025152508169412613,0.6721850633621216,0.0,0.05,1.0,0.0,52
35,11,0.6697170734405518,0.0,0.00027019999106414616,0.6697306036949158,0.0,0.05,1.0,0.0,52
35,12,0.6681714057922363,0.0,0.0003478100406937301,0.6681888103485107,0.0,0.05,1.0,0.0,52
36,1,0.6969677805900574,0.0,0.00012464055907912552,0.6969677805900574,0.0,0.0,1.0,0.0,52
36,2,0.693468451499939,0.0,0.00010803379700519145,0.693468451499939,0.0,0.0,1.0,0.0,52
36,3,0.6905879974365234,0.0,9.40125755732879e-05,0.6905879974365234,0.0,0.0,1.0,0.0,52
36,4,0.6875808238983154,0.0,0.00010460821067681536,0.6875860691070557,0.0,0.05,1.0,0.0,52
36,5,0.6859269142150879,0.0,9.35366188059561e-05,0.6859315633773804,0.0,0.05,1.0,0.0,52
36,6,0.684142529964447,0.0,0.00010704964370233938,0.6841478943824768,0.0,0.05,1.0,0.0,52
36,7,0.6808152794837952,0.0,0.00013250790652818978,0.6808218955993652,0.0,0.05,1.0,0.0,52
36,8,0.6785477995872498,0.0,0.00015321600949391723,0.6785554885864258,0.0,0.05,1.0,0.0,52
36,9,0.676649272441864,0.0,0.00018032966181635857,0.6766582727432251,0.0,0.05,1.0,0.0,52
36,10,0.6739860773086548,0.0,0.00020759970357175916,0.6739964485168457,0.0,0.05,1.0,0.0,52
36,11,0.6716287136077881,0.0,0.00028633049805648625,0.6716430187225342,0.0,0.05,1.0,0.0,52
36,12,0.6680217981338501,0.0,0.0003466495836619288,0.6680391430854797,0.0,0.05,1.0,0.0,52
37,1,0.6934303641319275,0.0,6.422989099519327e-05,0.6934303641319275,0.0,0.0,1.0,0.0,52
37,2,0.6920346617698669,0.0,4.6433822717517614e-05,0.6920346617698669,0.0,0.0,1.0,0.0,52
37,3,0.6921212673187256,0.0,3.096873842878267e-05,0.6921212673187256,0.0,0.0,1.0,0.0,52
37,4,0.6913794279098511,0.0,3.061527240788564e-05,0.6913809776306152,0.0,0.05,1.0,0.0,52
37,5,0.6908007860183716,0.0,3.70693851436954e-05,0.6908026337623596,0.0,0.05,1.0,0.0,52
37,6,0.6900371313095093,0.0,4.463173900148831e-05,0.690039336681366,0.0,0.05,1.0,0.0,52
37,7,0.6889840960502625,0.0,5.492670607054606e-05,0.6889868378639221,0.0,0.05,1.0,0.0,52
37,8,0.6892238855361938,0.0,4.311518932809122e-05,0.6892260313034058,0.0,0.05,1.0,0.0,52
37,9,0.6881986260414124,0.0,6.838358967797831e-05,0.6882020235061646,0.0,0.05,1.0,0.0,52
37,10,0.6879611015319824,0.0,8.850618178257719e-05,0.6879655122756958,0.0,0.05,1.0,0.0,52
37,11,0.6871293187141418,0.0,8.52452649269253e-05,0.6871336102485657,0.0,0.05,1.0,0.0,52
37,12,0.6867853403091431,0.0,0.00012449076166376472,0.6867915391921997,0.0,0.05,1.0,0.0,52
38,1,0.6953426599502563,0.0,0.00010576949716778472,0.6953426599502563,0.0,0.0,1.0,0.0,52
38,2,0.6942600011825562,0.0,7.631473999936134e-05,0.6942600011825562,0.0,0.0,1.0,0.0,52
38,3,0.693326473236084,0.0,9.353230416309088e-05,0.693326473236084,0.0,0.0,1.0,0.0,52
38,4,0.6928519010543823,0.0,8.859657100401819e-05,0.6928563117980957,0.0,0.05,1.0,0.0,52
38,5,0.6913892030715942,0.0,0.0001021035059238784,0.6913943290710449,0.0,0.05,1.0,0.0,52
38,6,0.6911951899528503,0.0,0.00013062634388916194,0.6912017464637756,0.0,0.05,1.0,0.0,52
38,7,0.6906091570854187,0.0,0.00011474791972432286,0.6906148791313171,0.0,0.05,1.0,0.0,52
38,8,0.6899532079696655,0.0,0.00011322760110488161,0.6899588704109192,0.0,0.05,1.0,0.0,52
38,9,0.6882187724113464,0.0,0.00010345379268983379,0.6882239580154419,0.0,0.05,1.0,0.0,52
38,10,0.6885306239128113,0.0,0.0001437999599147588,0.6885378360748291,0.0,0.05,1.0,0.0,52
38,11,0.6874354481697083,0.0,0.00013726195902563632,0.6874423027038574,0.0,0.05,1.0,0.0,52
38,12,0.6870612502098083,0.0,0.00015275718760676682,0.6870688796043396,0.0,0.05,1.0,0.0,52
39,1,0.6955066919326782,0.0,0.0002972489455714822,0.6955066919326782,0.0,0.0,1.0,0.0,52
39,2,0.6937271356582642,0.0,0.00017168789054267108,0.6937271356582642,0.0,0.0,1.0,0.0,52
39,3,0.6932247877120972,0.0,0.00011136569082736969,0.6932247877120972,0.0,0.0,1.0,0.0,52
39,4,0.6924747824668884,0.0,7.455713785020635e-05,0.6924785375595093,0.0,0.05,1.0,0.0,52
39,5,0.6910269260406494,0.0,5.367787889554165e-05,0.6910296082496643,0.0,0.05,1.0,0.0,52
39,6,0.6907159686088562,0.0,4.7441884817089885e-05,0.6907183527946472,0.0,0.05,1.0,0.0,52
39,7,0.6905523538589478,0.0,5.126893665874377e-05,0.6905549168586731,0.0,0.05,1.0,0.0,52
39,8,0.689411461353302,0.0,5.9946840337943286e-05,0.6894144415855408,0.0,0.05,1.0,0.0,52
39,9,0.689069926738739,0.0,4.2654399294406176e-05,0.6890720725059509,0.0,0.05,1.0,0.0,52
39,10,0.6885761022567749,0.0,7.15104688424617e-05,0.6885796785354614,0.0,0.05,1.0,0.0,52
39,11,0.6881143450737,0.0,7.441976049449295e-05,0.688118040561676,0.0,0.05,1.0,0.0,52
39,12,0.687386691570282,0.0,5.969841004116461e-05,0.6873896718025208,0.0,0.05,1.0,0.0,52
40,1,0.6964139938354492,0.0,6.273862527450547e-05,0.6964139938354492,0.0,0.0,1.0,0.0,53
40,2,0.6943792104721069,0.0,3.998307875008322e-05,0.6943792104721069,0.0,0.0,1.0,0.0,53
40,3,0.6931247115135193,0.0,3.596982060116716e-05,0.6931247115135193,0.0,0.0,1.0,0.0,53
40,4,0.6925748586654663,0.0,4.2654261051211506e-05,0.6925770044326782,0.0,0.05,1.0,0.0,53
40,5,0.6917858123779297,0.0,5.052731285104528e-05,0.6917883157730103,0.0,0.05,1.0,0.0,53
40,6,0.6907621026039124,0.0,5.632937609334476e-05,0.6907649040222168,0.0,0.05,1.0,0.0,53
40,7,0.690251350402832,0.0,7.001734775258228e-05,0.6902548670768738,0.0,0.05,1.0,0.0,53
40,8,0.6899001598358154,0.0,9.334511560155079e-05,0.6899048089981079,0.0,0.05,1.0,0.0,53
40,9,0.6890987157821655,0.0,9.67156738624908e-05,0.6891035437583923,0.0,0.05,1.0,0.0,53
40,10,0.6878626942634583,0.0,9.945226338459179e-05,0.6878676414489746,0.0,0.05,1.0,0.0,53
40,11,0.6872925162315369,0.0,0.00013328864588402212,0.6872991919517517,0.0,0.05,1.0,0.0,53
40,12,0.6863426566123962,0.0,0.00012762761616613716,0.6863490343093872,0.0,0.05,1.0,0.0,53
41,1,0.6964542269706726,0.0,0.00021137452858965844,0.6964542269706726,0.0,0.0,1.0,0.0,53
41,2,0.6943147778511047,0.0,0.00016842977493070066,0.6943147778511047,0.0,0.0,1.0,0.0,53
41,3,0.6923191547393799,0.0,0.00011414754408178851,0.6923191547393799,0.0,0.0,1.0,0.0,53
41,4,0.6913644075393677,0.0,0.00011244263441767544,0.6913700103759766,0.0,0.05,1.0,0.0,53
41,5,0.6913089156150818,0.0,8.760533091844991e-05,0.6913132667541504,0.0,0.05,1.0,0.0,53
41,6,0.6914278864860535,0.0,0.00010066732647828758,0.6914328932762146,0.0,0.05,1.0,0.0,53
41,7,0.6905108094215393,0.0,0.00011596250260481611,0.6905165910720825,0.0,0.05,1.0,0.0,53
41,8,0.6887423396110535,0.0,0.00015678262570872903,0.6887502074241638,0.0,0.05,1.0,0.0,53
41,9,0.6890019774436951,0.0,0.00014958190149627626,0.689009428024292,0.0,0.05,1.0,0.0,53
41,10,0.6887779235839844,0.0,0.00016356781998183578,0.6887860894203186,0.0,0.05,1.0,0.0,53
41,11,0.6879099607467651,0.0,0.0001863249926827848,0.6879192590713501,0.0,0.05,1.0,0.0,53
41,12,0.6869924664497375,0.0,0.0001613441709196195,0.6870005130767822,0.0,0.05,1.0,0.0,53
42,1,0.6976551413536072,0.0,0.00020489182497840375,0.6976551413536072,0.0,0.0,1.0,0.0,53
42,2,0.6954911351203918,0.0,0.00013152496831025928,0.6954911351203918,0.0,0.0,1.0,0.0,53
42,3,0.6934607625007629,0.0,0.00010227529128314927,0.6934607625007629,0.0,0.0,1.0,0.0,53
42,4,0.6923043131828308,0.0,7.212724449345842e-05,0.6923079490661621,0.0,0.05,1.0,0.0,53
42,5,0.6926129460334778,0.0,6.634567398577929e-05,0.6926162838935852,0.0,0.05,1.0,0.0,53
42,6,0.6910166144371033,0.0,7.748354255454615e-05,0.6910204887390137,0.0,0.05,1.0,0.0,53
42,7,0.6899887919425964,0.0,8.825412805890664e-05,0.6899932026863098,0.0,0.05,1.0,0.0,53
42,8,0.6894229650497437,0.0,9.477321145823225e-05,0.6894277334213257,0.0,0.05,1.0,0.0,53
42,9,0.688655436038971,0.0,0.00010800927702803165,0.6886608600616455,0.0,0.05,1.0,0.0,53
42,10,0.6881473660469055,0.0,0.00011779883061535656,0.6881532669067383,0.0,0.05,1.0,0.0,53
42,11,0.6884506940841675,0.0,0.00013320258585736156,0.6884573698043823,0.0,0.05,1.0,0.0,53
42,12,0.6873744130134583,0.0,0.00015506224008277059,0.687382161617279,0.0,0.05,1.0,0.0,53
43,1,0.6955994963645935,0.0,0.0002041476109297946,0.6955994963645935,0.0,0.0,1.0,0.0,51
43,2,0.6942851543426514,0.0,6.568154640262946e-05,0.6942851543426514,0.0,0.0,1.0,0.0,51
43,3,0.6933854818344116,0.0,4.2618972656782717e-05,0.6933854818344116,0.0,0.0,1.0,0.0,51
43,4,0.6922510862350464,0.0,2.528506774979178e-05,0.6922523379325867,0.0,0.05,1.0,0.0,51
43,5,0.6907294392585754,0.0,4.04444508603774e-05,0.6907314658164978,0.0,0.05,1.0,0.0,51
43,6,0.6916059255599976,0.0,3.581224154913798e-05,0.6916077136993408,0.0,0.05,1.0,0.0,51
43,7,0.6914849877357483,0.0,3.846555046038702e-05,0.6914868950843811,0.0,0.05,1.0,0.0,51
43,8,0.6903923153877258,0.0,5.161991430213675e-05,0.6903948783874512,0.0,0.05,1.0,0.0,51
43,9,0.6908994913101196,0.0,3.858341005980037e-05,0.6909013986587524,0.0,0.05,1.0,0.0,51
43,10,0.6895855665206909,0.0,5.384834003052674e-05,0.6895882487297058,0.0,0.05,1.0,0.0,51
43,11,0.6895854473114014,0.0,4.684711529989727e-05,0.6895877718925476,0.0,0.05,1.0,0.0,51
43,12,0.6895349621772766,0.0,5.6573426263639703e-05,0.689537763595581,0.0,0.05,1.0,0.0,51
44,1,0.6955732107162476,0.0,8.405021799262613e-05,0.6955732107162476,0.0,0.0,1.0,0.0,51
44,2,0.6934177875518799,0.0,5.631212115986273e-05,0.6934177875518799,0.0,0.0,1.0,0.0,51
44,3,0.6921769976615906,0.0,5.2177707402734086e-05,0.6921769976615906,0.0,0.0,1.0,0.0,51
44,4,0.6918343305587769,0.0,4.809566598851234e-05,0.6918367147445679,0.0,0.05,1.0,0.0,51
44,5,0.6918096542358398,0.0,4.232963328831829e-05,0.6918118000030518,0.0,0.05,1.0,0.0,51
44,6,0.6908654570579529,0.0,6.0379788919817656e-05,0.6908684968948364,0.0,0.05,1.0,0.0,51
44,7,0.6904448866844177,0.0,6.252873572520912e-05,0.690447986125946,0.0,0.05,1.0,0.0,51
