target,block,k_calibration,model,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std,lift_vs_fewshot_rmse,lift_vs_fewshot_mae,lift_vs_fewshot_pearson,fewshot_reference_model
arousal,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,1280,1.5742921922724018,1.9962424997989272,0.6343335250647519,0.6305878432941245,0.6286560509440351,2.4659378762197153,2.1564209952249676,-0.03002256466111719,0.00531718272759818,0.011790245923168352,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,1280,1.579609375,1.96621993513781,0.6225432791415836,0.6178463345958675,0.6029085495248242,2.4659378762197153,1.9118042375484823,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,1280,1.5900707309699773,1.999109220154236,0.6137033173933748,0.6103627973190269,0.5983182740539519,2.4659378762197153,1.9667657625526354,-0.03288928501642596,-0.010461355969977326,-0.00883996174820878,stimulus_plus_fewshot_bias_shrink4
arousal,emg_existing_22,16,stimulus_plus_physio,1280,2.098862995886992,2.5227599708923423,0.32200654057752165,0.33606906382775453,0.30394364570356747,2.4659378762197153,1.7499422165832512,-0.5565400357545323,-0.519253620886992,-0.30053673856406193,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,0,stimulus_only,128,2.0989583333333335,2.497915797886977,0.32168392505425797,0.32174376903329116,0.30142272070849035,2.4547541365875625,1.7047070729093263,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias,128,2.0989583333333335,2.497915797886977,0.32168392505425797,0.32174376903329116,0.30142272070849035,2.4547541365875625,1.7047070729093263,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_plus_physio,128,2.0253227011830908,2.4177375101936502,0.36507759993351674,0.35884066851588975,0.34003024402561854,2.4547541365875625,1.6803069635134116,0.08017828769332658,0.07363563215024271,0.04339367487925877,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,128,2.0989583333333335,2.497915797886977,0.32168392505425797,0.32174376903329116,0.30142272070849035,2.4547541365875625,1.7047070729093263,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,128,2.0253227011830908,2.4177375101936502,0.36507759993351674,0.35884066851588975,0.34003024402561854,2.4547541365875625,1.6803069635134116,0.08017828769332658,0.07363563215024271,0.04339367487925877,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,0,stimulus_plus_physio,128,2.0253227011830908,2.4177375101936502,0.36507759993351674,0.35884066851588975,0.34003024402561854,2.4547541365875625,1.6803069635134116,0.08017828769332658,0.07363563215024271,0.04339367487925877,stimulus_plus_fewshot_bias_shrink4
