target,model,test_subject,n,mae,rmse,pearson,spearman,ccc,balanced_accuracy,macro_f1,auroc,dev_rmse,dev_mae,dev_pearson,dev_spearman,dev_sign_acc,pred_dev_std
valence,emg_expanded_ridge_residual_noaug,48,32,0.9399379468778142,1.1505663154759476,0.9113137365362298,0.9041180352714377,0.8774600392625698,0.8784313725490196,0.875,0.9529411764705882,1.1505663154759476,0.9399379468778142,0.01838097956194821,-0.07184750733137829,0.3125,0.23060945284304885
valence,emg_expanded_ridge_residual_noaug,49,32,1.1437861854884575,1.3557072272559225,0.8369234922792176,0.833705546538814,0.7272152734565444,0.8809523809523809,0.8398398398398399,0.9047619047619048,1.3557072272559225,1.1437861854884575,0.013173352706172804,0.01503345918061726,0.46875,0.1999507564587406
valence,emg_expanded_ridge_residual_noaug,50,32,1.1370343657901854,1.314096366770859,0.956185621987703,0.9598387077516657,0.8895204176112997,0.9411764705882353,0.9375,1.0,1.314096366770859,1.1370343657901854,-0.01014712276534675,0.06727156109272664,0.5625,0.2466060898067444
valence,emg_expanded_ridge_residual_noaug,52,32,1.287418429989359,1.630151996022261,0.7545310041579052,0.7314242156516437,0.7169908923075619,0.7878787878787878,0.746031746031746,0.8398268398268398,1.630151996022261,1.287418429989359,-0.34640955049077576,-0.21151026392961875,0.34375,0.24278164973834607
valence,emg_expanded_ridge_residual_noaug,53,32,0.9534247514134542,1.2161452236472399,0.9478803416540915,0.9218125987303402,0.8799515435099522,0.8888888888888888,0.875,0.9801587301587301,1.2161452236472399,0.9534247514134542,0.27869312881304303,0.24404108718201023,0.5,0.26142686305239216
valence,emg_expanded_ridge_residual_noaug,54,32,1.1377698839737427,1.4848026946849093,0.8001725801696711,0.7872550600121915,0.7902381895660775,0.8531746031746033,0.8435972629521017,0.9603174603174603,1.4848026946849093,1.1377698839737427,-0.011057559546762238,0.002566217589368319,0.40625,0.3153466488777634
valence,emg_expanded_ridge_residual_noaug,55,32,1.0276585941645284,1.3309804272026355,0.8250327522470096,0.8667906512647925,0.7921290328221234,0.8947368421052632,0.8745098039215686,0.9676113360323887,1.3309804272026355,1.0276585941645284,0.07330610503489483,-0.03043079794486845,0.46875,0.25202019671548304
valence,emg_expanded_ridge_residual_noaug,56,32,0.8976837830129325,1.2001498810192732,0.8999530923852791,0.8700612249653141,0.8820693114202492,0.9411764705882353,0.9375,0.984313725490196,1.2001498810192732,0.8976837830129325,-0.0960840885481072,0.11090742624485188,0.59375,0.41474584469692405
valence,emg_expanded_ridge_residual_noaug,57,32,1.0430598997441978,1.2313811614616528,0.9309542164702261,0.9115013021798603,0.8819803849070212,0.9722222222222222,0.9684729064039409,0.9880952380952381,1.2313811614616528,1.0430598997441978,-0.019939161602023293,0.013382218373345764,0.71875,0.21519633053223075
valence,emg_expanded_ridge_residual_noaug,58,32,0.8431818467804839,0.9839067129352633,0.9159434890321165,0.9066555357854027,0.9072100811020839,0.84375,0.8435972629521017,0.9375,0.9839067129352633,0.8431818467804839,0.25398025786312095,0.30064161825050756,0.59375,0.2598367768988569
valence,emg_expanded_ridge_residual_noaug,59,32,1.2439467180489445,1.4964530089449342,0.7957761334037959,0.7881167970747137,0.786426900693687,0.8333333333333333,0.8095238095238095,0.875,1.4964530089449342,1.2439467180489445,-0.0114536647053299,-0.088534506833207,0.4375,0.4714736937918647
valence,emg_expanded_ridge_residual_noaug,60,32,1.122481396459095,1.2965100178661886,0.9353745037127603,0.9137737028656456,0.875905851068686,0.9166666666666667,0.906158357771261,0.9920634920634921,1.2965100178661886,1.122481396459095,-0.06815137202862812,-0.20586618127763417,0.4375,0.28284546587120285
valence,emg_expanded_ridge_residual_noaug,61,32,1.685074797659033,2.090818885565982,0.9288523014095191,0.870328221500729,0.7469563832119784,0.9210526315789473,0.9054187192118226,0.9838056680161943,2.090818885565982,1.685074797659033,0.20531639409427935,0.13730522687172572,0.3125,0.24967587258906979
valence,emg_expanded_ridge_residual_noaug,62,32,0.990955979360479,1.158138358246136,0.9086533169234009,0.8826030636856662,0.8897134173068018,0.9722222222222222,0.9684729064039409,1.0,1.158138358246136,0.990955979360479,0.282275335281402,0.327742646413611,0.625,0.29138625594236006
valence,emg_expanded_ridge_residual_noaug,63,32,0.9247445192222328,1.17953881879527,0.9098826197597669,0.8967795952243259,0.8883879349120738,0.8947368421052632,0.8745098039215686,0.979757085020243,1.17953881879527,0.9247445192222328,-0.04524793101780794,0.12758936969655688,0.5625,0.24854687125554337
valence,emg_expanded_ridge_residual_noaug,64,32,1.0961231838947512,1.3760711651260844,0.8815109567976208,0.86174779333389,0.8171703825176575,0.7826086956521738,0.6825396825396826,0.9033816425120773,1.3760711651260844,1.0961231838947512,0.17812402298531657,0.1872020661253437,0.5,0.33292221331017907
valence,emg_expanded_ridge_residual_noaug,65,32,0.8452437671418331,0.9486747249916981,0.9447872125870279,0.9514922485586348,0.9271333752322466,0.8784313725490196,0.875,0.9764705882352941,0.9486747249916981,0.8452437671418331,0.19462982095450235,0.12118434778521961,0.5625,0.2528687489176798
valence,emg_expanded_ridge_residual_aug,1,32,1.0885789307069953,1.3036907736664152,0.8507457355390204,0.8337485374779625,0.8443843060530736,0.7916666666666667,0.7757757757757757,0.8916666666666667,1.3036907736664152,1.0885789307069953,-0.2210621364496501,-0.2680355770983224,0.5,0.4677962320207375
valence,emg_expanded_ridge_residual_aug,2,32,1.2748376898927225,1.6794536841313248,0.8129816249331272,0.7859275090687748,0.7796943446548671,0.8947368421052632,0.8745098039215686,0.8866396761133604,1.6794536841313248,1.2748376898927225,-0.35702282124884305,-0.3279560091769257,0.46875,0.3544315409287886
valence,emg_expanded_ridge_residual_aug,3,32,1.041276947339836,1.2083381398333124,0.8949881854945761,0.884400458202007,0.879182356849397,0.875,0.8423645320197044,0.9541666666666667,1.2083381398333124,1.041276947339836,0.04632739435977305,0.08744271457651959,0.53125,0.20386951708533652
valence,emg_expanded_ridge_residual_aug,5,32,1.403153571429496,1.7663723014028303,0.8288884705833993,0.7960779418878771,0.7739153197789619,0.84375,0.8435972629521017,0.9296875,1.7663723014028303,1.403153571429496,-0.24561626658633257,-0.1683014088756908,0.4375,0.3893575795025633
valence,emg_expanded_ridge_residual_aug,6,32,1.0949435222656296,1.245345613656291,0.938832916667781,0.9301381070407438,0.8913828781927482,0.9117647058823529,0.906158357771261,0.9764705882352941,1.245345613656291,1.0949435222656296,-0.11551063879877774,-0.06508387815998937,0.4375,0.30419009628231947
valence,emg_expanded_ridge_residual_aug,7,32,0.6568430084960745,0.8446195626144964,0.925747302160858,0.9069766670355612,0.9142210051090184,0.875,0.8423645320197044,0.9666666666666667,0.8446195626144964,0.6568430084960745,-0.19553620245551323,-0.06270627484316114,0.59375,0.2350235032503451
valence,emg_expanded_ridge_residual_aug,8,32,0.9877646975876302,1.2339647518997452,0.9199422554950465,0.8891010121909361,0.8738784597394105,1.0,1.0,1.0,1.2339647518997452,0.9877646975876302,-0.25309907048877567,-0.15214004279826462,0.375,0.3583972351515597
valence,emg_expanded_ridge_residual_aug,9,32,0.9803353095865315,1.2049748668037306,0.9045980525724153,0.8552143833763682,0.8723526497599908,0.8583333333333334,0.8398398398398399,0.975,1.2049748668037306,0.9803353095865315,-0.06571588987877047,-0.20845174498002228,0.34375,0.24396257487717915
valence,emg_expanded_ridge_residual_aug,10,32,0.7559660327437693,0.9964225948224866,0.9117150333902683,0.917552011375099,0.9065257077424111,0.875,0.8423645320197044,0.9791666666666666,0.9964225948224866,0.7559660327437693,0.13304872361572576,0.13198900313436918,0.5625,0.22118356938752415
valence,emg_expanded_ridge_residual_aug,11,32,1.3875441410415181,1.6264368255348092,0.8819125809573888,0.8536168280168845,0.8154083384125969,0.9166666666666667,0.906158357771261,0.9444444444444444,1.6264368255348092,1.3875441410415181,-0.27971559835968096,-0.3570381231671554,0.28125,0.42549025423949194
valence,emg_expanded_ridge_residual_aug,12,32,1.0767442056198089,1.2705436376440933,0.8426851398988383,0.8248460873854528,0.8160085843821749,0.9166666666666667,0.906158357771261,0.9404761904761905,1.2705436376440933,1.0767442056198089,-0.08129965354139232,-0.14977085494552725,0.40625,0.27554740650251197
valence,emg_expanded_ridge_residual_aug,13,32,0.8079639518123343,0.9828651758665781,0.914419883831916,0.9340403320573458,0.8819741277752136,0.8571428571428572,0.8095238095238095,0.9826839826839827,0.9828651758665781,0.8079639518123343,0.3123509266728763,0.2241979872685188,0.59375,0.18054268305450447
valence,emg_expanded_ridge_residual_aug,14,32,0.9525199261280834,1.1762474868410604,0.9250216282649891,0.9109867513619078,0.8689645074995234,0.8421052631578947,0.8125,0.9554655870445344,1.1762474868410604,0.9525199261280834,0.08903495048546849,0.05279560125374767,0.375,0.29773382781459046
valence,emg_expanded_ridge_residual_aug,15,32,0.9580545095994062,1.1239043464257017,0.8705786187998942,0.8518093567674164,0.8435609000607138,0.8409090909090908,0.7757757757757757,0.8863636363636364,1.1239043464257017,0.9580545095994062,-0.01932290035839215,-0.08945101311512425,0.46875,0.17370663354863758
valence,emg_expanded_ridge_residual_aug,16,32,0.7307535834878118,1.0125571426102795,0.9010614930022218,0.8629437138053622,0.8857877132828023,0.8299595141700404,0.8117647058823529,0.902834008097166,1.0125571426102795,0.7307535834878118,0.08582419891295276,0.19340055320383265,0.59375,0.27893681292513695
valence,emg_expanded_ridge_residual_aug,17,32,1.0070910263619315,1.230986562744903,0.8884305225449876,0.8781132170414221,0.8716346160360553,0.9166666666666667,0.906158357771261,0.9444444444444444,1.230986562744903,1.0070910263619315,-0.0755572493854603,0.07057745306490575,0.625,0.2347063904447175
valence,emg_expanded_ridge_residual_aug,18,32,1.4287946013865893,1.8058603520512404,0.7932423577856429,0.7744362132508071,0.753175856434671,0.868421052631579,0.8435972629521017,0.9230769230769231,1.8058603520512404,1.4287946013865893,0.10748825023720611,0.16703338123426845,0.53125,0.2794278952741727
valence,emg_expanded_ridge_residual_aug,19,32,1.0141439472389573,1.3447937482525052,0.816635289900224,0.8354231027116263,0.8052424291742732,0.8531746031746033,0.8435972629521017,0.9444444444444444,1.3447937482525052,1.0141439472389573,0.04124630659734873,-0.17047016843660975,0.40625,0.2886571233281965
valence,emg_expanded_ridge_residual_aug,20,32,0.8428042023201505,1.1004695640911135,0.906066259188107,0.8882911631783696,0.8839995039323656,0.8571428571428572,0.8095238095238095,0.9177489177489178,1.1004695640911135,0.8428042023201505,-0.21023005694053273,-0.22550188770925894,0.3125,0.24192553725695579
valence,emg_expanded_ridge_residual_aug,21,32,0.9691143029144256,1.154975214128392,0.9257331302183246,0.9138051605574801,0.9046617588297292,0.868421052631579,0.8435972629521017,0.9878542510121457,1.154975214128392,0.9691143029144256,0.07412842391086163,0.08213402088922601,0.5625,0.45804413889716905
valence,emg_expanded_ridge_residual_aug,22,32,1.033934667513157,1.254559536216979,0.850671016859718,0.8793204250916866,0.8265997119767787,0.8333333333333333,0.7793103448275862,0.948051948051948,1.254559536216979,1.033934667513157,0.006925705086085235,-0.0003666025127669027,0.5,0.3259532692546588
valence,emg_expanded_ridge_residual_aug,23,32,0.9532964636554823,1.2308589460108226,0.8740834741908858,0.8782974410479353,0.8596849038622348,0.9166666666666667,0.906158357771261,0.9642857142857143,1.2308589460108226,0.9532964636554823,-0.12328086471074776,-0.0029336268932473055,0.5,0.566301505835164
valence,emg_expanded_ridge_residual_aug,24,32,0.9599074597288983,1.2221599610032268,0.8570559678264809,0.8289832965890875,0.8410889960770005,0.8636363636363636,0.8056680161943319,0.8681818181818182,1.2221599610032268,0.9599074597288983,-0.3467352924355788,-0.38258479102976184,0.5625,0.2370073262874978
valence,emg_expanded_ridge_residual_aug,25,32,1.2973316795421186,1.6016132639941167,0.8193344721118072,0.8468984918392112,0.7945960733466527,0.9166666666666667,0.906158357771261,0.9722222222222222,1.6016132639941167,1.2973316795421186,-0.13167355397184238,-0.19154981292070666,0.53125,0.27458604935506753
valence,emg_expanded_ridge_residual_aug,26,32,1.26885186035427,1.590761854641283,0.8405508319001753,0.820713865519407,0.8062651833548707,0.85,0.8117647058823529,0.9333333333333333,1.590761854641283,1.26885186035427,0.10405898600707898,0.06727156109272664,0.5,0.4596778432557138
valence,emg_expanded_ridge_residual_aug,27,32,1.219317508902544,1.560047667271599,0.8609476149059211,0.836126593908127,0.8021286004288178,0.8650793650793651,0.8704453441295547,0.9285714285714286,1.560047667271599,1.219317508902544,0.20666158126702372,0.24947300993787724,0.71875,0.5570337821338296
valence,emg_expanded_ridge_residual_aug,28,32,1.0632580349255116,1.3308394825437686,0.8346723758637192,0.8414590768858217,0.7763769245871245,0.9,0.873015873015873,0.975,1.3308394825437686,1.0632580349255116,-0.0720926930848409,-0.05831118243584016,0.5,0.3047087483710171
valence,emg_expanded_ridge_residual_aug,29,32,0.7288422062057136,0.9624768292867565,0.9235361639033496,0.9265130721233169,0.9131862589911045,0.96875,0.9687194525904204,1.0,0.9624768292867565,0.7288422062057136,0.14126348588804194,0.1114675997782353,0.5625,0.42148375730839416
valence,emg_expanded_ridge_residual_aug,30,32,0.8874800241565775,1.0218983743251544,0.9318576733606696,0.8703927792927055,0.9119154979934976,0.903921568627451,0.9054187192118226,0.9882352941176471,1.0218983743251544,0.8874800241565775,-0.09690182726414207,-0.040517005840444084,0.40625,0.20818417602546313
valence,emg_expanded_ridge_residual_aug,31,32,1.4474258513356455,1.6838570027384254,0.9549640654286294,0.8991095385173048,0.8387921106541212,0.96875,0.9687194525904204,1.0,1.6838570027384254,1.4474258513356455,0.0011845831557032885,-0.060500506458581654,0.375,0.26546522806054923
valence,emg_expanded_ridge_residual_aug,32,32,0.895539297090168,1.1416195473575903,0.8828164467810307,0.8872169543830563,0.8667150968516992,0.875,0.8423645320197044,0.9291666666666667,1.1416195473575903,0.895539297090168,-0.09188155574311224,-0.11274060684394036,0.4375,0.367851976828954
valence,emg_expanded_ridge_residual_aug,33,32,0.7419730611176804,0.9093203861935832,0.9184132410142211,0.9184578008512406,0.9052323784822013,0.8562753036437247,0.8423645320197044,0.9676113360323887,0.9093203861935832,0.7419730611176804,-0.13172645249513587,-0.11860678476102343,0.59375,0.28830084904851755
valence,emg_expanded_ridge_residual_aug,34,32,1.1977880659708653,1.4028806305093025,0.8702961781600757,0.8675723060266062,0.8040803080564378,0.8636363636363636,0.8056680161943319,0.9727272727272728,1.4028806305093025,1.1977880659708653,-0.050425994695290605,-0.09753414980595589,0.4375,0.28015050973978933
valence,emg_expanded_ridge_residual_aug,35,32,0.7122698939491723,0.8950030265851445,0.9203647795743741,0.9335630314226133,0.9144718189682594,0.9210526315789473,0.9054187192118226,1.0,0.8950030265851445,0.7122698939491723,0.25293422056651726,0.063049853372434,0.53125,0.44926297333839094
valence,emg_expanded_ridge_residual_aug,36,32,0.7783590617706803,1.0413545839963905,0.942074447434779,0.9381990635335461,0.9152889452681382,0.8947368421052632,0.8745098039215686,0.9838056680161943,1.0413545839963905,0.7783590617706803,-0.027746569055654795,-0.12100101291716331,0.65625,0.3040062274495338
valence,emg_expanded_ridge_residual_aug,37,32,1.0833007720939596,1.245950002341037,0.9172595219865546,0.9202725785623693,0.748923524026815,0.8260869565217391,0.7408906882591093,0.966183574879227,1.245950002341037,1.0833007720939596,0.16519776194979977,0.10009166071022997,0.46875,0.4686914402856991
valence,emg_expanded_ridge_residual_aug,38,32,1.4621232593376892,1.656635050903895,0.675377919534283,0.7180600808811182,0.666754426532668,0.7878787878787878,0.746031746031746,0.8917748917748918,1.656635050903895,1.4621232593376892,-0.12456738323063689,-0.11586763661158671,0.40625,0.22843276396403436
valence,emg_expanded_ridge_residual_aug,39,32,1.0042334123952803,1.2110886006029833,0.9170327860873091,0.8761745100324222,0.8840484507308083,0.9117647058823529,0.906158357771261,0.9647058823529412,1.2110886006029833,1.0042334123952803,0.037075772364984765,0.028225806451612902,0.5625,0.3909887382274347
valence,emg_expanded_ridge_residual_aug,40,32,1.149514683355099,1.351226595498864,0.9317995928117099,0.916367082907777,0.8820969223731234,0.8784313725490196,0.875,0.9607843137254902,1.351226595498864,1.149514683355099,0.28733127253513197,0.29108239513692075,0.625,0.3989642932911313
valence,emg_expanded_ridge_residual_aug,41,32,1.277115911749164,1.57530665218264,0.7461757089938658,0.7687939422050786,0.6461721192323637,0.8571428571428572,0.8095238095238095,0.9567099567099567,1.57530665218264,1.277115911749164,-0.11404328524860036,-0.08890925905579035,0.5625,0.2939771413098495
valence,emg_expanded_ridge_residual_aug,42,32,0.8607347062018987,1.0609934410328643,0.9446788319542815,0.8815875417273383,0.9193057365545454,0.96875,0.9687194525904204,0.99609375,1.0609934410328643,0.8607347062018987,0.2871154015179594,0.16202346041055718,0.53125,0.5793418125405957
valence,emg_expanded_ridge_residual_aug,43,32,1.0932387078684274,1.2936589975175499,0.9280776232246563,0.9173169464490535,0.8743605645584596,0.90625,0.906158357771261,0.98046875,1.2936589975175499,1.0932387078684274,-0.15997518362457927,-0.07664100258608586,0.34375,0.38865440695432885
valence,emg_expanded_ridge_residual_aug,44,32,1.246072611953248,1.530103876665618,0.792698687786921,0.7902579079236932,0.77571558383151,0.8947368421052632,0.8745098039215686,0.9433198380566802,1.530103876665618,1.246072611953248,-0.23678790065139324,-0.3902483748403679,0.59375,0.26256225371245284
valence,emg_expanded_ridge_residual_aug,45,32,0.8804147267252546,1.0878300762539075,0.8855505293391636,0.867955472762503,0.8745672302466282,0.8947368421052632,0.8745098039215686,0.9757085020242915,1.0878300762539075,0.8804147267252546,-0.15988835455916192,-0.16846929705622957,0.375,0.32745273419543025
valence,emg_expanded_ridge_residual_aug,46,32,1.2244025413046349,1.4918091516018348,0.8730977444441163,0.8659611108644383,0.830297229230701,0.85,0.8117647058823529,0.9125,1.4918091516018348,1.2244025413046349,-0.24773373670859258,-0.23277126099706744,0.5,0.3628330875197026
valence,emg_expanded_ridge_residual_aug,47,32,1.526420543929016,1.7922594191462025,0.8356031526531217,0.8292509671447623,0.7869567257204232,0.868421052631579,0.8435972629521017,0.9271255060728745,1.7922594191462025,1.526420543929016,0.19443026558054247,0.12246769186161378,0.53125,0.2960708483240533
valence,emg_expanded_ridge_residual_aug,48,32,0.9890854349843294,1.1910382100765087,0.9069336844311658,0.8979928258351911,0.86992720592093,0.8784313725490196,0.875,0.9490196078431372,1.1910382100765087,0.9890854349843294,-0.006270017206463924,-0.06048387096774193,0.3125,0.29558355078654375
valence,emg_expanded_ridge_residual_aug,49,32,1.1658009889666463,1.3767375658973542,0.8324228479288138,0.8310600620303047,0.7215053924875537,0.8571428571428572,0.8095238095238095,0.9004329004329005,1.3767375658973542,1.1658009889666463,-0.0970765646363081,-0.08763406693091524,0.4375,0.210057201062346
valence,emg_expanded_ridge_residual_aug,50,32,1.1409976136681683,1.3210011301796463,0.9554175293492588,0.9587182734624612,0.8883851703708354,0.9411764705882353,0.9375,1.0,1.3210011301796463,1.1409976136681683,-0.014153869045706508,0.04454220530117868,0.53125,0.26394894021130066
valence,emg_expanded_ridge_residual_aug,52,32,1.303366047427339,1.6596386388253626,0.7521297508476611,0.7212346685744299,0.7102086658871711,0.7878787878787878,0.746031746031746,0.8311688311688312,1.6596386388253626,1.303366047427339,-0.3572269373195285,-0.25146627565982405,0.34375,0.2651047726829786
valence,emg_expanded_ridge_residual_aug,53,32,0.967408254378485,1.2308602820738421,0.9478603443249568,0.9223758243507456,0.8779126095789732,0.8611111111111112,0.8435972629521017,0.9761904761904762,1.2308602820738421,0.967408254378485,0.2909825650321243,0.25577559475499945,0.46875,0.28941075145241363
valence,emg_expanded_ridge_residual_aug,54,32,1.1801461217416955,1.5441056415618968,0.7868215471938895,0.7722119696934872,0.774031663078394,0.8531746031746033,0.8435972629521017,0.9444444444444444,1.5441056415618968,1.1801461217416955,-0.05773175099757608,-0.06543854852889214,0.375,0.4228579710270404
valence,emg_expanded_ridge_residual_aug,55,32,1.015330425219659,1.3109793617068117,0.8237529168464992,0.8752848976295388,0.7969289552070525,0.8947368421052632,0.8745098039215686,0.97165991902834,1.3109793617068117,1.015330425219659,0.0846547095579239,-0.02511457420751191,0.53125,0.30629107550601176
valence,emg_expanded_ridge_residual_aug,56,32,0.8716925863794786,1.107996123429879,0.9172879607701176,0.8711731242943433,0.8997687532639282,0.9411764705882353,0.9375,0.9686274509803922,1.107996123429879,0.8716925863794786,0.11127716636439502,0.2461961544575803,0.59375,0.3687875215716224
valence,emg_expanded_ridge_residual_aug,57,32,1.0583418024215352,1.2539197674469715,0.9305262223191757,0.912057095656799,0.8786393122659069,0.9722222222222222,0.9684729064039409,0.9880952380952381,1.2539197674469715,1.0583418024215352,0.010413686489206759,0.004766269557629999,0.75,0.23943806466488102
valence,emg_expanded_ridge_residual_aug,58,32,0.8766191712234832,1.012590619731138,0.912343224822298,0.9057309431525397,0.9023393828767428,0.84375,0.8435972629521017,0.94140625,1.012590619731138,0.8766191712234832,0.18808155811804994,0.12483959879792421,0.5,0.3081655583636976
valence,emg_expanded_ridge_residual_aug,59,32,1.2639290874635327,1.5186670671378237,0.7963577136748187,0.7679324148188059,0.7859329134182287,0.8333333333333333,0.8095238095238095,0.8666666666666667,1.5186670671378237,1.2639290874635327,0.05418701030770549,0.008798460306405666,0.46875,0.6151088750522903
valence,emg_expanded_ridge_residual_aug,60,32,1.1665203073834427,1.3505565951541831,0.9293227117752768,0.9032963631112486,0.864602987074968,0.9444444444444444,0.9372549019607843,0.9920634920634921,1.3505565951541831,1.1665203073834427,-0.1306666297571679,-0.24546288221794493,0.4375,0.3544927869682934
valence,emg_expanded_ridge_residual_aug,61,32,1.7020015909208643,2.0712067714059326,0.936867408784522,0.8775178894174741,0.7504290847273541,0.9210526315789473,0.9054187192118226,0.9878542510121457,2.0712067714059326,1.7020015909208643,0.3000110551702313,0.23446379862341415,0.3125,0.29548336292183064
valence,emg_expanded_ridge_residual_aug,62,32,1.008948055095336,1.1901912492170394,0.9069060360004149,0.8833447469324609,0.8826765099856,0.9722222222222222,0.9684729064039409,0.996031746031746,1.1901912492170394,1.008948055095336,0.24422453892875567,0.24580698481020824,0.625,0.33310723092010097
valence,emg_expanded_ridge_residual_aug,63,32,0.9228170961589826,1.1948784763583564,0.9067505602166525,0.8872829674509787,0.8861012177260696,0.8947368421052632,0.8745098039215686,0.97165991902834,1.1948784763583564,0.9228170961589826,-0.06326433831331488,0.07461045038290036,0.53125,0.27873500371000515
valence,emg_expanded_ridge_residual_aug,64,32,1.1866013516036866,1.5069676424563496,0.8590307175840186,0.8386199341630263,0.78394103017409,0.8043478260869565,0.7117117117117118,0.893719806763285,1.5069676424563496,1.1866013516036866,0.046036683921495763,0.16061607240529,0.375,0.496687778023475
valence,emg_expanded_ridge_residual_aug,65,32,0.8639819246404769,0.9686293780764302,0.9410422466906424,0.9462877588224281,0.924277706342871,0.8784313725490196,0.875,0.9725490196078431,0.9686293780764302,0.8639819246404769,0.13167838295769257,0.17361812004932373,0.4375,0.2858954130240919
valence,emg_expanded_extratrees_residual_noaug,1,32,0.994790358243281,1.1981379593403019,0.8913141782231919,0.8843068117408421,0.8697638234168112,0.875,0.8423645320197044,0.9208333333333333,1.1981379593403019,0.994790358243281,-0.05903793451148336,0.012100101291716332,0.46875,0.057985574421065514
valence,emg_expanded_extratrees_residual_noaug,2,32,1.2344643913315734,1.5795460244983939,0.8464824732791284,0.8014940996751829,0.8091172017002096,0.8947368421052632,0.8745098039215686,0.8947368421052632,1.5795460244983939,1.2344643913315734,-0.2919328455237626,-0.14922090076580072,0.4375,0.08055212930660798
valence,emg_expanded_extratrees_residual_noaug,3,32,1.0432566373969854,1.188371524294393,0.8991507727544582,0.8928972044587514,0.8804660508411744,0.875,0.8423645320197044,0.9708333333333333,1.188371524294393,1.0432566373969854,0.14407572744584635,0.17030247765531803,0.65625,0.03567300348107548
valence,emg_expanded_extratrees_residual_noaug,5,32,1.2540030368703572,1.5525840808082492,0.8602752233008503,0.8328519234419787,0.8182299119119203,0.90625,0.906158357771261,0.96875,1.5525840808082492,1.2540030368703572,-0.13166352205674775,-0.1298010865838661,0.46875,0.11281440709830559
valence,emg_expanded_extratrees_residual_noaug,6,32,1.0352425609744498,1.1473191037856942,0.9557253245156535,0.9480361343560196,0.906911618898162,0.9411764705882353,0.9375,0.984313725490196,1.1473191037856942,1.0352425609744498,0.20141878796952012,0.220185176535626,0.59375,0.05874198657072823
valence,emg_expanded_extratrees_residual_noaug,7,32,0.6162256274076079,0.7736448840703365,0.9436352215588887,0.9472701594419128,0.9287388631323729,0.875,0.8423645320197044,1.0,0.7736448840703365,0.6162256274076079,0.22368309178571796,0.27631098300773055,0.5625,0.0365767040749239
valence,emg_expanded_extratrees_residual_noaug,8,32,0.840540221766197,1.0456051929339827,0.9421797775484088,0.930110865651644,0.9097964702744878,0.96875,0.9687194525904204,1.0,1.0456051929339827,0.840540221766197,-0.06775931907419218,-0.13930895485142303,0.375,0.07290302937653745
valence,emg_expanded_extratrees_residual_noaug,9,32,0.9644769529882253,1.2188764045774436,0.9086909510277618,0.8585696272518639,0.8726455028794541,0.8583333333333334,0.8398398398398399,0.9708333333333333,1.2188764045774436,0.9644769529882253,-0.147919573668917,-0.16041800954926955,0.375,0.085115261892639
valence,emg_expanded_extratrees_residual_noaug,10,32,0.8037879040561836,1.020467918713125,0.9074716497150797,0.9018310033188839,0.9023827413343831,0.875,0.8423645320197044,0.9666666666666667,1.020467918713125,0.8037879040561836,-0.31989016950718685,-0.3021081627297783,0.53125,0.05029372969349244
valence,emg_expanded_extratrees_residual_noaug,11,32,1.2019507556103708,1.4748831004903487,0.9089075785200197,0.8851907487730355,0.8505045074342451,0.9166666666666667,0.906158357771261,0.9563492063492064,1.4748831004903487,1.2019507556103708,-0.2590160611285647,-0.19648093841642225,0.53125,0.09974308370147111
valence,emg_expanded_extratrees_residual_noaug,12,32,0.9747324851123594,1.1947307744641984,0.8479702834699526,0.852222202129321,0.8323059785139637,0.9166666666666667,0.906158357771261,0.9523809523809523,1.1947307744641984,0.9747324851123594,-0.09912296690614249,-0.13327222955373108,0.4375,0.10677140721823775
valence,emg_expanded_extratrees_residual_noaug,13,32,0.8576563503929646,1.0277695020849107,0.9119383786278191,0.9188420060435564,0.8733734678510898,0.8571428571428572,0.8095238095238095,0.961038961038961,1.0277695020849107,0.8576563503929646,0.38681982477349036,0.38735106058739177,0.625,0.037693231552416814
valence,emg_expanded_extratrees_residual_noaug,14,32,0.8043294032376569,0.9765550247318671,0.9303322362009177,0.908173327176108,0.9058247609490282,0.8947368421052632,0.8745098039215686,0.9595141700404858,0.9765550247318671,0.8043294032376569,0.14426797479375203,0.0186984421107023,0.375,0.06947691338356372
valence,emg_expanded_extratrees_residual_noaug,15,32,0.8610722849516228,1.1063625514447661,0.8687621328196925,0.8650489505350359,0.8452048573610812,0.8409090909090908,0.7757757757757757,0.9,1.1063625514447661,0.8610722849516228,0.024549510195693312,-0.029878104790502572,0.4375,0.04809948568485657
valence,emg_expanded_extratrees_residual_noaug,16,32,0.760062886411342,1.0001911040003946,0.9003393478804994,0.8528617232070302,0.8874687662625372,0.8299595141700404,0.8117647058823529,0.8947368421052632,1.0001911040003946,0.760062886411342,-0.14354993610589867,-0.1380384991113611,0.71875,0.07732697977173394
valence,emg_expanded_extratrees_residual_noaug,17,32,1.0217838286420127,1.2123909913689501,0.8955517669218286,0.8897794196296991,0.8742289170321685,0.9166666666666667,0.906158357771261,0.9523809523809523,1.2123909913689501,1.0217838286420127,-0.1270024839271644,-0.15655362316215454,0.46875,0.06732440485619781
valence,emg_expanded_extratrees_residual_noaug,18,32,1.461696231247278,1.821010027144701,0.7914269319343449,0.7832196355536033,0.7498158812115077,0.8299595141700404,0.8117647058823529,0.9311740890688259,1.821010027144701,1.461696231247278,0.03891286402475575,0.12761276985625777,0.4375,0.056094738765399915
