augmentation_config,target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,fit_subjects,val_subjects,outer_train_subjects,y_outer_mean,y_outer_std,final_train_last_loss,oracle_test_checkpoint_selection,arch_config,arch_description
gaussian_0p10,valence,eeg_oracle_arch_A0_current,32,32,0.8539780177756636,1.026302749957845,0.8960475044031402,0.8818286210475361,0.875,0.8423645320197044,0.9291666666666667,0.8539780177756636,1.026302749957845,-0.06562922485425413,-0.10174152324940958,0.65625,-0.4178427419354839,0.982104106391065,-0.13337150150719074,0.04508697100292312,2,0.8139958891179633,54,8,62,-2.1488187573390126e-17,1.2608205407211317,0.12200350891197881,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,33,32,0.6129135724262414,0.7250188251515568,0.9455791425837148,0.93795993817973,0.868421052631579,0.8435972629521017,0.9838056680161943,0.6129135724262414,0.7250188251515568,0.44672026082517563,0.4304308046659706,0.65625,-0.13205645161290325,0.7908206698619183,0.012721237555532353,0.4172916018520888,7,0.5735710376727601,54,8,62,-1.4325458382260084e-17,1.2640436579705532,0.08936613828184144,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,34,32,1.1219183710544325,1.3314832759331072,0.8786569471071144,0.8826881065833183,0.8409090909090908,0.7757757757757757,0.9727272727272728,1.1219183710544325,1.3314832759331072,0.09833380662229292,-0.013933449972279412,0.75,-0.8623991935483872,1.0638972447601784,-0.05540865557852652,0.1307201077596785,4,1.0600794279133006,54,8,62,-3.581364595565021e-17,1.2560221770406572,0.1014201806317414,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,35,32,0.7157621735361631,0.8694070748862672,0.9217973045342566,0.910557901077541,0.8947368421052632,0.8745098039215686,0.979757085020243,0.7157621735361631,0.8694070748862672,-0.07516966699426456,-0.05351906158357771,0.59375,-0.22731854838709678,0.8615394651342101,-0.23561417967624815,0.06844370944788618,2,0.688332139546211,54,8,62,-1.0744093786695063e-17,1.263063290831486,0.11849451798104471,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,36,32,0.8537452506959772,1.0102035913775518,0.9533061515553419,0.9485015192501647,0.8947368421052632,0.8745098039215686,0.9878542510121457,0.8537452506959772,1.0102035913775518,-0.05165607545571928,-0.1024841912434762,0.625,-0.2590725806451613,0.9870053317530504,-0.05564070742946723,0.0358869004717855,2,0.8008231687837002,54,8,62,-2.1488187573390126e-17,1.2614565023775044,0.11299321716350894,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,37,32,1.0411572289396864,1.1807483042697755,0.902245267563943,0.8938596344326627,0.748792270531401,0.6761133603238867,0.9516908212560387,1.0411572289396864,1.1807483042697755,0.290800874769822,0.3233730576792045,0.59375,-0.1955645161290323,1.2103811796934416,-0.3423807871717652,0.5294025497529181,11,0.9382557795446487,54,8,62,-1.0744093786695063e-17,1.2584503402206213,0.08352593807203154,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,38,32,1.3787006949078013,1.5902607560532516,0.7149989910721813,0.7581202748671173,0.8116883116883117,0.7757757757757757,0.9047619047619048,1.3787006949078013,1.5902607560532516,0.07501146711530146,0.12558438461857102,0.5,-0.22731854838709678,1.5946821551965669,-0.2423817847328395,0.11970548180406573,5,1.270867060532396,54,8,62,7.162729191130042e-18,1.2513195131750618,0.10428079385911265,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,39,32,0.9749346205170497,1.1532630691705092,0.9283369016660571,0.8977992426204566,0.9411764705882353,0.9375,0.9686274509803922,0.9749346205170497,1.1532630691705092,0.1440039195809845,0.029692082111436948,0.5625,-0.22731854838709678,1.1533481731760573,-0.10396272869508436,0.0557606963645098,2,0.915839905858338,54,8,62,-2.865091676452017e-17,1.2592409027541316,0.1178820998437943,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,40,32,1.2345823400395222,1.4337640518633672,0.9310976301752459,0.9159943486865413,0.8784313725490196,0.875,0.9568627450980393,1.2345823400395222,1.4337640518633672,-0.22192374638840875,-0.2586380727570498,0.5,0.21723790322580638,1.4100396784327782,0.01496419069245393,0.039885372031909144,1,1.1424608978917932,54,8,62,-2.865091676452017e-17,1.2549786635030455,0.12280770757746312,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,41,32,1.2441742678269068,1.5095040008679157,0.745516569478138,0.784158439939747,0.8571428571428572,0.8095238095238095,0.9567099567099567,1.2441742678269068,1.5095040008679155,0.17985327657807054,0.18625114886738764,0.5,0.248991935483871,1.5120641797562273,0.09815155116596941,0.06345974254771043,3,1.2047767031768812,54,8,62,-1.0744093786695063e-17,1.2529325986453486,0.11821775420779182,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,42,32,0.8825950800894987,1.069282505603769,0.9546690067347686,0.8877446610663865,0.96875,0.9687194525904204,0.99609375,0.8825950800894987,1.069282505603769,-0.13563161028142168,-0.125,0.5625,0.2172379032258064,1.05081901849707,0.055765764091101545,0.040189666326307404,1,0.8481383887599776,54,8,62,0.0,1.2607406066211846,0.1225199841203228,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,43,32,0.9158537340491999,1.0423980292841506,0.9506697686494259,0.9278799900748304,0.96875,0.9687194525904204,0.98046875,0.9158537340491999,1.0423980292841506,0.14918473156960335,0.14118079423752658,0.625,0.2807459677419355,1.0277185606429846,0.07161144552940553,0.052533210554599134,2,0.8267441469108169,54,8,62,-1.7906822977825105e-17,1.2608471842949822,0.11960118744642503,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,44,32,1.1632699161317532,1.4224401848349013,0.8075454429595984,0.8119754907995872,0.868421052631579,0.8435972629521017,0.951417004048583,1.1632699161317532,1.4224401848349013,-0.1380203777518516,-0.10906424754815355,0.71875,0.7253024193548387,1.3715575366482073,0.43756272662048057,0.11925416574032723,6,1.1356380622314424,54,8,62,-1.7906822977825105e-17,1.2525471226842035,0.0969896738928172,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,45,32,0.7690550859474714,0.9532906484338348,0.9040456801170103,0.8707499205176947,0.8947368421052632,0.8745098039215686,0.9676113360323887,0.7690550859474714,0.9532906484338348,-0.2642370773404805,-0.30522456974822876,0.53125,-0.10030241935483866,0.9359767748222355,-0.20564069217158826,0.040397894568298266,3,0.7551027959410742,54,8,62,-7.162729191130042e-18,1.2624647267311107,0.10439822570450845,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,46,32,1.017985578252429,1.281729423502743,0.9053810870681773,0.8992744256658058,0.875,0.8423645320197044,0.9458333333333333,1.017985578252429,1.281729423502743,0.2060743338949708,0.08211143695014662,0.71875,-0.3860887096774194,1.28779955889462,-0.23160305183622185,0.0894147398341301,5,1.0201061366946367,54,8,62,-1.4325458382260084e-17,1.2564667446702444,0.10318671990065806,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,47,32,1.495555792601908,1.7511906689763315,0.8483750663553995,0.8553646700068199,0.8299595141700404,0.8117647058823529,0.9473684210526315,1.495555792601908,1.7511906689763315,0.26032251139059076,0.26400221000108365,0.625,-0.03679435483870963,1.813517800521661,-0.016040052611426103,0.48850532924047396,13,1.4045999449007718,54,8,62,-3.581364595565021e-18,1.2467540494295093,0.08884998128539132,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
gaussian_0p10,valence,eeg_oracle_arch_A0_current,48,32,0.7784978796154591,0.9825044511884193,0.9170059825591318,0.9067166089716635,0.8784313725490196,0.875,0.9568627450980393,0.7784978796154591,0.9825044511884193,0.12723115237205393,0.1066715542521994,0.65625,0.40776209677419345,0.9610845807699395,0.1710372656846682,0.09893138288770341,4,0.7790604323679027,54,8,62,-2.5069552168955147e-17,1.261140226456766,0.10884914613298831,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
