augmentation_config,target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,fit_subjects,val_subjects,outer_train_subjects,y_outer_mean,y_outer_std,final_train_last_loss
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,1,32,1.4993471839264152,1.8283585823441937,0.6617797063892656,0.6717690491268644,0.7166666666666667,0.722943722943723,0.7875,1.4993471839264152,1.8283585823441937,0.31151762190382026,0.31967739113273913,0.71875,0.09979838709677412,1.8730758315387523,-0.0019105558472889278,0.17778063963733204,1,1.0174285558296956,54,8,62,7.162729191130042e-18,1.9455604821992014,0.4362544241932131
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,2,32,2.3115304635894773,2.7285029705508306,0.7319778182663251,0.7846403244982927,0.7272727272727273,0.625,0.8681818181818182,2.3115304635894773,2.7285029705508306,0.12020956376047977,0.11400293255131963,0.5625,2.2273185483870965,1.5829340702617387,-0.002856445966367638,0.15058980998670132,1,0.9117043787301057,54,8,62,-7.162729191130042e-18,1.9288502402018097,0.43567645910286135
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,3,32,1.507422820035281,1.7103059555384936,0.6351622477519862,0.6344455352961016,0.8548387096774194,0.5060034305317325,0.967741935483871,1.507422820035281,1.7103059555384936,0.027322787595889162,0.06524926686217009,0.8125,-1.265625,1.353914241378173,-0.22013150687966276,0.01764057772104351,1,1.108192359899868,54,8,62,2.865091676452017e-17,1.9459122563827091,0.4548661862650225
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,5,32,1.638841040705874,2.0209782615736565,0.6875197450515814,0.7302716694858841,0.7777777777777778,0.746031746031746,0.8571428571428571,1.638841040705874,2.0209782615736565,-0.03954456936051964,0.001466275659824047,0.3125,0.893649193548387,1.5102454224184472,-0.4331976637050602,0.1560464661433047,1,1.1480419458652205,54,8,62,-7.162729191130042e-18,1.9474092830945495,0.4352234414508266
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,6,32,3.3971718062457263,3.794483938321287,0.3160629592216046,0.37440450417786936,0.6666666666666666,0.3333333333333333,0.5,3.3971718062457263,3.794483938321287,-0.0594603507759988,-0.033357771260997066,0.40625,3.2752016129032255,1.790167901902087,-0.05985595367309119,0.1801368608934474,2,0.9493546753083416,54,8,62,1.7906822977825105e-17,1.9011711549146475,0.42935913993466285
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,7,32,1.3258776591654222,1.6301707929979738,0.6729231760870459,0.7022711724540305,0.65625,0.39622641509433965,,1.3258776591654222,1.6301707929979738,0.04349051074731429,0.09073412190980841,0.59375,-1.0433467741935485,1.2461858921407156,-0.007635427056443211,0.2405219374476228,3,0.9108893292839768,54,8,62,7.162729191130042e-18,1.949252022010084,0.4218042939901352
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,8,32,1.6400753282342189,1.8568244421449915,0.7665897549770858,0.792677616416835,0.7916666666666667,0.7681159420289855,0.90625,1.6400753282342189,1.8568244421449915,0.06191419371256829,0.06048387096774193,0.625,-1.0115927419354838,1.630470033705313,-0.11935182605859589,0.15978268654092864,1,1.0849658232053991,54,8,62,7.162729191130042e-18,1.9448718565923315,0.44592219735345534
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,9,32,1.7675492220947078,2.171074051959041,0.447193149366116,0.44330177566513135,0.6980392156862745,0.6825396825396826,0.7568627450980392,1.7675492220947078,2.171074051959041,-0.02706607879062579,-0.09549995457577815,0.53125,1.0524193548387095,1.898183074793325,0.26773810328609704,0.6538742344192962,4,0.9879365995454576,54,8,62,-3.581364595565021e-18,1.9405294107485496,0.41259971741707097
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,10,32,1.445565423829808,1.7292861248023261,0.749536222176768,0.6312612669251572,0.8852813852813852,0.893687707641196,0.8787878787878788,1.445565423829808,1.7292861248023261,-0.02987233524590321,0.067821464861877,0.46875,-0.12247983870967742,1.7129972872947774,0.032958419935009975,0.1346465245017904,1,1.1482129643643249,54,8,62,-7.162729191130042e-18,1.9479568986533093,0.4358254502857885
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,11,32,1.6639780991777107,2.0154607178805564,0.4236858359196939,0.41918271801757345,0.5607287449392713,0.5588547189819725,0.5708502024291497,1.6639780991777107,2.0154607178805564,-0.21095764974374315,-0.20896343227713454,0.59375,0.703125,1.9006477694544373,0.08822184406751168,0.08099809983318568,1,0.9403755706061625,54,8,62,1.7906822977825105e-17,1.9430789912245294,0.44599993767276885
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,12,32,1.434336415810395,1.6756861553087803,0.6601398308174604,0.6138152257856008,0.8236714975845411,0.8128654970760234,0.9420289855072463,1.434336415810395,1.6756861553087803,0.03315315491913353,0.008615159050022213,0.3125,0.5126008064516129,1.2274284576871453,-0.6218424412669492,0.16733403763227928,3,0.8752692382822701,54,8,62,2.865091676452017e-17,1.9529172322977033,0.4220776824701217
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,13,32,2.120386623738156,2.482765074304282,0.532029180169397,0.4867788977028468,0.65625,0.39622641509433965,,2.120386623738156,2.482765074304282,0.1403475851017035,0.16129032258064516,0.5,-1.9642137096774195,1.4088788982214433,0.08770438332516735,0.28668804761605693,4,0.848965516251734,54,8,62,2.1488187573390126e-17,1.9357390828385963,0.41525224091545226
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,14,32,1.264709605156094,1.461917263629177,0.8663730449907624,0.8263891217764042,0.8666666666666667,0.5897435897435898,0.9166666666666666,1.264709605156094,1.461917263629177,0.13387252512511355,0.11876832844574779,0.96875,-1.5831653225806452,0.8494495885699882,-0.3879622688765742,0.12139372415729796,1,1.133960128393588,54,8,62,2.1488187573390126e-17,1.9467838643962188,0.4397643799743345
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,15,32,1.397887109293702,1.6775974347639,0.6764531766406622,0.6732379223050156,0.7090909090909091,0.7090909090909091,0.7772727272727272,1.397887109293702,1.6775974347639,-0.16449125584449967,-0.18421776266536863,0.6875,-0.5035282258064515,1.6186477056527646,-0.12620405654583045,0.0842178590881991,1,0.9816696731243019,54,8,62,2.1488187573390126e-17,1.9482759107620746,0.4390501081943512
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,16,32,1.0723384433467538,1.3560958076852254,0.8533305543536581,0.7917833594403736,0.9009661835748792,0.887719298245614,0.9371980676328503,1.0723384433467538,1.3560958076852254,0.15698167667112567,0.040142975147975844,0.65625,-0.2494959677419355,1.371204820434612,-0.2530652745931141,0.1437366333234714,1,0.9009786540784739,54,8,62,3.581364595565021e-18,1.952190333331876,0.43902071541355503
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,17,32,1.2158502697246958,1.527901843545309,0.8366292241357103,0.7637355359366046,0.94,0.8798498122653317,0.9828571428571429,1.2158502697246958,1.527901843545309,0.14707787589667176,0.16552103451425657,0.53125,-0.5987903225806452,1.3129056407007988,0.13767413828641475,0.5181690389808332,6,0.8791332851414158,54,8,62,0.0,1.9516030249785987,0.38142303016877943
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,18,32,1.9071798224212233,2.281169712425401,0.7253885449660578,0.7049186746822313,0.8125,0.8056680161943319,0.828125,1.9071798224212233,2.281169712425401,0.020652436515754255,-0.02382697947214076,0.46875,0.639616935483871,2.1200614760696554,-0.1975718618178104,0.14431596739596572,1,1.174522087442344,54,8,62,3.581364595565021e-18,1.9397134433745502,0.44137548246691305
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,19,32,1.5002199380105345,1.88625588614102,0.6821645961364894,0.7607715172179264,0.7142857142857143,0.6825396825396826,0.8849206349206349,1.5002199380105345,1.88625588614102,0.15943765130201878,0.1858674739728197,0.46875,1.147681451612903,1.4699453361764527,-0.054749019017177394,0.1549308818072214,3,1.0060709607564724,54,8,62,1.0744093786695063e-17,1.9457309819236928,0.42397746251475427
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,20,32,1.3456937392078392,1.7180932201075154,0.7978669479707433,0.7819850713608227,0.8055555555555556,0.7793103448275862,0.8650793650793651,1.3456937392078394,1.7180932201075154,-0.058445091965514756,-0.0821189628597862,0.375,1.020665322580645,1.2400897101370107,-0.10729657048696112,0.31089828531448443,3,0.9250533860837713,54,8,62,-3.581364595565021e-18,1.949512666589859,0.4197112172842026
gaussian_0p15,arousal,eeg_bc_residual_huber_norm_gaussian_broader_smoke,21,32,1.2919083582437674,1.6159992606272675,0.8566560763959574,0.7308256856430942,0.9782608695652174,0.9625730994152046,0.9855072463768116,1.2919083582437674,1.6159992606272675,0.21372152411519368,0.10923753665689148,0.5,0.03629032258064516,1.631799589761145,-0.1795777912636471,0.19476461109198812,1,0.97892520561033,54,8,62,2.865091676452017e-17,1.949157233521447,0.4404292534435949
