augmentation_config,target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,fit_subjects,val_subjects,outer_train_subjects,y_outer_mean,y_outer_std,final_train_last_loss
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,12,32,0.9343131650446164,1.1692507995200265,0.8492818982581715,0.8640351831489353,0.9166666666666667,0.906158357771261,0.9563492063492064,0.9343131650446164,1.1692507995200265,0.12658760171085284,0.04747937751639114,0.5,0.24899193548387094,1.156639274123462,0.026963081502236967,0.10802464397167102,4,1.098878444279111,54,8,62,-1.4325458382260084e-17,1.25912418425186,0.4221339552633224
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,13,32,0.8550905724759585,1.029098248682179,0.9067732204198593,0.9237204810603283,0.8571428571428572,0.8095238095238095,0.9696969696969697,0.8550905724759585,1.029098248682179,-0.32801299163818226,-0.2604949631304703,0.6875,-0.481350806451613,0.933579727266912,-0.06944329552218334,0.02780790286146524,1,0.9329408909018386,54,8,62,-3.9395010551215234e-17,1.2610536529056107,0.4356681271906822
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,14,32,0.7380293718568522,0.8861029239868683,0.9285362147134208,0.9031091636416688,0.8947368421052632,0.8745098039215686,0.9554655870445344,0.7380293718568522,0.8861029239868683,0.011541349803087493,-0.05554537215238036,0.59375,-0.32258064516129026,0.8364190183117242,-0.03453219748035426,0.06164280445957737,1,0.9607637711810496,54,8,62,-1.7906822977825105e-17,1.2630001224566252,0.43508671512526853
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,15,32,0.8549083305218123,1.0986454953754865,0.8704607205675792,0.8600141754403076,0.8409090909090908,0.7757757757757757,0.8954545454545455,0.8549083305218123,1.0986454953754865,0.3126619402019606,0.395564111275488,0.46875,-0.16381048387096778,1.1002827935536357,-0.0674757510230562,0.019260172456204875,1,0.939636941033142,54,8,62,-1.7906822977825105e-17,1.260180925953942,0.44009318034495076
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,16,32,0.8696132329128459,1.1365212881956919,0.9014187539653857,0.8554755726214127,0.8299595141700404,0.8117647058823529,0.8987854251012146,0.8696132329128459,1.1365212881956919,-0.20388764258234873,-0.06196150424918998,0.34375,-0.3860887096774194,0.9396886306748992,0.2364033049889418,0.04898482731700953,1,0.997455672516158,54,8,62,-3.581364595565021e-18,1.2615164194060524,0.43991455579957656
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,17,32,1.0072845143885387,1.1892814914919787,0.8975381433038884,0.8905201309051453,0.9166666666666667,0.906158357771261,0.9484126984126984,1.0072845143885387,1.1892814914919787,0.007688987411728583,-0.08084326441980112,0.5625,0.24899193548387097,1.1698479042515253,0.037274111402278404,0.042203663640297734,1,0.9441489396693689,54,8,62,-1.4325458382260084e-17,1.2589240702147118,0.43749972745295496
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,18,32,1.3868026959214816,1.7339226200635378,0.8003981292056844,0.7824721102512376,0.8299595141700404,0.8117647058823529,0.9392712550607287,1.3868026959214816,1.7339226200635378,0.26440342271264905,0.13549689213185992,0.59375,0.439516129032258,1.7488893829746277,0.19065804356097354,0.14655097228306546,2,1.0302335308651032,54,8,62,-1.0744093786695063e-17,1.2470066281986227,0.43155471692162173
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,19,32,1.0175221822022857,1.303924985932093,0.8146940383526147,0.8143416354033607,0.8531746031746033,0.8435972629521017,0.9484126984126984,1.0175221822022857,1.303924985932093,0.19377665431808913,0.20749702222606695,0.5625,0.18548387096774188,1.3051566660738005,0.05301657983221212,0.04505853625536357,1,0.8890302428365003,54,8,62,-3.581364595565021e-17,1.256921177539239,0.4399370205017828
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,20,32,0.8491126455027294,1.1714626588189354,0.9212683224612526,0.8999475562798562,0.8333333333333333,0.7793103448275862,0.935064935064935,0.8491126455027294,1.1714626588189354,0.06630790324222986,0.01778348220146188,0.40625,-0.4495967741935484,0.9188484563256268,0.2790838798833569,0.08883513203780882,2,0.9644815089643141,54,8,62,0.0,1.2614232139096553,0.42931459820078266
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,21,32,0.8709954920137141,1.0387259985291395,0.9504635366181878,0.9361248469541618,0.8947368421052632,0.8745098039215686,0.9919028340080972,0.8709954920137141,1.0387259985291395,0.16143487840978923,0.06710056170860876,0.625,-0.16381048387096775,1.0394869532102124,-0.029633236401192975,0.07520787397771517,2,1.0569838039139205,54,8,62,-3.223228136008519e-17,1.2610270136941262,0.4345103901240133
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,22,32,1.0152318959907651,1.1997782881135437,0.8501692506898799,0.8468787448866738,0.8571428571428572,0.8095238095238095,0.9177489177489178,1.0152318959907651,1.1997782881135437,-0.12331612870961095,-0.20438090086754826,0.40625,-0.2908266129032258,1.1568399012334067,0.019604961118219487,0.016001880814867052,1,0.9977973858060949,54,8,62,-2.5069552168955147e-17,1.2589741017060123,0.44529546556934235
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,23,32,0.8282000130812845,1.0378614035580012,0.9159240995173354,0.918144233583345,0.9166666666666667,0.906158357771261,0.9880952380952381,0.8282000130812845,1.0378614035580012,0.08542067592857439,0.017601761359483832,0.46875,0.21723790322580647,1.0231610268410265,0.025743553479390162,0.12298455268721664,4,1.0237761141723443,54,8,62,-1.4325458382260084e-17,1.2611135890740235,0.42581307407348384
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,24,32,0.9773953266164142,1.2142310501335862,0.8828021998005664,0.8567419627846675,0.8409090909090908,0.7757757757757757,0.8818181818181818,0.9773953266164142,1.2142310501335862,0.008684644463241619,0.008982584935533458,0.3125,-0.544858870967742,1.0480127617606025,0.0672805762605512,0.04644369766810791,1,0.9721791151369398,54,8,62,-2.5069552168955147e-17,1.2591541986143724,0.4373337424570514
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,25,32,1.3060170091098515,1.6220251466893536,0.8184324954884293,0.8472686397814487,0.8888888888888888,0.875,0.9841269841269841,1.3060170091098515,1.6220251466893536,-0.11891936593889862,0.0049491339223531865,0.53125,-0.06854838709677422,1.5408977561477415,0.19532308908619633,0.2863842573970675,5,0.8949946331461996,54,8,62,-2.5069552168955147e-17,1.2527314955513216,0.40483351051807404
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,26,32,1.4352359428750865,1.7307361736369342,0.8476173905887198,0.8186644097825821,0.825,0.7810361681329423,0.9375,1.4352359428750865,1.7307361736369342,0.08959224294859955,0.035377142482006116,0.375,-0.35433467741935487,1.502704617996618,0.5092734134307917,0.23277861887879012,3,1.016437298736701,54,8,62,-2.865091676452017e-17,1.2527013273027057,0.4155293510806176
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,27,32,1.074460166215791,1.3279602657731375,0.8651299430910583,0.8588217548464739,0.8452380952380952,0.8423645320197044,0.9642857142857143,1.074460166215791,1.3279602657731375,0.1975982295928971,0.21776189258354017,0.34375,0.24899193548387094,1.2826189990847694,-0.1486575530037576,0.09699730193270023,2,0.9785687614326123,54,8,62,-2.865091676452017e-17,1.2571216104055178,0.42920045266228335
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,28,32,1.0837776491943973,1.3212926234077855,0.8161453293471601,0.8121713446247355,0.875,0.8423645320197044,0.9708333333333333,1.0837776491943973,1.3212926234077855,-0.20978255007590071,-0.1369762681747566,0.375,-0.0685483870967743,1.2733766266500446,0.2176370708584558,0.07018613610713757,1,0.888862886831946,54,8,62,-1.4325458382260084e-17,1.2576492641407053,0.4441665576830987
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,29,32,0.7668400214729245,1.040073171494501,0.9252566617664986,0.9257709711444436,0.96875,0.9687194525904204,1.0,0.7668400214729245,1.040073171494501,0.062220886576597405,0.07186726827807276,0.40625,0.47127016129032256,0.8583382261787255,-0.10913134276795902,0.1582590659070456,4,1.044597474300349,54,8,62,-1.4325458382260084e-17,1.2619923258386632,0.4210167589687532
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,30,32,0.9024707937413095,1.036030346199727,0.9270810792268834,0.8718854142839901,0.9372549019607843,0.9372549019607843,0.984313725490196,0.9024707937413095,1.036030346199727,-0.19689996303626,-0.2409020166259888,0.40625,-0.005040322580645205,0.980497567382806,-0.02216411072018764,0.1928964266161234,3,0.9857741305457741,54,8,62,-1.0744093786695063e-17,1.2619756887814906,0.41762379869338007
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,31,32,1.414614942026314,1.606460078638769,0.9640666626985382,0.9113251738260367,0.96875,0.9687194525904204,0.99609375,1.414614942026314,1.606460078638769,0.17802049561934852,0.20240169433416408,0.4375,0.6300403225806451,1.5157854873086032,0.04891689140900238,0.13486680846744817,3,1.0393068754945587,54,8,62,-2.5069552168955147e-17,1.2506649669061596,0.4239617470772036
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,32,32,0.9057375968999803,1.0963933615992882,0.896958861722703,0.8805279888631004,0.875,0.8423645320197044,0.9291666666666667,0.9057375968999803,1.0963933615992882,0.11072202415646244,0.21191567725462607,0.375,-0.4178427419354839,0.982104106391065,0.08011988461561309,0.07122178142305655,2,0.9305497326839564,54,8,62,-2.1488187573390126e-17,1.2608205407211317,0.43081142008304596
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,33,32,0.6886356371674999,0.7945871707446164,0.9340813313008344,0.9303448178895579,0.8299595141700404,0.8117647058823529,0.9757085020242915,0.6886356371674999,0.7945871707446164,-0.027525469511243773,-0.026031164507056143,0.5625,-0.13205645161290325,0.7908206698619183,-0.09875321653560445,0.05128136760395621,2,0.9824271245918462,54,8,62,-1.4325458382260084e-17,1.2640436579705532,0.43069480647963865
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,34,32,1.1940835314385243,1.3949869907652492,0.8760701082252265,0.8823148769399427,0.8409090909090908,0.7757757757757757,0.9681818181818181,1.1940835314385243,1.3949869907652492,-0.008605406826268614,-0.015400128916729877,0.40625,-0.8623991935483872,1.0638972447601784,0.03559033550393375,0.07921883195856114,2,0.9771112485871914,54,8,62,-3.581364595565021e-17,1.2560221770406572,0.43123908773545294
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,35,32,0.7571852322711871,0.9125976196656314,0.9220845700710887,0.9168657593979641,0.8947368421052632,0.8745098039215686,0.9838056680161943,0.7571852322711871,0.9125976196656314,-0.030345730885688572,-0.07587976539589442,0.46875,-0.22731854838709678,0.8615394651342101,0.059434891312929235,0.06893561306833579,2,0.993472205222354,54,8,62,-1.0744093786695063e-17,1.263063290831486,0.4318137685618093
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,36,32,0.8243063529234378,0.9574415344475593,0.9595586680992906,0.9564783558094757,0.8947368421052632,0.8745098039215686,0.9757085020242915,0.8243063529234378,0.9574415344475593,0.35844209858726894,0.27555230668863107,0.53125,-0.2590725806451613,0.9870053317530504,-0.03501789644330771,0.22158150222104653,4,0.9294636770338465,54,8,62,-2.1488187573390126e-17,1.2614565023775044,0.41465344784721253
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,37,32,1.1163023767276758,1.2201711554257646,0.9296364298317036,0.924453044539733,0.8260869565217391,0.7408906882591093,0.966183574879227,1.1163023767276758,1.2201711554257646,0.03550310886071136,0.014665444792707687,0.53125,-0.1955645161290323,1.2103811796934416,-0.0443308652384603,0.09560355293519548,3,0.9764019370257108,54,8,62,-1.0744093786695063e-17,1.2584503402206213,0.4237065411383106
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,38,32,1.3749314642944306,1.5907126789445198,0.7095507089549876,0.7573644221504003,0.7878787878787878,0.746031746031746,0.8961038961038961,1.3749314642944306,1.5907126789445198,0.14670370268800134,0.0432670288612887,0.53125,-0.22731854838709678,1.5946821551965669,-0.261332797133939,0.03163584571449087,1,1.0557233156291987,54,8,62,7.162729191130042e-18,1.2513195131750618,0.4338020610232507
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,39,32,0.9918701353135715,1.1660454502531248,0.9276637870841192,0.9004091241397023,0.9411764705882353,0.9375,0.9686274509803922,0.9918701353135715,1.1660454502531248,0.09887689474022525,0.13563049853372433,0.53125,-0.22731854838709678,1.1533481731760573,-0.021273274135387148,0.11346260253735854,2,0.9321729548772607,54,8,62,-2.865091676452017e-17,1.2592409027541316,0.429021904064763
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,40,32,1.236084001234007,1.4591320699366452,0.9305105653359378,0.9137579433591277,0.8784313725490196,0.875,0.9568627450980393,1.236084001234007,1.4591320699366452,-0.3656037192870854,-0.3790669982009774,0.46875,0.21723790322580638,1.4100396784327782,-0.10166227231004382,0.03667413513647389,1,0.8570185673790031,54,8,62,-2.865091676452017e-17,1.2549786635030455,0.4370834800985552
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,41,32,1.2567923106248537,1.5525579310248998,0.738772327523626,0.7500151116404837,0.8809523809523809,0.8398398398398399,0.935064935064935,1.2567923106248537,1.5525579310248998,0.12395168977039712,0.03189734242413922,0.40625,0.248991935483871,1.5120641797562273,-0.13845058719900943,0.2828885287614437,6,0.9260667117909124,54,8,62,-1.0744093786695063e-17,1.2529325986453486,0.3977563897928884
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,42,32,0.89052450865888,1.0858840571790003,0.9562229213564742,0.8903567723011343,0.96875,0.9687194525904204,0.99609375,0.89052450865888,1.0858840571790003,0.25056894969515975,0.22947214076246328,0.4375,0.2172379032258064,1.05081901849707,-0.08620372580219958,0.034884093348801506,1,1.0525851084539313,54,8,62,0.0,1.2607406066211846,0.43942570445999024
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,43,32,0.9461867936592252,1.0823575981861413,0.9443559270725821,0.924729608642581,0.96875,0.9687194525904204,0.984375,0.9461867936592252,1.0823575981861413,-0.16715573882737667,-0.14191420096083843,0.5,0.2807459677419355,1.0277185606429846,0.09972952470571003,0.16293031570953104,4,1.068174373253945,54,8,62,-1.7906822977825105e-17,1.2608471842949822,0.41210250628571354
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,44,32,1.2987133175872145,1.5390346241529402,0.8123230607646337,0.8153454605561914,0.8947368421052632,0.8745098039215686,0.951417004048583,1.2987133175872145,1.5390346241529402,-0.03930328403838308,-0.06983777868209497,0.625,0.7253024193548387,1.3715575366482073,0.031232087226175237,0.03899003387656882,1,1.0237006418538508,54,8,62,-1.7906822977825105e-17,1.2525471226842035,0.43593095771728024
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,45,32,0.7566463352117423,0.9437319006196846,0.9047899549283025,0.8750347404089883,0.8947368421052632,0.8745098039215686,0.9676113360323887,0.7566463352117423,0.9437319006196846,-0.3380615868147409,-0.36388634891905947,0.53125,-0.10030241935483866,0.9359767748222355,-0.11752604783619061,0.021814292347034803,1,0.9528713315717381,54,8,62,-7.162729191130042e-18,1.2624647267311107,0.444063161169329
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,46,32,1.0836355611282167,1.3144155528172956,0.905577664253436,0.9014953133192304,0.875,0.8423645320197044,0.95,1.0836355611282167,1.3144155528172956,0.24011929923234002,0.2005131964809384,0.75,-0.3860887096774194,1.28779955889462,-0.06560404618834581,0.05988530021856807,2,1.033182028988629,54,8,62,-1.4325458382260084e-17,1.2564667446702444,0.42790328735305416
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,47,32,1.5692328276961378,1.8223947317960634,0.8306909633507517,0.8435289629542327,0.8299595141700404,0.8117647058823529,0.9433198380566802,1.5692328276961378,1.8223947317960634,-0.09345188322949471,-0.1635347023062268,0.40625,-0.03679435483870963,1.813517800521661,0.004555940900303319,0.074015101512536,2,0.9141167797059123,54,8,62,-3.581364595565021e-18,1.2467540494295093,0.4337190798213405
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,48,32,0.876001116580098,1.070304653427518,0.9032602097709042,0.8966935389850782,0.8784313725490196,0.875,0.9529411764705882,0.876001116580098,1.070304653427518,-0.2510363421927194,-0.20784457478005863,0.375,0.40776209677419345,0.9610845807699395,0.11143672023370396,0.19721840917750538,3,0.9463058403909032,54,8,62,-2.5069552168955147e-17,1.261140226456766,0.42374277883960354
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,49,32,1.1358991742472644,1.3378379370058668,0.8338980581559495,0.8321938411053802,0.8571428571428572,0.8095238095238095,0.9047619047619048,1.1358991742472644,1.3378379370058668,-0.01954233713693762,0.04986708411131579,0.40625,0.05846774193548386,1.3316696325086343,-0.042282767955728474,0.057599717608232785,2,1.0381639104064289,54,8,62,-1.4325458382260084e-17,1.2566672500165572,0.4278973432317857
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,50,32,1.1542009041538122,1.2882134954794606,0.9671390121479487,0.9572243610768556,0.9411764705882353,0.9375,1.0,1.1542009041538122,1.2882134954794606,-0.09225477740157538,-0.10998075383007082,0.46875,-0.03679435483870977,1.2860895432780775,-0.02995179318282011,0.02098805504127105,1,1.2373227425148223,54,8,62,-1.7906822977825105e-17,1.2574589335766873,0.44077514111995697
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,52,32,1.258322997722196,1.537862035785565,0.7776043096816866,0.7468011685136212,0.7878787878787878,0.746031746031746,0.8354978354978355,1.258322997722196,1.537862035785565,0.1262829068671367,0.1821847507331378,0.5,-0.5766129032258064,1.3983624472285212,0.08726440990372156,0.18385510836492408,2,0.9676775299620388,54,8,62,-1.0744093786695063e-17,1.2533280072638573,0.43186904778403623
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,53,32,0.8188687507018377,1.0174285597614883,0.9433893619769146,0.9111113119426356,0.9166666666666667,0.906158357771261,0.9761904761904762,0.8188687507018377,1.0174285597614883,-0.03512590249079944,-0.03905390801635476,0.78125,-0.671875,0.8934942463418373,-0.18935006323465248,0.03920980098447094,1,0.8521367188187031,54,8,62,-1.7906822977825105e-17,1.2601009512802381,0.4468932493079093
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,54,32,1.0363045625527172,1.414223555258335,0.8131414283470373,0.8262556645421655,0.8531746031746033,0.8435972629521017,0.9642857142857143,1.0363045625527172,1.414223555258335,0.15522987595257742,0.21721198881438988,0.625,0.2807459677419355,1.415160932864053,0.06799601033184621,0.2381812575345801,3,0.9822660709278465,54,8,62,-1.4325458382260084e-17,1.254677488697788,0.4221467301249504
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,55,32,0.9765080588086847,1.2668809981853466,0.8359859818913935,0.8779275520541266,0.8947368421052632,0.8745098039215686,0.9838056680161943,0.9765080588086847,1.2668809981853466,0.163329099963817,0.012465628073801534,0.65625,0.4712701612903225,1.2154548484692485,0.09711512140698475,0.03397482861241362,1,1.0715029005188714,54,8,62,-7.162729191130042e-18,1.2571717136290674,0.43236904038536933
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,56,32,0.8566399099936499,1.0811238707137034,0.9242027746725492,0.8865543983459133,0.9411764705882353,0.9375,0.9921568627450981,0.8566399099936499,1.0811238707137034,0.2412697514342566,0.24912924341612183,0.53125,-0.1638104838709678,1.0862285750031415,-0.1432075605373035,0.022920049153610924,1,1.1750038852978673,54,8,62,-4.6557739742345276e-17,1.2603808404367587,0.4422016523538097
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,57,32,1.163510791103872,1.307105813935815,0.9398424272367107,0.9207645267955091,0.9722222222222222,0.9684729064039409,0.9880952380952381,1.163510791103872,1.307105813935815,0.3740962058904565,0.3901008314860245,0.53125,0.7570564516129032,1.0644010927273946,-0.0490125241473921,0.1077013382175046,3,0.9347951810787073,54,8,62,-3.9395010551215234e-17,1.2571282909506996,0.4300024538270889
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,58,32,0.8181194113746477,0.9956389019818136,0.9071996173164011,0.9011079799882249,0.84375,0.8435972629521017,0.9453125,0.8181194113746477,0.9956389019818136,0.22429360065740572,0.23501375280314069,0.65625,0.3125,0.9650647612965453,0.042818230790716366,0.03187027231026946,1,1.0110645621344536,54,8,62,-3.581364595565021e-18,1.261536391116507,0.44089631544005486
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,59,32,1.0688091540300617,1.3710783346125681,0.8156271344089219,0.830707695412868,0.8083333333333333,0.7793103448275862,0.9041666666666667,1.0688091540300617,1.3710783346125681,0.07129098051960907,-0.06965447742571151,0.65625,0.21723790322580644,1.370997297920261,0.12955683305184928,0.14342667383749583,3,0.8633027757986449,54,8,62,-2.1488187573390126e-17,1.255687812003735,0.43155227265050333
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,60,32,1.0842080316123979,1.234482231059942,0.937261437456933,0.9141478935711598,0.9166666666666667,0.906158357771261,0.996031746031746,1.0842080316123979,1.234482231059942,0.1001986422132586,0.07131072530454113,0.59375,0.15372983870967732,1.2403764851994614,0.12785217258012316,0.11052094862998242,2,0.934268746639818,54,8,62,-1.4325458382260084e-17,1.2580665549157917,0.43466309025402994
gaussian_0p10,valence,eeg_bc_residual_huber_norm_gaussian10_valence_full_loso,61,32,1.4299016609513329,1.7332259438072757,0.9247920173236382,0.8815995258846877,0.9473684210526316,0.9365079365079365,0.979757085020243,1.4299016609513329,1.7332259438072757,0.10307371551708236,0.11604033192229957,0.75,1.1063508064516128,1.4155227972469693,0.10233544501968372,0.029248666460919164,1,0.869548465749532,54,8,62,-2.3278869871172638e-17,1.2471648848218964,0.4383913456432281
