target,quantile,feature_block,model,gamma,subject_id,n,locked_rmse,candidate_rmse,improvement_locked_minus_candidate,delta_candidate_minus_locked
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.0,26,652,2.319208705438678,2.319208705438678,0.0,0.0
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.0,27,407,2.21675681985058,2.21675681985058,0.0,0.0
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,61,653,1.7350544151843532,1.773138930583839,-0.03808451539948576,0.03808451539948576
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,41,542,1.624960627764855,1.6590890950303867,-0.03412846726553176,0.03412846726553176
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,37,447,1.0486200008007036,1.077064155467309,-0.028444154666605437,0.028444154666605437
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,31,705,1.6221809415493906,1.6490392334870894,-0.02685829193769873,0.02685829193769873
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,53,344,1.4877873727937605,1.5120913211970584,-0.02430394840329786,0.02430394840329786
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,49,563,1.4564111034509823,1.4788377963468493,-0.022426692895866962,0.022426692895866962
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,50,534,1.3870107837594696,1.4081699020178289,-0.021159118258359255,0.021159118258359255
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,14,150,1.499032216527787,1.5175168052175272,-0.018484588689740233,0.018484588689740233
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,34,545,1.5411660711715287,1.5595835079028404,-0.018417436731311687,0.018417436731311687
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,55,400,1.843051559780918,1.8607022646796947,-0.017650704898776626,0.017650704898776626
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,42,307,1.5837807976599048,1.6006119732830546,-0.01683117562314984,0.01683117562314984
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,57,512,1.4680995638711667,1.4845209234091703,-0.01642135953800361,0.01642135953800361
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,7,148,1.4962489604492917,1.5119617433745813,-0.01571278292528966,0.01571278292528966
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,28,265,2.242546059505219,2.257385680321274,-0.014839620816055277,0.014839620816055277
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,52,526,2.068036817232428,2.082810878737164,-0.014774061504736036,0.014774061504736036
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,29,245,1.7604789012123163,1.7752386376183817,-0.014759736406065427,0.014759736406065427
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,15,414,1.575733980659737,1.589943795411558,-0.014209814751821037,0.014209814751821037
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,22,435,1.4990070786852985,1.5129862776231435,-0.01397919893784505,0.01397919893784505
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,20,293,1.7866994068092221,1.8004871504976387,-0.01378774368841662,0.01378774368841662
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.05,9,466,1.703104218724145,1.7166316620014281,-0.013527443277283169,0.013527443277283169
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,61,653,1.7350544151843532,1.8120574513748164,-0.07700303619046323,0.07700303619046323
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,41,542,1.624960627764855,1.6936344802391772,-0.06867385247432223,0.06867385247432223
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,37,447,1.0486200008007036,1.1056586175827712,-0.057038616782067564,0.057038616782067564
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,31,705,1.6221809415493906,1.6767047569554447,-0.05452381540605411,0.05452381540605411
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,53,344,1.4877873727937605,1.5365907059861288,-0.04880333319236829,0.04880333319236829
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,49,563,1.4564111034509823,1.5014459647890648,-0.04503486133808243,0.04503486133808243
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,50,534,1.3870107837594696,1.4294730232721578,-0.04246223951268813,0.04246223951268813
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,34,545,1.5411660711715287,1.578736401748269,-0.03757033057674031,0.03757033057674031
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,14,150,1.499032216527787,1.5361041673470721,-0.03707195081928516,0.03707195081928516
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,55,400,1.843051559780918,1.8787041704628056,-0.03565261068188752,0.03565261068188752
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,42,307,1.5837807976599048,1.6175317726749194,-0.03375097501501467,0.03375097501501467
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,57,512,1.4680995638711667,1.501578045089352,-0.03347848121818542,0.03347848121818542
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,7,148,1.4962489604492917,1.5277474160048927,-0.031498455555601046,0.031498455555601046
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,52,526,2.068036817232428,2.0979082062669043,-0.02987138903447617,0.02987138903447617
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,28,265,2.242546059505219,2.2723381647652663,-0.029792105260047386,0.029792105260047386
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,29,245,1.7604789012123163,1.7900977492141923,-0.029618848001875975,0.029618848001875975
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,15,414,1.575733980659737,1.6042816154771276,-0.028547634817390533,0.028547634817390533
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,22,435,1.4990070786852985,1.5273558770646323,-0.028348798379333795,0.028348798379333795
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,20,293,1.7866994068092221,1.814357774088912,-0.027658367279689955,0.027658367279689955
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.1,9,466,1.703104218724145,1.7304111048170907,-0.027306886092945737,0.027306886092945737
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,61,653,1.7350544151843532,1.8921895719599886,-0.1571351567756354,0.1571351567756354
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,41,542,1.624960627764855,1.7638777279896813,-0.1389171002248264,0.1389171002248264
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,37,447,1.0486200008007036,1.1632540694568871,-0.11463406865618353,0.11463406865618353
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,31,705,1.6221809415493906,1.734301855134452,-0.11212091358506138,0.11212091358506138
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,53,344,1.4877873727937605,1.5861394885556745,-0.09835211576191405,0.09835211576191405
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,49,563,1.4564111034509823,1.5471748429385974,-0.09076373948761507,0.09076373948761507
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,50,534,1.3870107837594696,1.472486232458905,-0.08547544869943535,0.08547544869943535
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,34,545,1.5411660711715287,1.6191431650848713,-0.07797709391334262,0.07797709391334262
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,14,150,1.499032216527787,1.573572624085078,-0.07454040755729108,0.07454040755729108
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,55,400,1.843051559780918,1.9157217894165894,-0.07267022963567138,0.07267022963567138
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,57,512,1.4680995638711667,1.5375141511431263,-0.0694145872719596,0.0694145872719596
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,42,307,1.5837807976599048,1.651626333844718,-0.06784553618481315,0.06784553618481315
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,7,148,1.4962489604492917,1.5595285666406022,-0.06327960619131057,0.06327960619131057
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,52,526,2.068036817232428,2.1290450044871254,-0.061008187254697255,0.061008187254697255
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,28,265,2.242546059505219,2.3025729129700734,-0.06002685346485448,0.06002685346485448
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,29,245,1.7604789012123163,1.8201043462796676,-0.059625445067351235,0.059625445067351235
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,22,435,1.4990070786852985,1.5572227544130108,-0.05821567572771236,0.05821567572771236
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,15,414,1.575733980659737,1.633327757500945,-0.05759377684120803,0.05759377684120803
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,20,293,1.7866994068092221,1.8423401619683761,-0.05564075515915401,0.05564075515915401
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.2,9,466,1.703104218724145,1.7587021878838618,-0.05559796915971682,0.05559796915971682
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,61,653,1.7350544151843532,2.0174353405211454,-0.28238092533679215,0.28238092533679215
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,41,542,1.624960627764855,1.8717976783933388,-0.24683705062848382,0.24683705062848382
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,31,705,1.6221809415493906,1.825819545721674,-0.2036386041722833,0.2036386041722833
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,37,447,1.0486200008007036,1.2505228177795,-0.20190281697879642,0.20190281697879642
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,53,344,1.4877873727937605,1.6617142427231768,-0.1739268699294163,0.1739268699294163
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,49,563,1.4564111034509823,1.6169403965508768,-0.1605292930998945,0.1605292930998945
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,50,534,1.3870107837594696,1.5379378304352935,-0.1509270466758239,0.1509270466758239
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,34,545,1.5411660711715287,1.6846212927457238,-0.1434552215741951,0.1434552215741951
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,14,150,1.499032216527787,1.6304588834032785,-0.13142666687549154,0.13142666687549154
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,55,400,1.843051559780918,1.97363882717157,-0.13058726739065185,0.13058726739065185
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,57,512,1.4680995638711667,1.5956600689293665,-0.12756050505819982,0.12756050505819982
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,42,307,1.5837807976599048,1.7033672116770013,-0.11958641401709658,0.11958641401709658
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,7,148,1.4962489604492917,1.607693631882433,-0.1114446714331414,0.1114446714331414
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,52,526,2.068036817232428,2.1780035264638884,-0.10996670923146024,0.10996670923146024
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,28,265,2.242546059505219,2.348717528966851,-0.10617146946163203,0.10617146946163203
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,22,435,1.4990070786852985,1.6046828779709246,-0.10567579928562609,0.10567579928562609
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,29,245,1.7604789012123163,1.865800282324199,-0.10532138111188272,0.10532138111188272
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,15,414,1.575733980659737,1.6777749146213765,-0.10204093396163949,0.10204093396163949
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,9,466,1.703104218724145,1.8028823916710714,-0.09977817294692648,0.09977817294692648
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.35,20,293,1.7866994068092221,1.884889669442749,-0.09819026263352693,0.09819026263352693
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,61,653,1.7350544151843532,2.147792726964274,-0.4127383117799208,0.4127383117799208
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,41,542,1.624960627764855,1.9823375983597509,-0.3573769705948959,0.3573769705948959
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,31,705,1.6221809415493906,1.9226993160734152,-0.3005183745240245,0.3005183745240245
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,37,447,1.0486200008007036,1.338659425705442,-0.29003942490473844,0.29003942490473844
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,53,344,1.4877873727937605,1.7386165205644624,-0.25082914777070187,0.25082914777070187
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,49,563,1.4564111034509823,1.6879573401102606,-0.2315462366592782,0.2315462366592782
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,50,534,1.3870107837594696,1.6043857608000316,-0.21737497704056197,0.21737497704056197
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,34,545,1.5411660711715287,1.7553557049544646,-0.21418963378293587,0.21418963378293587
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,55,400,1.843051559780918,2.03420590275546,-0.19115434297454215,0.19115434297454215
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,57,512,1.4680995638711667,1.6584167883468026,-0.19031722447563593,0.19031722447563593
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,14,150,1.499032216527787,1.688091631314371,-0.18905941478658406,0.18905941478658406
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,42,307,1.5837807976599048,1.7557703786423464,-0.17198958098244166,0.17198958098244166
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,52,526,2.068036817232428,2.2295069739874176,-0.16147015675498944,0.16147015675498944
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,7,148,1.4962489604492917,1.6564047527431258,-0.16015579229383414,0.16015579229383414
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,22,435,1.4990070786852985,1.6550893547631056,-0.15608227607780711,0.15608227607780711
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,28,265,2.242546059505219,2.395764208706175,-0.1532181492009559,0.1532181492009559
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,29,245,1.7604789012123163,1.9122669288093501,-0.1517880275970338,0.1517880275970338
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,15,414,1.575733980659737,1.7232029986907562,-0.1474690180310192,0.1474690180310192
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,24,292,1.916008663911097,2.0632551047541923,-0.14724644084309535,0.14724644084309535
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.5,9,466,1.703104218724145,1.8490210546600445,-0.14591683593589955,0.14591683593589955
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,61,653,1.7350544151843532,2.374113434798311,-0.6390590196139578,0.6390590196139578
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,41,542,1.624960627764855,2.1713021226429414,-0.5463414948780865,0.5463414948780865
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,31,705,1.6221809415493906,2.094042337231944,-0.4718613956825535,0.4718613956825535
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,37,447,1.0486200008007036,1.487062603374193,-0.4384426025734893,0.4384426025734893
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,53,344,1.4877873727937605,1.8692908055915105,-0.38150343279775,0.38150343279775
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,49,563,1.4564111034509823,1.8086982910356724,-0.35228718758469,0.35228718758469
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,34,545,1.5411660711715287,1.8832992009490568,-0.3421331297775281,0.3421331297775281
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,50,534,1.3870107837594696,1.7170314559387028,-0.33002067217923314,0.33002067217923314
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,57,512,1.4680995638711667,1.7719111456575323,-0.3038115817863656,0.3038115817863656
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,55,400,1.843051559780918,2.1404246254159367,-0.29737306563501864,0.29737306563501864
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,14,150,1.499032216527787,1.7856083414350654,-0.28657612490727846,0.28657612490727846
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,42,307,1.5837807976599048,1.84442710599249,-0.2606463083325852,0.2606463083325852
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,52,526,2.068036817232428,2.3205374622249497,-0.25250064499252156,0.25250064499252156
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,22,435,1.4990070786852985,1.7449474834288432,-0.24594040474354473,0.24594040474354473
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,7,148,1.4962489604492917,1.7386785291536613,-0.2424295687043696,0.2424295687043696
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,24,292,1.916008663911097,2.1544702710253363,-0.23846160711423936,0.23846160711423936
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,28,265,2.242546059505219,2.4760398268259056,-0.23349376732068672,0.23349376732068672
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,29,245,1.7604789012123163,1.991277088594539,-0.23079818738222269,0.23079818738222269
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,9,466,1.703104218724145,1.9298867864846334,-0.22678256776048844,0.22678256776048844
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,0.75,15,414,1.575733980659737,1.8008939763911993,-0.22515999573146228,0.22515999573146228
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,61,653,1.7350544151843532,2.6091920234666257,-0.8741376082822725,0.8741376082822725
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,41,542,1.624960627764855,2.3649486379843196,-0.7399880102194647,0.7399880102194647
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,31,705,1.6221809415493906,2.2752978946290083,-0.6531169530796177,0.6531169530796177
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,37,447,1.0486200008007036,1.6369067422765602,-0.5882867414758566,0.5882867414758566
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,53,344,1.4877873727937605,2.002562671521847,-0.5147752987280867,0.5147752987280867
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,34,545,1.5411660711715287,2.021721873040901,-0.4805558018693721,0.4805558018693721
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,49,563,1.4564111034509823,1.9319290423499484,-0.4755179388989661,0.4755179388989661
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,50,534,1.3870107837594696,1.8316707366938283,-0.44465995293435867,0.44465995293435867
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,57,512,1.4680995638711667,1.8947815820527245,-0.4266820181815578,0.4266820181815578
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,55,400,1.843051559780918,2.25242223246261,-0.40937067268169214,0.40937067268169214
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,14,150,1.499032216527787,1.8847064001170408,-0.38567418358925387,0.38567418358925387
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,42,307,1.5837807976599048,1.9345347997634608,-0.350754002103556,0.350754002103556
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,52,526,2.068036817232428,2.41741743077145,-0.34938061353902183,0.34938061353902183
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,22,435,1.4990070786852985,1.8411799973427314,-0.34217291865743293,0.34217291865743293
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,24,292,1.916008663911097,2.2555780209865555,-0.33956935707545854,0.33956935707545854
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,7,148,1.4962489604492917,1.8221530254166358,-0.32590406496734414,0.32590406496734414
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,28,265,2.242546059505219,2.5584553776918955,-0.31590931818667656,0.31590931818667656
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,64,405,1.7571330214620486,2.0718909126934313,-0.31475789123138265,0.31475789123138265
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,9,466,1.703104218724145,2.0151918755264138,-0.3120876568022688,0.3120876568022688
valence,0.75,emg_lagged_interaction_experimental,physio_emg_lagged_interaction_experimental_ridge,1.0,29,245,1.7604789012123163,2.072049924430587,-0.3115710232182707,0.3115710232182707
