epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_fit_mean,y_fit_std,early_stop,y_outer_mean,y_outer_std
9,0.270580489050459,1.1523367126933328,gaussian_0p10,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
10,0.23840798134053195,1.0813505471555822,gaussian_0p10,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
11,0.21612387867989363,1.1644972357540453,gaussian_0p10,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
12,0.19002198165765516,1.1384530624090647,gaussian_0p10,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,,,
13,0.16604383096650796,1.1738594937069387,gaussian_0p10,inner,21,arousal,1.2335811384723961e-17,1.951852936591396,True,,
1,0.44054264599277126,,gaussian_0p10,final,21,arousal,,,,2.865091676452017e-17,1.949157233521447
2,0.42959050017018474,,gaussian_0p10,final,21,arousal,,,,2.865091676452017e-17,1.949157233521447
3,0.42344151341146036,,gaussian_0p10,final,21,arousal,,,,2.865091676452017e-17,1.949157233521447
4,0.4117252302746619,,gaussian_0p10,final,21,arousal,,,,2.865091676452017e-17,1.949157233521447
5,0.40424453995881543,,gaussian_0p10,final,21,arousal,,,,2.865091676452017e-17,1.949157233521447
1,0.4429094239517494,1.0491602643207452,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
2,0.4312645759847429,1.0559945100609198,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
3,0.4237534834278954,1.0622952274158373,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
4,0.4118804158987822,1.0910905522649992,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
5,0.39375579991826304,1.090902451582262,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
6,0.381265503388864,1.1027211897298859,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
7,0.35653297299588166,1.1165362051182832,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
8,0.33300324501814665,1.1385126187394023,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,,,
9,0.2969015395199811,1.2707194579748537,gaussian_0p10,inner,22,arousal,0.0,1.9304097606654977,True,,
1,0.44286130320641304,,gaussian_0p10,final,22,arousal,,,,-7.162729191130042e-18,1.9399472303780423
1,0.4419943411593084,0.8855412968650885,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
2,0.4305691012629756,0.8858356960443069,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
3,0.424058191202305,0.8907465072367037,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
4,0.4124975955044782,0.9340638963978393,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
5,0.3891932064736331,0.9221574388083116,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
6,0.37066696804982646,0.9339314556953243,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
7,0.3568395632836554,0.9476508535843496,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
8,0.3233705828035319,0.9941975786510208,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,,,
9,0.2948281971944703,1.0562226023428947,gaussian_0p10,inner,23,arousal,-8.22387425648264e-18,1.9784601253960437,True,,
1,0.45086123746248985,,gaussian_0p10,final,23,arousal,,,,1.4325458382260084e-17,1.9515858118118605
1,0.44715547892782426,1.04373294962439,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
2,0.4344523331081426,1.0542602337100264,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
3,0.4264023773096226,1.0911547825377081,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
4,0.4061295155573774,1.0756523040158479,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
5,0.3893657067307719,1.1286714857111413,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
6,0.36262709205901184,1.0926372053818487,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
7,0.3379356477547575,1.1549078233501504,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
8,0.3084336555114499,1.1751799230209536,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,,,
9,0.281047812766499,1.1864919616539382,gaussian_0p10,inner,24,arousal,1.644774851296528e-17,1.939803649508683,True,,
1,0.4432228611361596,,gaussian_0p10,final,24,arousal,,,,3.581364595565021e-18,1.9511166945670697
1,0.440090314105705,0.9145988228562595,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
2,0.41708631068468094,0.908224370492669,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
3,0.4059298234405341,0.893956736439966,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
4,0.3945085679491361,0.9151305125164471,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
5,0.37568086827242814,0.9430557153211049,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
6,0.349474993844827,0.9358629166723405,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
7,0.3311422069867452,1.0335686962591486,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
8,0.29822735736767453,0.9861751133195276,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
9,0.26965109907366613,1.0185155560615455,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
10,0.2502285239321214,1.0876849058331162,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,,,
11,0.23712167281795432,1.1044043310239664,gaussian_0p10,inner,25,arousal,-2.4671622769447922e-17,1.964929815846682,True,,
1,0.43865655554879096,,gaussian_0p10,final,25,arousal,,,,3.223228136008519e-17,1.9401680033478357
2,0.42477927284856,,gaussian_0p10,final,25,arousal,,,,3.223228136008519e-17,1.9401680033478357
3,0.40817563476101043,,gaussian_0p10,final,25,arousal,,,,3.223228136008519e-17,1.9401680033478357
1,0.4342487421300676,1.1070457726779397,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
2,0.42867451078361934,1.112058746819647,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
3,0.41393604322716043,1.1234113958886023,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
4,0.40824995824584254,1.147136052582537,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
5,0.3891955964543201,1.1298749662500693,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
6,0.37144496595418014,1.138188948987097,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
7,0.33705928342209923,1.275814431416592,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
8,0.3161651842572071,1.2015666612234288,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,,,
9,0.2857488689047319,1.211736117722795,gaussian_0p10,inner,26,arousal,-2.05596856412066e-18,1.9142344012232746,True,,
1,0.4441222764791981,,gaussian_0p10,final,26,arousal,,,,1.4325458382260084e-17,1.9418424627038333
1,0.4403027649278994,0.9519694953448394,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
2,0.42691683272520703,0.9428524006708284,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
3,0.42205666612695764,0.9373457474026736,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
4,0.40333033987769373,1.001450170596658,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
5,0.3892324279855799,0.9206339489154719,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
6,0.367850586771965,0.942992827367877,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
7,0.3335723860396279,0.9728633011126514,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
8,0.2958821201765979,1.0765828083038973,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
9,0.2758971436156167,1.083347655903372,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
10,0.2276447343605536,1.0937118662839813,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
11,0.2026550859488823,1.1496839826682512,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
12,0.18607382131395517,1.1366391204274096,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,,,
13,0.16596053237164463,1.1006008113541312,gaussian_0p10,inner,27,arousal,-4.11193712824132e-18,1.9630463789212056,True,,
1,0.4402283011905609,,gaussian_0p10,final,27,arousal,,,,1.4325458382260084e-17,1.9504472540236248
2,0.4313688780511579,,gaussian_0p10,final,27,arousal,,,,1.4325458382260084e-17,1.9504472540236248
3,0.4126591394024511,,gaussian_0p10,final,27,arousal,,,,1.4325458382260084e-17,1.9504472540236248
4,0.39999343695179107,,gaussian_0p10,final,27,arousal,,,,1.4325458382260084e-17,1.9504472540236248
5,0.3838836711741263,,gaussian_0p10,final,27,arousal,,,,1.4325458382260084e-17,1.9504472540236248
1,0.44228611169037996,0.8413205682886462,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
2,0.42835222791742394,0.8589825539613142,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
3,0.4239878014281944,0.8281590971174314,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
4,0.40234010804582526,0.8546669387709925,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
5,0.37803860615800927,0.9103791314453993,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
6,0.36239483455816907,0.9319687002974925,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
7,0.33188467693549617,1.082650343693029,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
8,0.30945382819131567,0.9869946956961351,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
9,0.2781154841736511,1.0019965587246968,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
10,0.2656280958542117,1.0965145576440032,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,,,
11,0.2332093279670786,1.056387088684442,gaussian_0p10,inner,28,arousal,-1.644774851296528e-17,1.9880634585985273,True,,
1,0.44256122218024346,,gaussian_0p10,final,28,arousal,,,,7.162729191130042e-18,1.9476744862339788
2,0.428555226374057,,gaussian_0p10,final,28,arousal,,,,7.162729191130042e-18,1.9476744862339788
3,0.41569699419121586,,gaussian_0p10,final,28,arousal,,,,7.162729191130042e-18,1.9476744862339788
1,0.4388642222793014,0.9178528769123273,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
2,0.42947065278335855,0.9230306403689725,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
3,0.4265298981357504,0.9299602101361852,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
4,0.40014092513808497,0.9682793592739155,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
5,0.38361416453564606,0.9700905444904007,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
6,0.37154282408731953,0.9958640569442698,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
7,0.3310449104066248,1.0465135905951937,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
8,0.31252973554310975,1.0048505538008674,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,,,
9,0.28584479761344417,1.0547107014987258,gaussian_0p10,inner,29,arousal,1.644774851296528e-17,1.97249352016103,True,,
1,0.44891769078470045,,gaussian_0p10,final,29,arousal,,,,0.0,1.9517557851811036
1,0.4409854417597806,1.2342034769396881,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
2,0.43009463394129716,1.2386715202992815,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
3,0.4206207110374062,1.2488236112296538,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
4,0.4070814533366097,1.275228622027617,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
5,0.3894371771150165,1.2592912537458472,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
6,0.3707546039863869,1.2986743042378661,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
7,0.3457167962635005,1.3373372501154728,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
8,0.31586727610340826,1.3483484820412563,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,,,
9,0.27860037982463837,1.390283844054313,gaussian_0p10,inner,30,arousal,1.644774851296528e-17,1.8916829309222927,True,,
1,0.43942102116923176,,gaussian_0p10,final,30,arousal,,,,0.0,1.956498313063183
1,0.44780010260917524,1.141152905532068,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
2,0.436798679055991,1.153125894729246,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
3,0.4240113005593971,1.1358321087287022,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
4,0.4197413979305161,1.2350280640942468,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
5,0.40690902317011796,1.135134274491977,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
6,0.39275394683634796,1.0783642616375597,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
7,0.38445635747026513,1.1923135611590583,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
8,0.3507998646409423,1.182102411488532,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
9,0.33687969517928584,1.1505318785436998,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
10,0.29401539321298953,1.3154304734498787,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
11,0.2656059033340878,1.2416362924867796,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
12,0.2589801434013579,1.2031529744557836,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
13,0.22300847536987728,1.3026577563901798,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,,,
14,0.18827114681954737,1.2330611389175856,gaussian_0p10,inner,31,arousal,1.2335811384723961e-17,1.9055728076274334,True,,
1,0.43911147069546486,,gaussian_0p10,final,31,arousal,,,,-3.581364595565021e-18,1.9371312533252656
2,0.4335462422140183,,gaussian_0p10,final,31,arousal,,,,-3.581364595565021e-18,1.9371312533252656
3,0.4217300756323722,,gaussian_0p10,final,31,arousal,,,,-3.581364595565021e-18,1.9371312533252656
4,0.41143885783610806,,gaussian_0p10,final,31,arousal,,,,-3.581364595565021e-18,1.9371312533252656
5,0.3906337397713815,,gaussian_0p10,final,31,arousal,,,,-3.581364595565021e-18,1.9371312533252656
6,0.37526763639142435,,gaussian_0p10,final,31,arousal,,,,-3.581364595565021e-18,1.9371312533252656
1,0.4320844831290068,0.8774410035135388,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
2,0.4241940202536406,0.8677422043380892,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
3,0.42179182282200567,0.8935550072822281,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
4,0.39891076805414977,0.962616268463076,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
5,0.37500101383085604,1.0264169384097022,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
6,0.3523358600559058,1.0806073842068495,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
7,0.3222352542259075,1.1082806953413602,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
8,0.29803708306065313,1.1646217687970806,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
9,0.26561638988830427,1.189551389347461,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,,,
10,0.24316714165939224,1.1524181158448332,gaussian_0p10,inner,32,arousal,0.0,1.9890816471972192,True,,
1,0.43822826012488336,,gaussian_0p10,final,32,arousal,,,,-2.5069552168955147e-17,1.95336871967688
2,0.4272161856774361,,gaussian_0p10,final,32,arousal,,,,-2.5069552168955147e-17,1.95336871967688
1,0.44262071009035464,1.1215908231585139,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
2,0.42992886569764877,1.1326933016142275,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
3,0.4216900920426404,1.1257520525231683,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
4,0.4013946724158746,1.1195678345960756,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
5,0.37668012606876866,1.1343645084015077,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
6,0.35304705605462744,1.1590152462296022,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
7,0.3144933937324418,1.2274838450418772,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
8,0.2937965782152282,1.165490558652398,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
9,0.26974099157033143,1.2310691163550957,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
10,0.23348527981175315,1.2192067598956513,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
11,0.22169885742995474,1.2205591755574439,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,,,
12,0.20022957468474353,1.3809849566405745,gaussian_0p10,inner,33,arousal,-1.644774851296528e-17,1.9178342701200355,True,,
1,0.43545613654198184,,gaussian_0p10,final,33,arousal,,,,1.4325458382260084e-17,1.9480797676103658
2,0.425266069750632,,gaussian_0p10,final,33,arousal,,,,1.4325458382260084e-17,1.9480797676103658
3,0.4072138037412397,,gaussian_0p10,final,33,arousal,,,,1.4325458382260084e-17,1.9480797676103658
4,0.3998716824477719,,gaussian_0p10,final,33,arousal,,,,1.4325458382260084e-17,1.9480797676103658
1,0.44453331110654054,1.041958199506072,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
2,0.4180474637283219,1.036729028147739,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
3,0.4092280787450296,1.0617050323004105,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
4,0.3924382596656128,1.0766808960692607,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
5,0.36856484357957486,1.0795773365251686,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
6,0.3383580120625319,1.1294228836564273,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
7,0.3093320346540875,1.1408371307450091,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
8,0.2798073013071661,1.1558894871777268,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
9,0.24433834630030174,1.1654825711229173,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,,,
10,0.2336850102852892,1.1480743235970579,gaussian_0p10,inner,34,arousal,-1.644774851296528e-17,1.9505928985181344,True,,
1,0.4409581430016025,,gaussian_0p10,final,34,arousal,,,,-7.162729191130042e-18,1.9524548870584406
2,0.4280530358514478,,gaussian_0p10,final,34,arousal,,,,-7.162729191130042e-18,1.9524548870584406
1,0.44320906312377367,0.9598606093546159,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
2,0.4255985410677062,0.9671623953980399,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
3,0.4090129749642478,0.9839527398188386,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
4,0.3941127210855484,1.0152481603565255,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
5,0.3712119360764821,1.0318678821335108,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
6,0.33857661568456227,1.0625311247520666,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
7,0.3156832089578664,1.064088667595998,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
8,0.28293407929164394,1.1546247770380118,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,,,
9,0.251840239321744,1.1545978211255932,gaussian_0p10,inner,35,arousal,1.644774851296528e-17,1.960321403127555,True,,
1,0.4408894162024221,,gaussian_0p10,final,35,arousal,,,,2.865091676452017e-17,1.9502211852312836
1,0.4449262061604747,0.8853687339722225,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
2,0.4365460254527904,0.9022043666198899,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
3,0.4175335008788992,0.9081794430117599,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
4,0.4057168483182236,0.9224587470577914,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
5,0.39299696683883667,1.0165520444918583,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
6,0.3744613931134895,0.965500483263431,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
7,0.34364242630976216,1.0156877052369768,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
8,0.31270369914946733,1.0762343913393664,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,,,
9,0.29050287383574025,1.0513899475720556,gaussian_0p10,inner,36,arousal,2.4671622769447922e-17,1.9774364677480953,True,,
1,0.4416279557251161,,gaussian_0p10,final,36,arousal,,,,7.162729191130042e-18,1.9494092745631315
1,0.44068730539745754,0.8406559849420292,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
2,0.4327838045579416,0.8423975007520542,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
3,0.42272502432266873,0.8440416449743355,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
4,0.4032526568130211,0.8596294290289248,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
5,0.3905497775585563,0.8744715442547035,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
6,0.3649530292109207,0.9145454308175553,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
7,0.34452941958551053,0.9168283894272286,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
8,0.3142248270688234,0.9393561349956634,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,,,
9,0.2770309900795972,1.0572194456810613,gaussian_0p10,inner,37,arousal,8.22387425648264e-18,1.990677811401786,True,,
1,0.4406225263111053,,gaussian_0p10,final,37,arousal,,,,-7.162729191130042e-18,1.9498744955098317
1,0.4376002417670356,0.9310727333566472,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
2,0.43214784065882367,0.927178523654791,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
3,0.42290853874550927,0.9305986340140481,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
4,0.40743104396043,0.9347677220276562,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
5,0.4046629115387245,0.9181585582513215,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
6,0.37137173309370325,0.941465989977185,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
7,0.3561617820351212,0.9587142140397574,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
8,0.314392675128248,1.0150474002796308,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
9,0.2891089231879623,1.0474204793733886,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
10,0.26894802572550597,1.0365721030046329,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
11,0.2508738899120578,1.0419943268229825,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
12,0.20888172048661444,1.125984554081631,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,,,
13,0.18846461038898538,1.102631739968619,gaussian_0p10,inner,38,arousal,0.0,1.9714498354110321,True,,
1,0.44222625417094075,,gaussian_0p10,final,38,arousal,,,,7.162729191130042e-18,1.9521258025940473
2,0.42801454206628187,,gaussian_0p10,final,38,arousal,,,,7.162729191130042e-18,1.9521258025940473
3,0.41568329089110895,,gaussian_0p10,final,38,arousal,,,,7.162729191130042e-18,1.9521258025940473
4,0.4047700856481829,,gaussian_0p10,final,38,arousal,,,,7.162729191130042e-18,1.9521258025940473
5,0.3911397812827941,,gaussian_0p10,final,38,arousal,,,,7.162729191130042e-18,1.9521258025940473
1,0.44098066069461683,1.1191707764530794,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
2,0.4322806116607454,1.1229895986147789,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
3,0.41800671650303733,1.1149947096638582,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
4,0.4059704633222686,1.1209163567245417,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
5,0.3972787498324006,1.1337383643401464,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
6,0.3703358471393585,1.1832548138709404,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
7,0.34979653717191134,1.1292448173611005,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
8,0.3212398770782683,1.1563251818418598,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
9,0.29754556881056893,1.1592170508301993,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
10,0.2637268139256371,1.1576439335781117,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,,,
11,0.24352594878938463,1.1881377117035845,gaussian_0p10,inner,39,arousal,0.0,1.9129495844103028,True,,
1,0.4399605249204943,,gaussian_0p10,final,39,arousal,,,,0.0,1.9428131607785057
2,0.4287179919981187,,gaussian_0p10,final,39,arousal,,,,0.0,1.9428131607785057
3,0.40883245415264563,,gaussian_0p10,final,39,arousal,,,,0.0,1.9428131607785057
1,0.44242819978131187,0.8480274061242169,gaussian_0p10,inner,40,arousal,4.11193712824132e-18,1.9610646960008822,,,
