target,block,k_calibration,model,subject_id,n,mae,rmse,pearson,ccc,y_true_std,y_pred_std,locked_subject_rmse,delta_rmse_model_minus_locked
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,42,1400,2.396879118510655,2.745226738241415,0.6616001173592602,0.30712155748093783,2.264079643619691,1.1150450738501567,2.2555847673788265,0.4896419708625883
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,42,1400,2.114620091574533,2.555884313589826,0.6535426047446782,0.4288120258903107,2.264079643619691,1.6571990899097524,2.2555847673788265,0.3002995462109994
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,42,1200,1.7129322330156962,2.1025931630262,0.6192886008811862,0.49569298442010906,2.230887809072133,1.5726332233000273,2.1025931630262,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,42,1200,2.355139910976092,2.749846644060937,0.6669272091599014,0.396051507899212,2.230887809072133,1.66641266114256,2.1025931630262,0.647253481034737
arousal,emg_bsl_stats_22,8,physio_context_ridge100,42,1200,2.363247713247935,2.744123634856954,0.6659512806874788,0.3853764753986454,2.230887809072133,1.5890339862424196,2.1025931630262,0.6415304718307544
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,42,1200,2.3203680404027303,2.711637435276923,0.6716031090194476,0.4027803129138008,2.230887809072133,1.6549197438533412,2.1025931630262,0.6090442722507232
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,42,1200,2.38420692106088,2.7248424550111445,0.6643412857718649,0.30765109489494386,2.230887809072133,1.113056682229152,2.1025931630262,0.6222492919849447
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,42,1200,2.110382071932157,2.5426376737688656,0.6551296496549499,0.42701662176643923,2.230887809072133,1.6483017926249537,2.1025931630262,0.4400445107426658
arousal,emg_bsl_stats_22,16,locked_kernel_residual_shrink4,42,800,1.566171222627163,1.9235536850054984,0.6200520894873975,0.5296666355108902,2.296715045450785,1.4629859860500327,1.9235536850054984,0.0
arousal,emg_bsl_stats_22,16,physio_residual_ridge100,42,800,2.32142737403512,2.735198043044087,0.6643096005452414,0.40503534639448774,2.296715045450785,1.6690589403548148,1.9235536850054984,0.8116443580385886
arousal,emg_bsl_stats_22,16,physio_context_ridge100,42,800,2.330277442932129,2.7298415362247805,0.6632236830228256,0.3942336114761341,2.296715045450785,1.5919382361731915,1.9235536850054984,0.8062878512192821
arousal,emg_bsl_stats_22,16,physio_residual_ridge1000,42,800,2.2866317801177503,2.695799450719183,0.6697251843293835,0.41187390688669495,2.296715045450785,1.6543799223073932,1.9235536850054984,0.7722457657136845
arousal,emg_bsl_stats_22,16,physio_context_ridge1000,42,800,2.3554622519016264,2.7124332130967446,0.6615831428291002,0.31518803026300657,2.296715045450785,1.1142815474976984,1.9235536850054984,0.7888795280912462
arousal,emg_bsl_stats_22,16,physio_similarity_knn64,42,800,2.082401121854782,2.53452202785599,0.6517418416208899,0.4343782666456395,2.296715045450785,1.6478642245641737,1.9235536850054984,0.6109683428504915
arousal,emg_bsl_stats_22,4,locked_kernel_residual_shrink4,43,1400,1.5163799560070037,1.7492669369264247,0.8420491302996143,0.7559292977127305,3.002066550133186,1.8745194856224106,1.7492669369264247,0.0
arousal,emg_bsl_stats_22,4,physio_residual_ridge100,43,1400,1.5961502058165413,1.8112168028892492,0.8584692011454249,0.7189779320098624,3.002066550133186,1.6283245933407033,1.7492669369264247,0.06194986596282459
arousal,emg_bsl_stats_22,4,physio_context_ridge100,43,1400,1.6449029142516,1.8555036885646976,0.857653275141901,0.698626210885633,3.002066550133186,1.5498903683409708,1.7492669369264247,0.10623675163827295
arousal,emg_bsl_stats_22,4,physio_residual_ridge1000,43,1400,1.5994292601517268,1.809538074994148,0.8602141281916786,0.7189243241275657,3.002066550133186,1.6215803878547637,1.7492669369264247,0.06027113806772344
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,43,1400,1.9553000255993433,2.1533251805739058,0.8543872559816411,0.5450140364525855,3.002066550133186,1.0827391829271122,1.7492669369264247,0.4040582436474811
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,43,1400,1.5989320610250746,1.8227944356659933,0.8537558076745717,0.7163769575827896,3.002066550133186,1.637161424395109,1.7492669369264247,0.07352749873956865
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,43,1200,1.465760426024596,1.712511931043159,0.8267554320638614,0.7759314093927296,2.966865161898816,2.0701637521243836,1.712511931043159,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,43,1200,1.5878007368246714,1.8020536453586933,0.8509682892549773,0.7165057976801475,2.966865161898816,1.6254356346685173,1.712511931043159,0.08954171431553437
arousal,emg_bsl_stats_22,8,physio_context_ridge100,43,1200,1.635235112309456,1.8443806476875866,0.8501357522063543,0.6964616866265975,2.966865161898816,1.5472793936455456,1.712511931043159,0.13186871664442767
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,43,1200,1.5907572650909423,1.7999574581924258,0.8527882814931274,0.7165755464986301,2.966865161898816,1.618751256683145,1.712511931043159,0.0874455271492669
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,43,1200,1.9366078001260758,2.1320472099818146,0.8468173447206064,0.5445591271743295,2.966865161898816,1.0816558990306329,1.712511931043159,0.4195352789386557
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,43,1200,1.588304451505343,1.811552763767835,0.8469524431362777,0.7146186567627442,2.966865161898816,1.6351737951287386,1.712511931043159,0.09904083272467612
arousal,emg_bsl_stats_22,16,locked_kernel_residual_shrink4,43,800,1.4607829561829566,1.705628636264658,0.8333798073037968,0.7847995652201452,3.0054783313143347,2.1178636527808212,1.705628636264658,0.0
arousal,emg_bsl_stats_22,16,physio_residual_ridge100,43,800,1.6118121442198754,1.8259702983789297,0.8578633390540933,0.713460133431728,3.0054783313143347,1.609942513409006,1.705628636264658,0.12034166211427166
arousal,emg_bsl_stats_22,16,physio_context_ridge100,43,800,1.6605178800225258,1.870260809370048,0.8570347753412321,0.6929708439517558,3.0054783313143347,1.5324900004443693,1.705628636264658,0.1646321731053899
arousal,emg_bsl_stats_22,16,physio_residual_ridge1000,43,800,1.6133979916572572,1.8232083859790296,0.8600412275071854,0.7137745801331143,3.0054783313143347,1.6034766069547424,1.705628636264658,0.11757974971437157
arousal,emg_bsl_stats_22,16,physio_context_ridge1000,43,800,1.964777804017067,2.165492553600989,0.8542626925640776,0.539827247076732,3.0054783313143347,1.0713028326172005,1.705628636264658,0.45986391733633103
arousal,emg_bsl_stats_22,16,physio_similarity_knn64,43,800,1.6215287950634956,1.845814386037736,0.8507807204119637,0.7077395090910772,3.0054783313143347,1.6133111949622925,1.705628636264658,0.14018574977307807
arousal,emg_bsl_stats_22,4,locked_kernel_residual_shrink4,44,1400,1.952503618342536,2.4730714352076633,0.4966775580993021,0.43399917738043065,2.821843007536683,1.6730456275028145,2.4730714352076633,0.0
arousal,emg_bsl_stats_22,4,physio_residual_ridge100,44,1400,2.0156412536757333,2.4966417947664157,0.5032167673419135,0.4267737804735452,2.821843007536683,1.63405326347913,2.4730714352076633,0.02357035955875242
arousal,emg_bsl_stats_22,4,physio_context_ridge100,44,1400,2.026073056289128,2.49106670488703,0.5033003851294388,0.4157652067055512,2.821843007536683,1.5546811499769368,2.4730714352076633,0.01799526967936682
arousal,emg_bsl_stats_22,4,physio_residual_ridge1000,44,1400,1.9987326107706342,2.4863302016806648,0.5028723381996114,0.42774040842423156,2.821843007536683,1.6281117829001708,2.4730714352076633,0.013258766473001504
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,44,1400,2.141447319473539,2.5003553278627595,0.5032058053673872,0.3294377076386881,2.821843007536683,1.0815065512380007,2.4730714352076633,0.02728389265509623
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,44,1400,1.9313618629319327,2.4896309803818406,0.4827243639954038,0.418859217681053,2.821843007536683,1.6398141129930943,2.4730714352076633,0.016559545174177348
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,44,1200,1.932345668276151,2.4027913578005338,0.5365826295581708,0.4613101924711676,2.795551898403366,1.6479811888867713,2.4027913578005338,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,44,1200,1.9836167579889297,2.4516068500517068,0.5268295462032921,0.44515156916434956,2.795551898403366,1.6370710193801645,2.4027913578005338,0.04881549225117299
arousal,emg_bsl_stats_22,8,physio_context_ridge100,44,1200,1.9936983422438304,2.4471791166745946,0.5268633576938814,0.4338087219011096,2.795551898403366,1.557654270350632,2.4027913578005338,0.04438775887406088
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,44,1200,1.964672593077024,2.4388686681505174,0.5266816059025642,0.4467138902987686,2.795551898403366,1.6308379623074922,2.4027913578005338,0.03607731034998363
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,44,1200,2.1125666268666587,2.46207916137401,0.5266642565587262,0.3449071258749279,2.795551898403366,1.083856825262231,2.4027913578005338,0.05928780357347607
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,44,1200,1.8878098994493484,2.42667458606585,0.5082615265421055,0.4418870809685777,2.795551898403366,1.6406937419841139,2.4027913578005338,0.02388322826531608
arousal,emg_bsl_stats_22,16,locked_kernel_residual_shrink4,44,800,1.8760174424946308,2.3902537758020785,0.5478343984698935,0.4787393979307689,2.8320476249526596,1.69103442068664,2.3902537758020785,0.0
arousal,emg_bsl_stats_22,16,physio_residual_ridge100,44,800,2.029628974199295,2.500563833734712,0.5129814938661438,0.43202798322749336,2.8320476249526596,1.6369242547989948,2.3902537758020785,0.11031005793263349
arousal,emg_bsl_stats_22,16,physio_context_ridge100,44,800,2.040267989933491,2.495842024154737,0.5129923755942878,0.42076827853967314,2.8320476249526596,1.55733979297661,2.3902537758020785,0.10558824835265845
arousal,emg_bsl_stats_22,16,physio_residual_ridge1000,44,800,2.0118452867865564,2.4882314387478766,0.5129484882434326,0.4336745818505277,2.8320476249526596,1.6318309204473838,2.3902537758020785,0.09797766294579802
arousal,emg_bsl_stats_22,16,physio_context_ridge1000,44,800,2.1556931367516516,2.5082057525172345,0.5127828947163404,0.33346327570416706,2.8320476249526596,1.0836428521267865,2.3902537758020785,0.117951976715156
arousal,emg_bsl_stats_22,16,physio_similarity_knn64,44,800,1.9433526122570037,2.478955852880462,0.49476408402677147,0.42706133535360075,2.8320476249526596,1.6345228400918876,2.3902537758020785,0.08870207707838329
arousal,emg_bsl_stats_22,4,locked_kernel_residual_shrink4,45,1400,1.1269096629960196,1.4803013963948464,0.5883901339570148,0.5821348744445283,1.6764418101613745,1.5474047554503514,1.4803013963948464,0.0
arousal,emg_bsl_stats_22,4,physio_residual_ridge100,45,1400,1.137942226273673,1.5346678729262744,0.5968472454714611,0.5777381906873653,1.6764418101613745,1.6102614757109253,1.4803013963948464,0.05436647653142801
arousal,emg_bsl_stats_22,4,physio_context_ridge100,45,1400,1.1204304461819785,1.5054057000297612,0.5965520793130867,0.5744366274281064,1.6764418101613745,1.5293896646393785,1.4803013963948464,0.025104303634914782
arousal,emg_bsl_stats_22,4,physio_residual_ridge1000,45,1400,1.1359645635741098,1.5295771047353004,0.5988687793970758,0.5818639645305178,1.6764418101613745,1.6214234926013529,1.4803013963948464,0.04927570834045403
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,45,1400,1.081845076254436,1.4056311428063277,0.5972011355863754,0.5201284589401418,1.6764418101613745,1.0695208602237418,1.4803013963948464,-0.07467025358851864
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,45,1400,1.2066814500944956,1.556603120451378,0.6097905332791838,0.5950569775113641,1.6764418101613745,1.7414911360554364,1.4803013963948464,0.07630172405653157
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,45,1200,1.1181780715783438,1.4874224124255255,0.5748248973438579,0.5618269556178408,1.6633247745270765,1.4834842339013194,1.4874224124255255,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,45,1200,1.1620490378141404,1.5744197893076775,0.5772813660328906,0.5532233057992165,1.6633247745270765,1.5982931781841025,1.4874224124255255,0.08699737688215192
arousal,emg_bsl_stats_22,8,physio_context_ridge100,45,1200,1.1439812366167705,1.5441879364797124,0.5769339236971051,0.5499437850148335,1.6633247745270765,1.5181641004100708,1.4874224124255255,0.05676552405418689
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,45,1200,1.1593390850226084,1.5690736954829896,0.5790389519926875,0.5573343845040651,1.6633247745270765,1.6092069532915612,1.4874224124255255,0.08165128305746405
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,45,1200,1.1031062138080596,1.434316779226516,0.5768334183832802,0.4976912575325219,1.6633247745270765,1.0622383292740878,1.4874224124255255,-0.05310563319900963
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,45,1200,1.2239476970831553,1.5873658223396863,0.5941007430895228,0.5743025399961184,1.6633247745270765,1.7199926110633446,1.4874224124255255,0.09994340991416073
arousal,emg_bsl_stats_22,16,locked_kernel_residual_shrink4,45,800,1.0289939460158348,1.3473962781565352,0.6225261771477015,0.60435559414789,1.6734526434889045,1.330997264848349,1.3473962781565352,0.0
arousal,emg_bsl_stats_22,16,physio_residual_ridge100,45,800,1.1212498354911804,1.4988098909320964,0.6182347057169413,0.5985182661054674,1.6734526434889045,1.6184821537562732,1.3473962781565352,0.1514136127755612
arousal,emg_bsl_stats_22,16,physio_context_ridge100,45,800,1.0995419228076935,1.470186648971794,0.6179747531676043,0.5952954829557601,1.6734526434889045,1.5371821375769208,1.3473962781565352,0.1227903708152589
arousal,emg_bsl_stats_22,16,physio_residual_ridge1000,45,800,1.1199028488993645,1.4931084184765022,0.6202119766317203,0.6026808264752684,1.6734526434889045,1.6290970939688454,1.3473962781565352,0.14571214031996704
arousal,emg_bsl_stats_22,16,physio_context_ridge1000,45,800,1.0522206223011017,1.3768729681779024,0.6189397681664552,0.5399995664483833,1.6734526434889045,1.0743136823209989,1.3473962781565352,0.029476690021367213
arousal,emg_bsl_stats_22,16,physio_similarity_knn64,45,800,1.203876214325428,1.525063932623105,0.6304507205601872,0.6145797355128508,1.6734526434889045,1.7576209624011543,1.3473962781565352,0.17766765446656985
arousal,emg_bsl_stats_22,4,locked_kernel_residual_shrink4,46,1400,1.488073576433318,1.899521073277978,0.4016223352401611,0.39254358390566385,1.8903492820543162,1.5355751744103723,1.899521073277978,0.0
arousal,emg_bsl_stats_22,4,physio_residual_ridge100,46,1400,1.4823354763644083,1.9461925196514103,0.4259080749884696,0.4225157737230275,1.8903492820543162,1.7210221995068051,1.899521073277978,0.046671446373432346
arousal,emg_bsl_stats_22,4,physio_context_ridge100,46,1400,1.4619920471736363,1.9093009472963673,0.4261449035470507,0.42030870631750367,1.8903492820543162,1.6405559003498207,1.899521073277978,0.009779874018389423
arousal,emg_bsl_stats_22,4,physio_residual_ridge1000,46,1400,1.482014273234776,1.9393810325887952,0.4216083899969771,0.41792452507809036,1.8903492820543162,1.6941955903000643,1.899521073277978,0.03985995931081732
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,46,1400,1.39192280122212,1.7506899527616318,0.42355963253828305,0.3725305599115844,1.8903492820543162,1.136321410128157,1.899521073277978,-0.14883112051634617
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,46,1400,1.5888071080616541,2.043349284407199,0.3705346380368945,0.3665763060532215,1.8903492820543162,1.724862344148213,1.899521073277978,0.14382821112922128
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,46,1200,1.4847832891345023,1.8794709758876385,0.381308286982344,0.36703322911751673,1.8783296361986677,1.4299395219847968,1.8794709758876385,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,46,1200,1.473962319691976,1.941796718346958,0.42326798598243065,0.4196934643033065,1.8783296361986677,1.7150036225920529,1.8794709758876385,0.062325742459319544
arousal,emg_bsl_stats_22,8,physio_context_ridge100,46,1200,1.4537623514731726,1.9046768150413091,0.42348332054019466,0.4175412932144477,1.8783296361986677,1.6347026428232103,1.8794709758876385,0.025205839153670695
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,46,1200,1.47297789812088,1.9348033115237864,0.4192367500136251,0.41544868788939915,1.8783296361986677,1.6893017966450223,1.8794709758876385,0.05533233563614792
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,46,1200,1.3836314890782038,1.7440652287619045,0.42101137647319387,0.37063243490569153,1.8783296361986677,1.132579964878764,1.8794709758876385,-0.13540574712573394
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,46,1200,1.5792671324809393,2.0375792314369106,0.3691879090213812,0.36490774058334025,1.8783296361986677,1.719990274131354,1.8794709758876385,0.1581082555492721
arousal,emg_bsl_stats_22,16,locked_kernel_residual_shrink4,46,800,1.4779121708869933,1.851539931425256,0.37253898505458605,0.3516559573295002,1.8739459537297218,1.3317412006925977,1.851539931425256,0.0
arousal,emg_bsl_stats_22,16,physio_residual_ridge100,46,800,1.532646586894989,2.008057979840993,0.3959426604915735,0.3939106646353943,1.8739459537297218,1.7660143952979899,1.851539931425256,0.15651804841573713
arousal,emg_bsl_stats_22,16,physio_context_ridge100,46,800,1.5074880722165107,1.9670916703133539,0.39615735082295356,0.3924634168886224,1.8739459537297218,1.6835311996564706,1.851539931425256,0.11555173888809778
arousal,emg_bsl_stats_22,16,physio_residual_ridge1000,46,800,1.5295637971162797,1.9987149895015057,0.3919340369981892,0.3898193807097665,1.8739459537297218,1.7374276112014035,1.851539931425256,0.14717505807624964
arousal,emg_bsl_stats_22,16,physio_context_ridge1000,46,800,1.403071247637272,1.7809486539444033,0.3937755750635375,0.35164646264971083,1.8739459537297218,1.1656316582335993,1.851539931425256,-0.07059127748085281
arousal,emg_bsl_stats_22,16,physio_similarity_knn64,46,800,1.629792871773243,2.1005640119953037,0.3426325222562087,0.3399757559622058,1.8739459537297218,1.769881789702556,1.851539931425256,0.24902408057004766
arousal,emg_bsl_stats_22,4,locked_kernel_residual_shrink4,47,1400,2.046401633449963,2.493635545275944,0.488663476604094,0.4287567138462549,2.786228523964806,1.7139540498902612,2.493635545275944,0.0
arousal,emg_bsl_stats_22,4,physio_residual_ridge100,47,1400,2.031923282657351,2.455158742345927,0.5413948394973918,0.44989609818231935,2.786228523964806,1.634051780930663,2.493635545275944,-0.03847680293001732
arousal,emg_bsl_stats_22,4,physio_context_ridge100,47,1400,2.05295253770692,2.452839794331396,0.5417558258870625,0.4381245297847638,2.786228523964806,1.5539804243961035,2.493635545275944,-0.040795750944548015
arousal,emg_bsl_stats_22,4,physio_residual_ridge1000,47,1400,2.035203002180372,2.4588084304760875,0.5393915190537996,0.4478132383820456,2.786228523964806,1.6312085209387228,2.493635545275944,-0.03482711479985667
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,47,1400,2.2115380445548465,2.4934903168870823,0.5414143688300737,0.3447928100065473,2.786228523964806,1.0844721692273516,2.493635545275944,-0.00014522838886188438
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,47,1400,2.0503424085889543,2.5064944322250433,0.4988221092659313,0.41870039264409337,2.786228523964806,1.6279625232147426,2.493635545275944,0.012858886949099091
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,47,1200,2.024971185326576,2.4337734486948177,0.5118519264855104,0.44780689336704943,2.7665862187099024,1.6960612990323725,2.4337734486948177,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,47,1200,2.0376328351100286,2.472577910178377,0.5299159943254562,0.4386272758936892,2.7665862187099024,1.6291574711506747,2.4337734486948177,0.038804461483559205
arousal,emg_bsl_stats_22,8,physio_context_ridge100,47,1200,2.0575955673058828,2.468355065204739,0.5303016939466548,0.42731611901747735,2.7665862187099024,1.5493600735948183,2.4337734486948177,0.03458161650992109
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,47,1200,2.041957127650579,2.4766714537334575,0.5276685423993166,0.4362253126911501,2.7665862187099024,1.6255737512648585,2.4337734486948177,0.04289800503863983
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,47,1200,2.2088920519749324,2.4977842409868733,0.529828887638744,0.336813480859356,2.7665862187099024,1.080821014740447,2.4337734486948177,0.06401079229205564
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,47,1200,2.047067288060983,2.516757703869963,0.48965103160721446,0.4107386502473129,2.7665862187099024,1.6295944992315643,2.4337734486948177,0.08298425517514518
arousal,emg_bsl_stats_22,16,locked_kernel_residual_shrink4,47,800,2.031371981501579,2.412833521926453,0.5170591339409399,0.4448504266505569,2.8067638727723416,1.6072470192801125,2.412833521926453,0.0
arousal,emg_bsl_stats_22,16,physio_residual_ridge100,47,800,2.0596186363697053,2.466985466609966,0.5390072851598823,0.4446233203841257,2.8067638727723416,1.6103017736578489,2.412833521926453,0.05415194468351281
arousal,emg_bsl_stats_22,16,physio_context_ridge100,47,800,2.0805577874183654,2.465252471703456,0.5394492970267096,0.43277658051358964,2.8067638727723416,1.531249282516727,2.412833521926453,0.05241894977700268
arousal,emg_bsl_stats_22,16,physio_residual_ridge1000,47,800,2.0633556154370307,2.4713077124276674,0.5365423033069688,0.44243307956845346,2.8067638727723416,1.6090309463320192,2.412833521926453,0.058474190501214274
arousal,emg_bsl_stats_22,16,physio_context_ridge1000,47,800,2.2357591688632965,2.5081640309707978,0.539094646004334,0.3396564450051675,2.8067638727723416,1.0692540280304066,2.412833521926453,0.09533050904434459
arousal,emg_bsl_stats_22,16,physio_similarity_knn64,47,800,2.0873303934931755,2.531644008166926,0.4905808924343218,0.4091423485997361,2.8067638727723416,1.6115743278073302,2.412833521926453,0.11881048624047263
arousal,emg_bsl_stats_22,4,locked_kernel_residual_shrink4,48,1400,1.0837667899472372,1.3383243463335526,0.7811209695208469,0.7597541198208954,2.132878552184195,1.6999081356241978,1.3383243463335526,0.0
arousal,emg_bsl_stats_22,4,physio_residual_ridge100,48,1400,1.0330654447419303,1.2939062376656385,0.796605703475789,0.7652360541003039,2.132878552184195,1.605942908202947,1.3383243463335526,-0.04441810866791407
arousal,emg_bsl_stats_22,4,physio_context_ridge100,48,1400,1.0375446380887712,1.3020426522611628,0.7966001800019623,0.7536921799670825,2.132878552184195,1.5266156419349444,1.3383243463335526,-0.03628169407238979
arousal,emg_bsl_stats_22,4,physio_residual_ridge1000,48,1400,1.0359386610984802,1.2933046685699439,0.7972940031037481,0.7661475011743897,2.132878552184195,1.6112296486456579,1.3383243463335526,-0.04501967776360871
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,48,1400,1.135590548174722,1.4362086221817378,0.7977717805382536,0.6379160632149166,2.132878552184195,1.067860558666345,1.3383243463335526,0.09788427584818526
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,48,1400,1.0690987701075418,1.3006876985660145,0.7952723377739236,0.7608486025105061,2.132878552184195,1.5865705576165468,1.3383243463335526,-0.037636647767538056
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,48,1200,1.0797980592648189,1.332021663149867,0.7881880714816671,0.7650474082920544,2.161812511142753,1.6953243690021018,1.332021663149867,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,48,1200,1.0397523907820383,1.3029415715557797,0.7997624633756325,0.7675960134498268,2.161812511142753,1.621548640472164,1.332021663149867,-0.0290800915940872
arousal,emg_bsl_stats_22,8,physio_context_ridge100,48,1200,1.0458055659135184,1.3119886273157473,0.7997916242399259,0.7559045301180453,2.161812511142753,1.5414963339466186,1.332021663149867,-0.02003303583411964
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,48,1200,1.0425274125734965,1.302618193356401,0.800199308902122,0.7684134172933922,2.161812511142753,1.6273075176527456,1.332021663149867,-0.029403469793465975
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,48,1200,1.1507985595862071,1.4525630117616373,0.8008082417578005,0.6390722231212124,2.161812511142753,1.0790039671400116,1.332021663149867,0.12054134861177035
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,48,1200,1.0749439106384913,1.3125771736077052,0.7975277291936086,0.7617266913017547,2.161812511142753,1.5972748718943994,1.332021663149867,-0.019444489542161714
arousal,emg_bsl_stats_22,16,locked_kernel_residual_shrink4,48,800,1.0291842482984066,1.2769720504844748,0.8114882475692987,0.7805873632386845,2.174452517301769,1.6438436359653978,1.2769720504844748,0.0
arousal,emg_bsl_stats_22,16,physio_residual_ridge100,48,800,1.0104201844334602,1.2665383899914784,0.8156910363976508,0.7826621465014303,2.174452517301769,1.6284336138341418,1.2769720504844748,-0.010433660492996433
arousal,emg_bsl_stats_22,16,physio_context_ridge100,48,800,1.017726404964924,1.2780593515391567,0.815750084355331,0.7707519831787047,2.174452517301769,1.5480110509056086,1.2769720504844748,0.0010873010546819106
arousal,emg_bsl_stats_22,16,physio_residual_ridge1000,48,800,1.0118426188826561,1.2643981645175983,0.8161139134105113,0.7839448076612758,2.174452517301769,1.6343978687133989,1.2769720504844748,-0.012573885966876475
arousal,emg_bsl_stats_22,16,physio_context_ridge1000,48,800,1.1462171578407288,1.432839735373834,0.8169924321811494,0.6521577007589585,2.174452517301769,1.0833468115430422,1.2769720504844748,0.1558676848893592
arousal,emg_bsl_stats_22,16,physio_similarity_knn64,48,800,1.047683093547821,1.279826063734495,0.8121002669856137,0.7751488427039479,2.174452517301769,1.5988300380103582,1.2769720504844748,0.0028540132500201043
arousal,emg_bsl_stats_22,4,locked_kernel_residual_shrink4,49,1400,1.7178212754215514,2.0144318730802127,0.3755161072748905,0.2755210418350464,1.3779382335613612,1.491234174815239,2.0144318730802127,0.0
arousal,emg_bsl_stats_22,4,physio_residual_ridge100,49,1400,2.0953630672182357,2.450986939287071,0.3800819403385139,0.22727203465562124,1.3779382335613612,1.6868030723195795,2.0144318730802127,0.43655506620685847
arousal,emg_bsl_stats_22,4,physio_context_ridge100,49,1400,2.0750737072740284,2.414608158385479,0.37911976256941116,0.2237582802160196,1.3779382335613612,1.6085675087790738,2.0144318730802127,0.40017628530526617
arousal,emg_bsl_stats_22,4,physio_residual_ridge1000,49,1400,2.0974251464435034,2.4372958198166232,0.3859158223123102,0.22975104375483416,1.3779382335613612,1.666059590073278,2.0144318730802127,0.4228639467364106
arousal,emg_bsl_stats_22,4,physio_context_ridge1000,49,1400,1.98636565889631,2.2342783233487227,0.37966235030377454,0.19030557827238903,1.3779382335613612,1.1213666536783415,2.0144318730802127,0.21984645026851002
arousal,emg_bsl_stats_22,4,physio_similarity_knn64,49,1400,1.9159856617450715,2.2599783203871486,0.3827721449430009,0.2666686712468594,1.3779382335613612,1.7606791930154757,2.0144318730802127,0.24554644730693598
arousal,emg_bsl_stats_22,8,locked_kernel_residual_shrink4,49,1200,1.5283705158034961,1.804966546288375,0.37586186347286826,0.31152947749408344,1.4016854933337304,1.3990823359725322,1.804966546288375,0.0
arousal,emg_bsl_stats_22,8,physio_residual_ridge100,49,1200,2.080983886520068,2.4426193614339216,0.3821024302157911,0.23424453983928972,1.4016854933337304,1.7038469864434418,1.804966546288375,0.6376528151455465
arousal,emg_bsl_stats_22,8,physio_context_ridge100,49,1200,2.0601846579710643,2.4058539291357857,0.38103115989406805,0.23069590334495763,1.4016854933337304,1.6249473040826503,1.804966546288375,0.6008873828474106
arousal,emg_bsl_stats_22,8,physio_residual_ridge1000,49,1200,2.0822819519042968,2.427231478689251,0.38835686499590144,0.2371107683784269,1.4016854933337304,1.6819017555483533,1.804966546288375,0.6222649324008758
arousal,emg_bsl_stats_22,8,physio_context_ridge1000,49,1200,1.970838900009791,2.222666054436241,0.38115288246290463,0.19676956927016861,1.4016854933337304,1.132625753249427,1.804966546288375,0.41769950814786605
arousal,emg_bsl_stats_22,8,physio_similarity_knn64,49,1200,1.903258186976115,2.2532414405924865,0.38898701906671823,0.2770239377940578,1.4016854933337304,1.7839930464728992,1.804966546288375,0.4482748943041115
