augmentation_config,target,model,test_subject,n,mae,rmse,pearson,spearman,balanced_accuracy,macro_f1,auroc,dev_mae,dev_rmse,dev_pearson,dev_spearman,dev_sign_acc,true_dev_mean,true_dev_std,pred_dev_mean,pred_dev_std,best_epoch,best_val_rmse_scaled,fit_subjects,val_subjects,outer_train_subjects,y_outer_mean,y_outer_std,final_train_last_loss,oracle_test_checkpoint_selection,arch_config,arch_description
gaussian_0p10,valence,eeg_oracle_arch_A2_high_dropout,59,32,1.0924770361286884,1.3858577005035466,0.8124162093460201,0.8197822041000371,0.8083333333333333,0.7793103448275862,0.8958333333333334,1.0924770361286884,1.3858577005035466,-0.062164014082563744,0.1514068377727308,0.6875,0.21723790322580644,1.370997297920261,0.05273821408205979,0.060277314952167683,2,1.1036642310010365,54,8,62,-2.1488187573390126e-17,1.255687812003735,0.13665136526669225,True,A2_high_dropout,"Same as current, but higher regularization. Tests overfitting/noisy checkpointing."
gaussian_0p10,valence,eeg_oracle_arch_A2_high_dropout,60,32,1.0918757518398023,1.2290491878678047,0.9408655925330255,0.9205091355649012,0.9166666666666667,0.906158357771261,0.9920634920634921,1.0918757518398023,1.2290491878678047,0.14757043523604296,0.10174152324940958,0.5,0.15372983870967732,1.2403764851994614,0.08150197419193395,0.20081701313399136,5,0.9769349487345372,54,8,62,-1.4325458382260084e-17,1.2580665549157917,0.14082372621182473,True,A2_high_dropout,"Same as current, but higher regularization. Tests overfitting/noisy checkpointing."
gaussian_0p10,valence,eeg_oracle_arch_A2_high_dropout,61,32,1.5127642435714919,1.7642549496815219,0.9141708679870066,0.8850048459417531,0.8825910931174089,0.873015873015873,0.9838056680161943,1.5127642435714919,1.7642549496815219,-0.23924445028112612,-0.15765353152160766,0.5,1.1063508064516128,1.4155227972469693,0.22531463219106587,0.3301891999067639,8,1.4146124126102375,54,8,62,-2.3278869871172638e-17,1.2471648848218964,0.13667594461191085,True,A2_high_dropout,"Same as current, but higher regularization. Tests overfitting/noisy checkpointing."
gaussian_0p10,valence,eeg_oracle_arch_A2_high_dropout,62,32,1.032390700748863,1.2120080111396885,0.9024673592197381,0.872590339853938,0.9722222222222222,0.9684729064039409,1.0,1.032390700748863,1.2120080111396885,0.0805961490880629,0.06195582465760656,0.71875,0.5982862903225806,1.1466678482673742,0.1960007321564923,0.06372034453801971,1,0.9639419890660365,54,8,62,-1.0744093786695063e-17,1.257345389346429,0.1793151097672601,True,A2_high_dropout,"Same as current, but higher regularization. Tests overfitting/noisy checkpointing."
gaussian_0p10,valence,eeg_oracle_arch_A2_high_dropout,63,32,0.9182024527071413,1.1651634172492646,0.9152074691663636,0.904600347508259,0.8947368421052632,0.8745098039215686,0.9959514170040485,0.9182024527071413,1.1651634172492646,-0.21337305887732255,-0.10595783862731303,0.625,-0.036794354838709686,1.1368553448155883,-0.09512132306923869,0.10470940124444023,1,0.9248691614938689,54,8,62,-2.5069552168955147e-17,1.2598143336756362,0.16181790372056346,True,A2_high_dropout,"Same as current, but higher regularization. Tests overfitting/noisy checkpointing."
gaussian_0p10,valence,eeg_oracle_arch_A2_high_dropout,64,32,0.9250461557861984,1.1587086752987017,0.8783819727081708,0.8455770950518225,0.8260869565217391,0.7408906882591093,0.8743961352657005,0.9250461557861984,1.1587086752987017,0.07257696059401082,0.08085809124512885,0.65625,-0.5766129032258065,1.076333478297336,-0.14048543238524075,0.08078806460296,2,0.920683880321349,54,8,62,-1.7906822977825105e-17,1.2585304197841907,0.15806553777187102,True,A2_high_dropout,"Same as current, but higher regularization. Tests overfitting/noisy checkpointing."
gaussian_0p10,valence,eeg_oracle_arch_A2_high_dropout,65,32,0.8196232262848657,0.9562708671662866,0.9449275903431852,0.9526074963592505,0.8784313725490196,0.875,0.9803921568627451,0.8196232262848657,0.9562708671662866,0.01852288063931324,0.09166743402815403,0.46875,0.0902217741935483,0.955941659589858,0.10597858046253243,0.04406525367012224,2,0.757603171471778,54,8,62,-2.5069552168955147e-17,1.262231875147352,0.16407409959262417,True,A2_high_dropout,"Same as current, but higher regularization. Tests overfitting/noisy checkpointing."
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,1,32,0.9447752232463074,1.1208919526335839,0.8993788548257083,0.8902330563430845,0.875,0.8423645320197044,0.9208333333333333,0.9447752232463074,1.1208919526335839,0.25293468178229217,0.1813181845076887,0.53125,-0.4495967741935484,1.1175376128242858,-0.15652360874108528,0.24373432015942553,4,0.8904514547433422,54,8,62,-1.0744093786695063e-17,1.2587906431828473,0.11203258027953486,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,2,32,1.1787694789347207,1.541700298870706,0.8492516084929652,0.7972318189139046,0.8947368421052632,0.8745098039215686,0.8906882591093117,1.1787694789347207,1.541700298870706,-0.06740732842892015,-0.13712190881181688,0.625,-0.3860887096774194,1.499820800408392,-0.09685014138978519,0.13114970153241787,1,1.2307961194313382,54,8,62,-3.581364595565021e-18,1.252604113559039,0.13008483156802192,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,3,32,0.964540836276582,1.1082200122263557,0.9137571465631747,0.9158014769769321,0.9,0.873015873015873,0.9916666666666667,0.964540836276582,1.1082200122263557,0.3569066442069354,0.2628780979092853,0.59375,-0.1955645161290323,1.1803897435466537,-0.26708180015925276,0.5061494145037745,12,0.8831016387533889,54,8,62,-1.4325458382260084e-17,1.2589173991989755,0.09637374088408486,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,5,32,1.1754653065837475,1.431052902679603,0.8778788407467814,0.8480350843406542,0.90625,0.906158357771261,0.98046875,1.1754653065837475,1.431052902679603,0.341430467549251,0.29388579349426186,0.625,0.1854838709677419,1.4829722032698982,0.03712426982524193,0.21811796361009014,3,1.1414789778991572,54,8,62,-2.865091676452017e-17,1.2536830985043268,0.11593405301532438,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,6,32,1.0359927514902236,1.1660825782690623,0.9536632026016719,0.9426294386045301,0.9411764705882353,0.9375,0.984313725490196,1.0359927514902236,1.1660825782690623,-0.19918665450711504,-0.22055184627173857,0.65625,-0.10030241935483879,1.1527374217875292,-0.061708398623228904,0.057054053591663566,1,0.9258143245090269,54,8,62,3.581364595565021e-18,1.2595209830295602,0.12003600489228003,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,7,32,0.5991656010671348,0.7369937081744861,0.9423883713177466,0.9426065607837704,0.875,0.8423645320197044,0.9958333333333333,0.5991656010671348,0.7369937081744861,0.22555014226848524,0.2697103224979242,0.59375,-0.16381048387096778,0.7539040491205143,-0.11202428996297924,0.13808571140589254,4,0.5829020464137548,54,8,62,-3.223228136008519e-17,1.2643525652675267,0.11064759713988151,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,8,32,0.7827006076725047,1.0005493959957599,0.9386436246572604,0.9264162842587876,0.96875,0.9687194525904204,0.9921875,0.7827006076725047,1.0005493959957599,0.08228219348543972,0.12409495057159657,0.53125,0.3442540322580645,0.9651393883815917,0.22982590618144416,0.33004859627618083,5,0.7932055445566197,54,8,62,-1.4325458382260084e-17,1.2613999114594618,0.11800917874901526,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,9,32,0.8969703383188891,1.1382570066375808,0.9048496294814683,0.8641617003776902,0.8583333333333334,0.8398398398398399,0.9625,0.8969703383188891,1.1382570066375808,-0.18520851685898682,-0.043633698597401314,0.53125,0.503024193548387,1.061751339195067,0.20164910371362518,0.14417064729893525,3,0.9039159751650974,54,8,62,-1.4325458382260084e-17,1.259250906693792,0.10689268411407547,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,10,32,0.8259847836381755,1.0062227524563976,0.9106515956143624,0.9103388429728356,0.875,0.8423645320197044,0.9833333333333333,0.8259847836381755,1.0062227524563976,0.22110251464496802,0.18753437528674957,0.46875,-0.036794354838709756,0.9997417263296526,0.05121686221530873,0.4536734540253545,14,0.797501181028427,54,8,62,-3.223228136008519e-17,1.2617194503981597,0.08548556262206647,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,11,32,1.192469210007943,1.441744457260125,0.9159580106540461,0.893037521978706,0.9166666666666667,0.906158357771261,0.9642857142857143,1.192469210007943,1.441744457260125,0.13118347049841075,0.12756598240469205,0.625,-0.10030241935483872,1.4456403474452697,-0.026939198019836505,0.05059810003168155,1,1.1492060188240565,54,8,62,0.0,1.254556998531285,0.11639266611347275,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,12,32,0.9060397450986369,1.1502522461937548,0.853031835834878,0.8692853969354307,0.9166666666666667,0.906158357771261,0.9563492063492064,0.9060397450986369,1.1502522461937548,0.15851852496224936,0.11109074430476072,0.59375,0.24899193548387094,1.156639274123462,0.17563910605836372,0.06715087483861673,2,0.9135335940192822,54,8,62,-1.4325458382260084e-17,1.25912418425186,0.13146751824646227,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,13,32,0.9277192488925151,1.1046716142281803,0.9030601120257922,0.924283382023802,0.8571428571428572,0.8095238095238095,0.974025974025974,0.9277192488925151,1.1046716142281803,-0.11284429613811556,-0.08634280621706651,0.375,-0.481350806451613,0.933579727266912,0.08486832698711033,0.09269782667016468,2,0.8759909677718102,54,8,62,-3.9395010551215234e-17,1.2610536529056107,0.1254679021095076,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,14,32,0.7445569899459086,0.8875310088593933,0.924793302530261,0.9038594100912154,0.8947368421052632,0.8745098039215686,0.9635627530364372,0.7445569899459086,0.8875310088593933,-0.13248075755832442,-0.1316223670145515,0.53125,-0.32258064516129026,0.8364190183117242,-0.09155144617019295,0.10602866053195943,2,0.702716485247016,54,8,62,-1.7906822977825105e-17,1.2630001224566252,0.13331387119908486,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,15,32,0.849923598637609,1.0581897559213584,0.8718265092306956,0.8514364104641032,0.8636363636363636,0.8056680161943319,0.8954545454545455,0.849923598637609,1.0581897559213584,0.2797966203992759,0.25900467526981674,0.59375,-0.16381048387096778,1.1002827935536357,-0.21936023461680698,0.27900214678974367,5,0.839712568729468,54,8,62,-1.7906822977825105e-17,1.260180925953942,0.10488299947352178,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,16,32,0.749819223794036,0.9453379560968722,0.9106501942435485,0.8810539561764397,0.8562753036437247,0.8423645320197044,0.9271255060728745,0.749819223794036,0.9453379560968722,0.1034056812344012,0.07571035874235343,0.65625,-0.3860887096774194,0.9396886306748992,-0.4071180591133526,0.23734309718871688,9,0.7523928633751837,54,8,62,-3.581364595565021e-18,1.2615164194060524,0.0994272067421867,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,17,32,1.011950525788463,1.2181106018482812,0.8974000826481928,0.891446019999453,0.9166666666666667,0.906158357771261,0.9523809523809523,1.011950525788463,1.2181106018482812,0.046148293465557995,0.11604033192229957,0.5,0.24899193548387097,1.1698479042515253,-0.09414094735505718,0.0745700813970813,1,0.9675806658979494,54,8,62,-1.4325458382260084e-17,1.2589240702147118,0.1325316688706798,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,18,32,1.3507108815071287,1.6821521202210752,0.8143128475228133,0.7903211259260768,0.8299595141700404,0.8117647058823529,0.9392712550607287,1.3507108815071287,1.6821521202210752,0.33077517519836125,0.22387240229093497,0.65625,0.439516129032258,1.7488893829746277,0.1908979187985726,0.3690604152637981,5,1.3489520355383966,54,8,62,-1.0744093786695063e-17,1.2470066281986227,0.111140409364335,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,19,32,1.0262721312964482,1.3258577269835548,0.8209478562670552,0.8249756498862912,0.8531746031746033,0.8435972629521017,0.9484126984126984,1.0262721312964482,1.3258577269835548,0.15842323102220102,0.2527724325527794,0.46875,0.18548387096774188,1.3051566660738005,-0.11995835463482045,0.14413739416561303,3,1.054845579746389,54,8,62,-3.581364595565021e-17,1.256921177539239,0.12806994528059037,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,20,32,0.7588983817798823,1.0426585650779008,0.9176036668865628,0.9014277331816323,0.8571428571428572,0.8095238095238095,0.935064935064935,0.7588983817798823,1.0426585650779008,0.0006175915069283535,-0.004216701965295086,0.5,-0.4495967741935484,0.9188484563256268,0.006670710648818884,0.18677891717189943,3,0.8265731524336684,54,8,62,0.0,1.2614232139096553,0.12527556008388918,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,21,32,0.857700191919816,1.0353785099452735,0.9529535124175553,0.9444947293529177,0.8947368421052632,0.8745098039215686,0.9959514170040485,0.857700191919816,1.0353785099452735,0.12591658318135274,0.16903474834791604,0.625,-0.16381048387096775,1.0394869532102124,-0.08352945837802964,0.17738947771704952,4,0.8210597403591818,54,8,62,-3.223228136008519e-17,1.2610270136941262,0.11439987211938828,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,22,32,1.041595799388064,1.2317656750620976,0.836781212602974,0.8400886257739967,0.8571428571428572,0.8095238095238095,0.9177489177489178,1.041595799388064,1.2317656750620976,-0.28813990756608804,-0.252222528783629,0.46875,-0.2908266129032258,1.1568399012334067,-0.045775383960438,0.14628067082140217,2,0.9783884186882454,54,8,62,-2.5069552168955147e-17,1.2589741017060123,0.12347884410090985,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,23,32,0.8394460417771319,1.034532945096385,0.9144484566276456,0.9179588996645756,0.9166666666666667,0.906158357771261,0.9880952380952381,0.8394460417771319,1.034532945096385,-0.051605500533855556,-0.02860286220916123,0.53125,0.21723790322580647,1.0231610268410265,0.10163093596385245,0.060437395277522454,1,0.8203328902998823,54,8,62,-1.4325458382260084e-17,1.2611135890740235,0.13884246235172595,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,24,32,0.9347661259842175,1.168670666019907,0.8838293834536076,0.8444677226301593,0.8409090909090908,0.7757757757757757,0.8727272727272727,0.9347661259842175,1.168670666019907,0.13431624711027187,0.12025664730020304,0.53125,-0.544858870967742,1.0480127617606025,-0.017956127369053408,0.042537341888221086,1,0.9281394248490303,54,8,62,-2.5069552168955147e-17,1.2591541986143724,0.15544992360857227,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,25,32,1.2750276553253306,1.550154464328037,0.8330675064543399,0.8637402232110136,0.9166666666666667,0.906158357771261,0.9761904761904762,1.2750276553253306,1.550154464328037,-0.08544004016491125,-0.10429841488218382,0.46875,-0.06854838709677422,1.5408977561477415,0.04475210708989346,0.05030397665370408,1,1.237419559457825,54,8,62,-2.5069552168955147e-17,1.2527314955513216,0.12436056786006497,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,26,32,1.3274909813777942,1.5341214042518014,0.8578727541993788,0.8473567900981301,0.825,0.7810361681329423,0.9666666666666667,1.3274909813777942,1.5341214042518014,0.23661012887884939,0.17871872497386507,0.46875,-0.35433467741935487,1.502704617996618,0.11387693052118097,0.40659097429535557,7,1.2246505816497895,54,8,62,-2.865091676452017e-17,1.2527013273027057,0.10318538871022963,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,27,32,0.9872771925511201,1.2922604313529427,0.8660991702375074,0.8619819214768613,0.8452380952380952,0.8423645320197044,0.9642857142857143,0.9872771925511201,1.2922604313529427,0.18388741934148578,0.19374942799730804,0.65625,0.24899193548387094,1.2826189990847694,-0.025351466219145427,0.16381596243231566,3,1.027951810437678,54,8,62,-2.865091676452017e-17,1.2571216104055178,0.12152718332025313,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,28,32,1.0625934429573483,1.3047520871712304,0.8221804112854999,0.8140487633594207,0.875,0.8423645320197044,0.9708333333333333,1.0625934429573483,1.3047520871712304,-0.29272112398733446,-0.19051986965672305,0.375,-0.0685483870967743,1.2733766266500446,0.14889180807237545,0.04264474141106993,1,1.037453058072431,54,8,62,-1.4325458382260084e-17,1.2576492641407053,0.1208065904436573,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,29,32,0.7178475161478255,0.9187664168371067,0.9237804044795332,0.913897355482471,0.96875,0.9687194525904204,1.0,0.7178475161478255,0.9187664168371067,0.16600802213265037,0.20295169893833306,0.71875,0.47127016129032256,0.8583382261787255,0.20186917531562223,0.3772547868207455,6,0.728028529311068,54,8,62,-1.4325458382260084e-17,1.2619923258386632,0.10679278594832267,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,30,32,0.8389676566299088,0.9906784663106846,0.9366440466932117,0.8739377873970061,0.9372549019607843,0.9372549019607843,0.9921568627450981,0.8389676566299088,0.9906784663106846,-0.11541629448730335,-0.12118434778521961,0.46875,-0.005040322580645205,0.980497567382806,0.021646386099786495,0.0661738646269713,1,0.7850218316477515,54,8,62,-1.0744093786695063e-17,1.2619756887814906,0.12014719747727917,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,31,32,1.3963595799514976,1.5907687732182403,0.955785158397987,0.8989156395441504,0.96875,0.9687194525904204,0.9921875,1.3963595799514976,1.5907687732182403,-0.1335460049820302,-0.10395087018792667,0.5625,0.6300403225806451,1.5157854873086032,0.29981882860061193,0.20361494655448556,5,1.2719383752480593,54,8,62,-2.5069552168955147e-17,1.2506649669061596,0.11804584533937516,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,32,32,0.8314562683490347,0.989491940857231,0.8947731612679547,0.8612043106943382,0.9,0.873015873015873,0.9125,0.8314562683490347,0.989491940857231,0.28768441632631736,0.206049499337543,0.65625,-0.4178427419354839,0.982104106391065,-0.31625777634135843,0.5724893836153429,10,0.7874804408811227,54,8,62,-2.1488187573390126e-17,1.2608205407211317,0.08930671539518141,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,33,32,0.6550274802001738,0.771815855344191,0.9345394092993116,0.9251442479352943,0.8562753036437247,0.8423645320197044,0.97165991902834,0.6550274802001738,0.771815855344191,0.24539561147133704,0.2549954213332049,0.65625,-0.13205645161290325,0.7908206698619183,-0.1327352808383572,0.2832980388213095,7,0.6105927275749253,54,8,62,-1.4325458382260084e-17,1.2640436579705532,0.10901688892514474,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,34,32,0.9536713487816588,1.2074813666669744,0.8791253090184278,0.8926605012793747,0.8636363636363636,0.8056680161943319,0.9818181818181818,0.9536713487816588,1.2074813666669744,0.04348815242221423,0.0636171992155389,0.875,-0.8623991935483872,1.0638972447601784,-0.3139658829673898,0.21208440255753297,6,0.9617456941849449,54,8,62,-3.581364595565021e-17,1.2560221770406572,0.10509509262779067,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,35,32,0.7422645530333183,0.8908928569927795,0.9218638198541501,0.9176078603768372,0.8947368421052632,0.8745098039215686,0.979757085020243,0.7422645530333183,0.8908928569927795,-0.1514784699302341,-0.08174486803519061,0.5,-0.22731854838709678,0.8615394651342101,-0.03481319398258463,0.04673242866510448,1,0.705342990505088,54,8,62,-1.0744093786695063e-17,1.263063290831486,0.1294818405182131,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,36,32,0.602101997516873,0.8144286104321435,0.9653727501784809,0.9570348792903578,0.9210526315789473,0.9054187192118226,0.97165991902834,0.602101997516873,0.8144286104321435,0.5930288835423235,0.4695205970922049,0.8125,-0.2590725806451613,0.9870053317530504,-0.09112245975177657,0.6445664157605862,24,0.6674561385990144,54,8,62,-2.1488187573390126e-17,1.2614565023775044,0.0637505589834144,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,37,32,1.1149760335136247,1.2274024030957102,0.9298110626888381,0.9303437011441998,0.8260869565217391,0.7408906882591093,0.9710144927536232,1.1149760335136247,1.2274024030957102,-0.05342898913420525,-0.08120990053961881,0.5,-0.1955645161290323,1.2103811796934416,-0.036262234940394926,0.0778050426138179,2,0.9753284404560733,54,8,62,-1.0744093786695063e-17,1.2584503402206213,0.1210084877187206,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,38,32,1.271933029666989,1.4708762846409702,0.7358163530192741,0.7660567283926456,0.8116883116883117,0.7757757757757757,0.9264069264069265,1.271933029666989,1.4708762846409702,0.42685879928641723,0.4093867603697359,0.59375,-0.22731854838709678,1.5946821551965669,-0.3373722352785795,0.41291288535258375,6,1.1754601968926248,54,8,62,7.162729191130042e-18,1.2513195131750618,0.10058209660553163,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,39,32,0.8670486863063258,1.060238949722227,0.9318574960850546,0.9088813247501287,0.907843137254902,0.906158357771261,0.984313725490196,0.8670486863063258,1.060238949722227,0.4086671525354485,0.35923753665689145,0.59375,-0.22731854838709678,1.1533481731760573,-0.23434202483123792,0.5978363410851074,10,0.8419732981523371,54,8,62,-2.865091676452017e-17,1.2592409027541316,0.08564111878795008,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,40,32,1.2501382958092568,1.4438193371565682,0.9288185734756953,0.9135715762485099,0.8784313725490196,0.875,0.9529411764705882,1.2501382958092568,1.4438193371565682,-0.36626409329177095,-0.335441299181716,0.53125,0.21723790322580638,1.4100396784327782,0.08122271046205784,0.07059624222941556,1,1.1504732132935174,54,8,62,-2.865091676452017e-17,1.2549786635030455,0.14558335405684286,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,41,32,1.2799926320236725,1.5662036905597532,0.7411353260278927,0.7864346618263646,0.8571428571428572,0.8095238095238095,0.961038961038961,1.2799926320236725,1.5662036905597532,-0.29128513103355724,-0.24271311131931222,0.375,0.248991935483871,1.5120641797562273,-0.09770716449622915,0.049909735748080365,1,1.2500302852381382,54,8,62,-1.0744093786695063e-17,1.2529325986453486,0.12106119036193817,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,42,32,0.8224150353220328,1.0238708587350818,0.9525901766768665,0.8972602091358244,0.96875,0.9687194525904204,0.9921875,0.8224150353220328,1.0238708587350818,0.27480901025289906,0.3174486803519061,0.59375,0.2172379032258064,1.05081901849707,0.05934717191906629,0.3392935846305593,6,0.8121185704401577,54,8,62,0.0,1.2607406066211846,0.10922117212847356,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,43,32,0.90088833629467,1.0185974923472927,0.9527496300751644,0.9321422708361088,0.96875,0.9687194525904204,0.98046875,0.90088833629467,1.0185974923472927,0.2640704160912025,0.18353503250878456,0.59375,0.2807459677419355,1.0277185606429846,0.17822273067758065,0.06049443886329372,2,0.8078675240500942,54,8,62,-1.7906822977825105e-17,1.2608471842949822,0.12587232449122013,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,44,32,1.3156244079936221,1.5432384847371843,0.8083770720934983,0.8140349167619565,0.868421052631579,0.8435972629521017,0.9433198380566802,1.3156244079936221,1.5432384847371843,-0.00734216265513792,0.01759692061281133,0.5625,0.7253024193548387,1.3715575366482073,0.048949863244971546,0.1974474469402074,5,1.2320801832509143,54,8,62,-1.7906822977825105e-17,1.2525471226842035,0.1133099664002657,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,45,32,0.7860121747689044,0.9763923261278696,0.9013387638975766,0.8726128856878222,0.8947368421052632,0.8745098039215686,0.9676113360323887,0.7860121747689044,0.9763923261278696,-0.3830939601785121,-0.40293309567964375,0.375,-0.10030241935483866,0.9359767748222355,0.07770998117039313,0.0587713812542738,1,0.7734016651732296,54,8,62,-7.162729191130042e-18,1.2624647267311107,0.12789063408009468,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
gaussian_0p10,valence,eeg_oracle_arch_A3_batchnorm,46,32,1.0068559948448423,1.3314611289449407,0.8942159428563127,0.8728088477958305,0.9,0.873015873015873,0.9333333333333333,1.0068559948448423,1.3314611289449407,-0.08337470848160772,-0.041788856304985335,0.6875,-0.3860887096774194,1.28779955889462,-0.29904775637146397,0.2365969527870603,4,1.0597504076824402,54,8,62,-1.4325458382260084e-17,1.2564667446702444,0.11192773312570588,True,A3_batchnorm,Swap GroupNorm to BatchNorm inside temporal blocks/stem.
