target,k_calibration,model,subject_id,n,mae,rmse,pearson,spearman,ccc,y_true_mean,y_true_std,y_pred_mean,y_pred_std,residual_mean,residual_std,residual_rmse,residual_mae
arousal,8,stimulus_only,6,1200,3.2604761904761905,3.600921083981323,0.12149086733724762,0.207179906399575,0.03625663317129465,7.485833333333333,1.3801446683429806,4.414404761904762,1.454638365692075,3.071428571428571,1.879616765107576,3.600921083981323,3.2604761904761905
arousal,8,stimulus_only,7,1200,1.7977380952380948,2.0638160612549457,0.6655301499706069,0.7100088731503759,0.2873900696273944,3.3016666666666667,0.919599852592903,5.079880952380953,1.403347547676327,-1.778214285714286,1.0475164384273452,2.0638160612549457,1.7977380952380948
arousal,8,stimulus_only,8,1200,2.244285714285714,2.525852721911774,0.7336699744793403,0.7758049679298218,0.41078342663232725,3.2983333333333333,2.507853774755529,5.052619047619047,1.2087070498786312,-1.754285714285714,1.8172544140659492,2.525852721911774,2.244285714285714
arousal,8,stimulus_only,9,1200,1.364404761904762,1.7795273774445926,0.5240662962497774,0.4838785732536863,0.4599076346713987,5.306666666666667,1.9538736454085823,4.748214285714286,1.3167375712846705,0.558452380952381,1.6896297302318775,1.7795273774445926,1.364404761904762
arousal,8,stimulus_plus_fewshot_bias,1,1200,1.9244047619047622,2.3615579142407084,0.3417628944782475,0.3486557466307958,0.3010710977526427,4.405,2.4206008207330125,4.296428571428572,1.4519617857267746,0.10857142857142854,2.3590608358435534,2.3615579142407084,1.9244047619047622
arousal,8,stimulus_plus_fewshot_bias,2,1200,1.4746130952380951,1.8467071724971398,0.5901780294225988,0.6144332569834777,0.5162791789355449,6.48,2.287560563861279,6.488571428571429,1.3480322015169113,-0.008571428571428548,1.846687280392819,1.8467071724971398,1.4746130952380951
arousal,8,stimulus_plus_fewshot_bias,3,1200,1.0381547619047617,1.2386525760202627,0.6414682990902371,0.6234595786752879,0.6381688406236108,3.0775,1.5220032030189685,3.134642857142857,1.385823403288471,-0.057142857142857176,1.2373337859927627,1.2386525760202627,1.0381547619047617
arousal,8,stimulus_plus_fewshot_bias,5,1200,1.4386607142857144,1.7229869699563767,0.5759479335922476,0.6048641158488642,0.5314041384083873,5.194166666666667,2.0939912381754504,5.145119047619048,1.3957331368241657,0.04904761904761906,1.7222887184514724,1.7229869699563767,1.4386607142857144
arousal,8,stimulus_plus_fewshot_bias,6,1200,1.5075297619047618,2.008879099919962,0.08503007596324245,0.17155472316253273,0.08416052122799779,7.485833333333333,1.3801446683429806,7.557261904761905,1.580045095190155,-0.07142857142857145,2.0076088257623574,2.008879099919962,1.5075297619047618
arousal,8,stimulus_plus_fewshot_bias,7,1200,0.9364880952380952,1.1100202624246087,0.6446887525796857,0.6821310463626515,0.5826767447578861,3.3016666666666667,0.919599852592903,3.3430952380952377,1.4509015005847545,-0.04142857142857145,1.109246887064636,1.1100202624246087,0.9364880952380952
arousal,8,stimulus_plus_fewshot_bias,8,1200,1.574375,1.9169047471180747,0.663691759769793,0.7138862470013562,0.5369712213397871,3.2983333333333333,2.507853774755529,3.3869047619047623,1.2801046052778322,-0.0885714285714286,1.914857412854708,1.9169047471180747,1.574375
arousal,8,stimulus_plus_fewshot_bias,9,1200,1.5266666666666666,1.8522847401259346,0.4448672386547415,0.4222290947581393,0.4258632500954698,5.306666666666667,1.9538736454085823,5.43,1.4639067744285108,-0.12333333333333338,1.8481741388170894,1.8522847401259346,1.5266666666666666
arousal,8,stimulus_plus_fewshot_bias_shrink4,1,1200,1.9008531746031747,2.294151096092121,0.37461120415158883,0.3792380532823362,0.32157649460026866,4.405,2.4206008207330125,4.484285714285714,1.3756042580734955,-0.07928571428571429,2.292780632160627,2.294151096092121,1.9008531746031747
arousal,8,stimulus_plus_fewshot_bias_shrink4,2,1200,1.5826984126984127,1.890827003554163,0.6302819361099194,0.649293460471119,0.5095591675139558,6.48,2.287560563861279,5.849523809523809,1.2881728257593943,0.6304761904761905,1.7826178868765579,1.890827003554163,1.5826984126984127
arousal,8,stimulus_plus_fewshot_bias_shrink4,3,1200,1.1560119047619049,1.3903987258265327,0.6620727993714857,0.6409545081394843,0.5853990076811965,3.0775,1.5220032030189685,3.792976190476191,1.3544065930833897,-0.7154761904761906,1.1921838942217444,1.3903987258265325,1.1560119047619049
arousal,8,stimulus_plus_fewshot_bias_shrink4,5,1200,1.4206150793650796,1.6770492929743477,0.6056494201371184,0.6348144238136781,0.5481532904652552,5.194166666666667,2.0939912381754504,5.020476190476191,1.3451675919156454,0.17369047619047626,1.6680305601356604,1.6770492929743477,1.4206150793650796
arousal,8,stimulus_plus_fewshot_bias_shrink4,6,1200,1.783234126984127,2.179738173130287,0.09783099271726863,0.18086859547963366,0.0794088637572361,7.485833333333333,1.3801446683429806,6.5096428571428575,1.5176785095632153,0.9761904761904763,1.9489255136090684,2.179738173130287,1.783234126984127
arousal,8,stimulus_plus_fewshot_bias_shrink4,7,1200,1.0816468253968254,1.2462506126655108,0.6542280681687727,0.6943972830865257,0.5254146801264215,3.3016666666666667,0.919599852592903,3.9220238095238096,1.429027580943596,-0.6203571428571429,1.080878163751717,1.2462506126655108,1.0816468253968252
arousal,8,stimulus_plus_fewshot_bias_shrink4,8,1200,1.6910515873015874,1.977670128793474,0.696683341015677,0.7452225923462015,0.5250361854834714,3.2983333333333333,2.507853774755529,3.9421428571428576,1.2372822651392519,-0.6438095238095239,1.8699434310625946,1.977670128793474,1.6910515873015874
arousal,8,stimulus_plus_fewshot_bias_shrink4,9,1200,1.4447222222222222,1.7789873294566623,0.47786242853314354,0.4502130353527391,0.4505802511062894,5.306666666666667,1.9538736454085823,5.202738095238095,1.389902192149324,0.10392857142857141,1.7759489774225392,1.7789873294566623,1.444722222222222
arousal,16,stimulus_only,1,800,1.9471428571428573,2.2454716335645077,0.4612894284883885,0.46591653894318463,0.36838039936920813,4.40125,2.4510708756582296,4.934107142857142,1.3004590903458921,-0.5328571428571428,2.181331272972764,2.2454716335645077,1.9471428571428573
arousal,16,stimulus_only,2,800,2.186607142857143,2.5371675915782745,0.6929477283735713,0.7058328948078283,0.3909454831654736,6.44625,2.3397886523145632,4.583214285714286,1.2742400196003185,1.8630357142857144,1.7223000072725485,2.5371675915782745,2.186607142857143
arousal,16,stimulus_only,3,800,2.0791071428571426,2.344081779237896,0.6915315511567933,0.6603097362059155,0.33450808523257275,3.08625,1.5112282876852192,5.142142857142858,1.3214090732152213,-2.055892857142857,1.1260656942221805,2.344081779237896,2.0791071428571426
arousal,16,stimulus_only,5,800,1.4532142857142856,1.6891309201202027,0.5953444487605917,0.6298120023003554,0.5159713412397392,5.20625,2.0337676704825456,4.780892857142857,1.255976414518414,0.42535714285714277,1.6346970870245445,1.6891309201202027,1.4532142857142856
arousal,16,stimulus_only,6,800,3.2369642857142855,3.566786268577679,0.14740048456683938,0.230792122097857,0.04414197006736676,7.5175,1.4007832630353634,4.464107142857142,1.4226977351719041,3.0533928571428572,1.8435716274837994,3.566786268577679,3.2369642857142855
arousal,16,stimulus_only,7,800,1.7901785714285714,2.059194165746615,0.6737833087795684,0.7132052470954613,0.2945325006146669,3.26125,0.9262820507275309,5.033571428571429,1.4182647848691725,-1.7723214285714288,1.048407061246455,2.059194165746615,1.7901785714285714
arousal,16,stimulus_only,8,800,2.1748214285714287,2.4623543155911185,0.7330685689548985,0.7759070048725677,0.42600398737613054,3.37625,2.4894147781155316,5.0632142857142854,1.2329175101095344,-1.6869642857142855,1.7936945877809563,2.4623543155911185,2.1748214285714287
arousal,16,stimulus_only,9,800,1.42,1.823276373645498,0.522645636508099,0.46662111684814495,0.4553679285563789,5.29875,2.0017488447605007,4.722321428571428,1.3283646992579614,0.5764285714285715,1.7297591846076996,1.823276373645498,1.42
arousal,16,stimulus_plus_fewshot_bias,1,800,1.9312053571428571,2.3034219220586594,0.38567412990262334,0.39796848015540376,0.32822330251410176,4.40125,2.4510708756582296,4.5026785714285715,1.3711503972904635,-0.10142857142857144,2.3011876924576073,2.3034219220586594,1.9312053571428571
arousal,16,stimulus_plus_fewshot_bias,2,800,1.4171205357142855,1.79683279675372,0.6489578001679303,0.6693226762135656,0.5489055452230421,6.44625,2.3397886523145632,6.541607142857142,1.2936666393335223,-0.09535714285714285,1.7943007314260109,1.79683279675372,1.4171205357142855
arousal,16,stimulus_plus_fewshot_bias,3,800,1.0107589285714285,1.1905418880681593,0.6602220210971188,0.6350571025126448,0.6550569208637631,3.08625,1.5112282876852192,3.162321428571429,1.3488724623339514,-0.07607142857142854,1.1881090543380266,1.1905418880681593,1.0107589285714285
arousal,16,stimulus_plus_fewshot_bias,5,800,1.4139732142857144,1.700733260228946,0.5538906920048431,0.595491604867141,0.4997683545963097,5.20625,2.0337676704825456,5.176964285714287,1.2826690001830605,0.029285714285714314,1.7004810993915092,1.700733260228946,1.4139732142857144
arousal,16,stimulus_plus_fewshot_bias,6,800,1.4106696428571428,1.9220736271176566,0.11334104881610198,0.1989078706338085,0.11301918232336902,7.5175,1.4007832630353634,7.589285714285714,1.482483287065514,-0.07178571428571429,1.920732630869199,1.9220736271176566,1.4106696428571428
arousal,16,stimulus_plus_fewshot_bias,7,800,0.9183928571428572,1.0961398817240993,0.6564474566648769,0.6883473048805805,0.5951727119843597,3.26125,0.9262820507275309,3.270178571428571,1.4525529623453899,-0.008928571428571423,1.0961035174281522,1.0961398817240993,0.9183928571428572
arousal,16,stimulus_plus_fewshot_bias,8,800,1.5218303571428573,1.8783876709420073,0.6799677532069528,0.729111010331621,0.547062323978612,3.37625,2.4894147781155316,3.285892857142857,1.2587898733120875,0.09035714285714289,1.876213161951923,1.8783876709420073,1.5218303571428573
arousal,16,stimulus_plus_fewshot_bias,9,800,1.50953125,1.8105822014377766,0.4787042036050175,0.43405156790561156,0.44879762243809734,5.29875,2.0017488447605007,5.324464285714286,1.392737071289803,-0.02571428571428573,1.8103995922650526,1.8105822014377766,1.50953125
arousal,16,stimulus_plus_fewshot_bias_shrink4,1,800,1.9249821428571432,2.279165618898141,0.4032281734173535,0.4137498136326344,0.3388250057642282,4.40125,2.4510708756582296,4.588964285714286,1.3467099549665926,-0.18771428571428572,2.27142230008119,2.279165618898141,1.9249821428571432
arousal,16,stimulus_plus_fewshot_bias_shrink4,2,800,1.4753571428571428,1.800882578411066,0.6603233152813311,0.6794901296086595,0.5503398663784906,6.44625,2.3397886523145632,6.149928571428571,1.2845592013748275,0.2963214285714285,1.7763365875289168,1.800882578411066,1.4753571428571428
arousal,16,stimulus_plus_fewshot_bias_shrink4,3,800,1.0582321428571428,1.2641390148949567,0.667777400205871,0.641585174867202,0.6286858305092332,3.08625,1.5112282876852192,3.5582857142857143,1.3405716569236195,-0.4720357142857142,1.1727018945232277,1.2641390148949567,1.0582321428571428
arousal,16,stimulus_plus_fewshot_bias_shrink4,5,800,1.4152142857142858,1.6875504527605225,0.5640493448477913,0.6033133672400617,0.5062687473561023,5.20625,2.0337676704825456,5.09775,1.2727866096980007,0.10849999999999999,1.6840588708867172,1.6875504527605225,1.4152142857142858
arousal,16,stimulus_plus_fewshot_bias_shrink4,6,800,1.562785714285714,1.9803325066096082,0.12034725026871375,0.20414664485103035,0.1118913245167817,7.5175,1.4007832630353634,6.964250000000001,1.4654446628750535,0.5532499999999999,1.9014813368094607,1.9803325066096082,1.562785714285714
arousal,16,stimulus_plus_fewshot_bias_shrink4,7,800,0.9828214285714284,1.1429305779978278,0.6606818622883502,0.6935650798830029,0.5749864170829522,3.26125,0.9262820507275309,3.6228571428571428,1.4438725210844816,-0.3616071428571428,1.0842188802807038,1.1429305779978278,0.9828214285714284
arousal,16,stimulus_plus_fewshot_bias_shrink4,8,800,1.5613035714285715,1.8744970754083041,0.6939640335891545,0.7408183057023002,0.550843610581935,3.37625,2.4894147781155316,3.6413571428571423,1.2471998411952878,-0.26510714285714276,1.8556555414517018,1.8744970754083041,1.5613035714285715
arousal,16,stimulus_plus_fewshot_bias_shrink4,9,800,1.4808749999999997,1.7928178709415372,0.4890382554157063,0.4419365895491664,0.45572171479897566,5.29875,2.0017488447605007,5.204035714285714,1.3745756446285968,0.09471428571428568,1.7903142524286006,1.7928178709415372,1.4808749999999997
valence,0,stimulus_only,1,32,1.0580357142857144,1.2674798231296687,0.8855087098137514,0.895477849753758,0.8696633573715359,4.46875,2.4746764308692963,4.9375,2.4458256556335125,-0.46875,1.1776156162096427,1.2674798231296687,1.0580357142857144
valence,0,stimulus_only,2,32,1.15625,1.5133335955527358,0.8576632747995098,0.8164765368461204,0.836624203821656,4.53125,2.839282204624965,4.928571428571429,2.4080011187196537,-0.3973214285714287,1.4602445869875809,1.5133335955527358,1.15625
valence,0,stimulus_only,3,32,1.1026785714285714,1.2992835545415178,0.8751036417434424,0.8622741062095268,0.8695054691110768,4.71875,2.6485181588012567,4.901785714285714,2.426584665276508,-0.18303571428571436,1.2863264291764978,1.2992835545415178,1.1026785714285714
valence,0,stimulus_only,5,32,1.2366071428571428,1.509958439757836,0.8569177944374268,0.8338781109938547,0.8390482461323743,5.09375,2.8870332414954976,4.848214285714286,2.4021507954076387,0.24553571428571425,1.4898613032111823,1.509958439757836,1.2366071428571428
valence,0,stimulus_only,6,32,0.9151785714285714,1.0663570447738298,0.9551780961004994,0.927141683811243,0.9230781675519724,4.8125,3.0458732327528013,4.888392857142858,2.3451356448193015,-0.07589285714285716,1.0636529608727978,1.0663570447738298,0.9151785714285714
valence,0,stimulus_only,7,32,0.8616071428571428,1.0273678474030377,0.9319164264674973,0.9389975641570957,0.8932567964139442,4.75,1.8874586088176875,4.897321428571429,2.5107509586327974,-0.1473214285714286,1.016750259680923,1.0273678474030377,0.8616071428571428
valence,0,stimulus_only,8,32,0.9419642857142857,1.2265660543624568,0.9040858743340714,0.8986996090739887,0.8863981122534975,5.25,2.692582403567252,4.825892857142858,2.4111069455347938,0.4241071428571428,1.1509115591963774,1.2265660543624568,0.9419642857142857
valence,0,stimulus_only,9,32,1.0223214285714286,1.3226345847958003,0.8900274132756976,0.8393617238500255,0.8637306407342549,5.40625,2.5600216673887743,4.803571428571429,2.4332282033948065,0.6026785714285714,1.177344802697483,1.3226345847958003,1.0223214285714286
valence,0,stimulus_plus_fewshot_bias,1,32,1.0580357142857144,1.2674798231296687,0.8855087098137514,0.895477849753758,0.8696633573715359,4.46875,2.4746764308692963,4.9375,2.4458256556335125,-0.46875,1.1776156162096427,1.2674798231296687,1.0580357142857144
valence,0,stimulus_plus_fewshot_bias,2,32,1.15625,1.5133335955527358,0.8576632747995098,0.8164765368461204,0.836624203821656,4.53125,2.839282204624965,4.928571428571429,2.4080011187196537,-0.3973214285714287,1.4602445869875809,1.5133335955527358,1.15625
valence,0,stimulus_plus_fewshot_bias,3,32,1.1026785714285714,1.2992835545415178,0.8751036417434424,0.8622741062095268,0.8695054691110768,4.71875,2.6485181588012567,4.901785714285714,2.426584665276508,-0.18303571428571436,1.2863264291764978,1.2992835545415178,1.1026785714285714
valence,0,stimulus_plus_fewshot_bias,5,32,1.2366071428571428,1.509958439757836,0.8569177944374268,0.8338781109938547,0.8390482461323743,5.09375,2.8870332414954976,4.848214285714286,2.4021507954076387,0.24553571428571425,1.4898613032111823,1.509958439757836,1.2366071428571428
valence,0,stimulus_plus_fewshot_bias,6,32,0.9151785714285714,1.0663570447738298,0.9551780961004994,0.927141683811243,0.9230781675519724,4.8125,3.0458732327528013,4.888392857142858,2.3451356448193015,-0.07589285714285716,1.0636529608727978,1.0663570447738298,0.9151785714285714
valence,0,stimulus_plus_fewshot_bias,7,32,0.8616071428571428,1.0273678474030377,0.9319164264674973,0.9389975641570957,0.8932567964139442,4.75,1.8874586088176875,4.897321428571429,2.5107509586327974,-0.1473214285714286,1.016750259680923,1.0273678474030377,0.8616071428571428
valence,0,stimulus_plus_fewshot_bias,8,32,0.9419642857142857,1.2265660543624568,0.9040858743340714,0.8986996090739887,0.8863981122534975,5.25,2.692582403567252,4.825892857142858,2.4111069455347938,0.4241071428571428,1.1509115591963774,1.2265660543624568,0.9419642857142857
valence,0,stimulus_plus_fewshot_bias,9,32,1.0223214285714286,1.3226345847958003,0.8900274132756976,0.8393617238500255,0.8637306407342549,5.40625,2.5600216673887743,4.803571428571429,2.4332282033948065,0.6026785714285714,1.177344802697483,1.3226345847958003,1.0223214285714286
valence,0,stimulus_plus_fewshot_bias_shrink4,1,32,1.0580357142857144,1.2674798231296687,0.8855087098137514,0.895477849753758,0.8696633573715359,4.46875,2.4746764308692963,4.9375,2.4458256556335125,-0.46875,1.1776156162096427,1.2674798231296687,1.0580357142857144
valence,0,stimulus_plus_fewshot_bias_shrink4,2,32,1.15625,1.5133335955527358,0.8576632747995098,0.8164765368461204,0.836624203821656,4.53125,2.839282204624965,4.928571428571429,2.4080011187196537,-0.3973214285714287,1.4602445869875809,1.5133335955527358,1.15625
valence,0,stimulus_plus_fewshot_bias_shrink4,3,32,1.1026785714285714,1.2992835545415178,0.8751036417434424,0.8622741062095268,0.8695054691110768,4.71875,2.6485181588012567,4.901785714285714,2.426584665276508,-0.18303571428571436,1.2863264291764978,1.2992835545415178,1.1026785714285714
valence,0,stimulus_plus_fewshot_bias_shrink4,5,32,1.2366071428571428,1.509958439757836,0.8569177944374268,0.8338781109938547,0.8390482461323743,5.09375,2.8870332414954976,4.848214285714286,2.4021507954076387,0.24553571428571425,1.4898613032111823,1.509958439757836,1.2366071428571428
valence,0,stimulus_plus_fewshot_bias_shrink4,6,32,0.9151785714285714,1.0663570447738298,0.9551780961004994,0.927141683811243,0.9230781675519724,4.8125,3.0458732327528013,4.888392857142858,2.3451356448193015,-0.07589285714285716,1.0636529608727978,1.0663570447738298,0.9151785714285714
valence,0,stimulus_plus_fewshot_bias_shrink4,7,32,0.8616071428571428,1.0273678474030377,0.9319164264674973,0.9389975641570957,0.8932567964139442,4.75,1.8874586088176875,4.897321428571429,2.5107509586327974,-0.1473214285714286,1.016750259680923,1.0273678474030377,0.8616071428571428
valence,0,stimulus_plus_fewshot_bias_shrink4,8,32,0.9419642857142857,1.2265660543624568,0.9040858743340714,0.8986996090739887,0.8863981122534975,5.25,2.692582403567252,4.825892857142858,2.4111069455347938,0.4241071428571428,1.1509115591963774,1.2265660543624568,0.9419642857142857
valence,0,stimulus_plus_fewshot_bias_shrink4,9,32,1.0223214285714286,1.3226345847958003,0.8900274132756976,0.8393617238500255,0.8637306407342549,5.40625,2.5600216673887743,4.803571428571429,2.4332282033948065,0.6026785714285714,1.177344802697483,1.3226345847958003,1.0223214285714286
valence,1,stimulus_only,1,1550,1.0544700460829495,1.2620818355315435,0.8863605559756291,0.8964181946290848,0.870686632562576,4.4638709677419355,2.4698800773021152,4.930138248847926,2.4494986483000005,-0.46626728110599075,1.172793836165887,1.2620818355315435,1.0544700460829495
valence,1,stimulus_only,2,1550,1.1548387096774193,1.508379054903604,0.8582691776541254,0.8161595625160167,0.8373364127409479,4.5438709677419356,2.840095043184016,4.9305990783410145,2.4023939885306453,-0.3867281105990784,1.4579604733134424,1.508379054903604,1.1548387096774193
valence,1,stimulus_only,3,1550,1.1042396313364058,1.3001595081157462,0.8743774144259091,0.8613874918471501,0.8687546280434171,4.74,2.6438266499221745,4.921105990783411,2.420162365123171,-0.18110599078341022,1.2874841228714777,1.3001595081157462,1.1042396313364058
valence,1,stimulus_only,5,1550,1.2372350230414746,1.5095918905792716,0.8576915382910567,0.8340326630426563,0.8392280690174982,5.105161290322581,2.8931352242158224,4.862396313364056,2.396950289335457,0.2427649769585253,1.4899439056773331,1.5095918905792716,1.2372350230414746
valence,1,stimulus_only,6,1550,0.9174193548387096,1.0684166575118137,0.9549954477753247,0.9259960171948353,0.9226748707557049,4.8187096774193545,3.0450443525934374,4.8917050691244235,2.341986671475447,-0.07299539170506912,1.0659201784554695,1.0684166575118137,0.9174193548387096
valence,1,stimulus_only,7,1550,0.863778801843318,1.0286610304034582,0.931435535110429,0.9389987258392511,0.8928648919186647,4.74,1.8864918798932653,4.885069124423963,2.50934728768891,-0.14506912442396314,1.0183803143273975,1.0286610304034582,0.863778801843318
valence,1,stimulus_only,8,1550,0.9419354838709676,1.2236101734149358,0.9057282861862861,0.9003193172897027,0.887372005338337,5.259354838709678,2.6969205084555607,4.823778801843318,2.4146236926571305,0.43557603686635943,1.143457639177038,1.2236101734149358,0.9419354838709676
valence,1,stimulus_only,9,1550,1.0195391705069123,1.3206418133657614,0.8912663313539734,0.8400164244755506,0.8644052385561442,5.410967741935484,2.5616543984354982,4.801382488479263,2.4349302894875082,0.6095852534562212,1.1715377151328594,1.3206418133657614,1.0195391705069123
valence,1,stimulus_plus_fewshot_bias,1,1550,1.4652534562211983,1.7959650481694276,0.7728634763970623,0.776044606438092,0.7670668131704246,4.4638709677419355,2.4698800773021152,4.38442396313364,2.7822037990719872,0.07944700460829493,1.7942069634534874,1.7959650481694276,1.465253456221198
valence,1,stimulus_plus_fewshot_bias,2,1550,1.5743778801843316,2.147534066663112,0.7206968553787831,0.7289944622200903,0.7155882633229282,4.5438709677419356,2.840095043184016,4.204884792626728,2.834525195541536,0.33898617511520746,2.1206109828441817,2.147534066663112,1.5743778801843316
valence,1,stimulus_plus_fewshot_bias,3,1550,1.4958525345622118,1.822238457335292,0.7704956356932227,0.7784034340435351,0.7699195114231757,4.74,2.6438266499221745,4.678248847926267,2.7273620672563466,0.061751152073732725,1.8211918599118742,1.822238457335292,1.4958525345622118
valence,1,stimulus_plus_fewshot_bias,5,1550,1.729032258064516,2.1387979987661305,0.7211655000405854,0.7185811266365874,0.7206309589244253,5.105161290322581,2.8931352242158224,5.193824884792626,2.8277467118488864,-0.08866359447004606,2.1369594396107887,2.1387979987661305,1.729032258064516
valence,1,stimulus_plus_fewshot_bias,6,1550,1.177142857142857,1.4767988439672888,0.876309429855105,0.8617623923197792,0.8607257299070921,4.8187096774193545,3.0450443525934374,4.725990783410139,2.5255471361625608,0.09271889400921664,1.4738853524738036,1.4767988439672888,1.177142857142857
valence,1,stimulus_plus_fewshot_bias,7,1550,1.1732718894009215,1.4240573843206077,0.868448858832724,0.8606045482338047,0.8140677673023017,4.74,1.8864918798932653,4.667926267281105,2.709765259242721,0.07207373271889396,1.4222323336536884,1.4240573843206077,1.1732718894009215
valence,1,stimulus_plus_fewshot_bias,8,1550,1.376774193548387,1.8104444258500472,0.7884585299274383,0.7918444211057761,0.7812104722708799,5.259354838709678,2.6969205084555607,4.892350230414746,2.7519144224695764,0.3670046082949309,1.7728555035822269,1.8104444258500472,1.376774193548387
valence,1,stimulus_plus_fewshot_bias,9,1550,1.4781566820276495,1.8156731151539431,0.7752985134462336,0.7580040097982723,0.7700829060002263,5.410967741935484,2.5616543984354982,5.189953917050691,2.779854488779018,0.22101382488479263,1.8021713987028587,1.8156731151539431,1.4781566820276495
valence,1,stimulus_plus_fewshot_bias_shrink4,1,1550,1.0466359447004607,1.262779153919403,0.8794676222917892,0.8738160502469704,0.8703451474434045,4.4638709677419355,2.4698800773021152,4.820995391705069,2.4639496351296213,-0.3571244239631336,1.2112280286479518,1.262779153919403,1.0466359447004607
valence,1,stimulus_plus_fewshot_bias_shrink4,2,1550,1.1326820276497696,1.5171884186967413,0.8496311294965482,0.8123741975281056,0.8354895758979594,4.5438709677419356,2.840095043184016,4.785456221198157,2.422330324164555,-0.2415852534562212,1.4978308526465902,1.5171884186967413,1.1326820276497696
valence,1,stimulus_plus_fewshot_bias_shrink4,3,1550,1.1191152073732717,1.325757984342564,0.8682177232588384,0.8505775564946473,0.8640807881039106,4.74,2.6438266499221745,4.872534562211982,2.4339428997939123,-0.13253456221198162,1.319116682809878,1.325757984342564,1.1191152073732717
valence,1,stimulus_plus_fewshot_bias_shrink4,5,1550,1.2557788018433178,1.538733181062151,0.8491381770168294,0.8224588147416216,0.8337778870767493,5.105161290322581,2.8931352242158224,4.92868202764977,2.4171918240591617,0.17647926267281103,1.5285793640986085,1.538733181062151,1.2557788018433178
valence,1,stimulus_plus_fewshot_bias_shrink4,6,1550,0.9184516129032259,1.0905354996985193,0.9510064958691039,0.9191797384388841,0.919544841243347,4.8187096774193545,3.0450443525934374,4.858562211981567,2.3468834880675615,-0.039852534562211946,1.0898070708119245,1.0905354996985193,0.9184516129032257
valence,1,stimulus_plus_fewshot_bias_shrink4,7,1550,0.8793364055299538,1.047097370460745,0.9282213069573272,0.933379379924928,0.8895531254435577,4.74,1.8864918798932653,4.841640552995392,2.5214834854846946,-0.10164055299539168,1.042152628559079,1.047097370460745,0.8793364055299538
valence,1,stimulus_plus_fewshot_bias_shrink4,8,1550,0.960405529953917,1.2556602065495455,0.8987205427731576,0.8843312197589761,0.8819353135937729,5.259354838709678,2.6969205084555607,4.837493087557604,2.4296189518665012,0.42186175115207364,1.1826729121895678,1.2556602065495455,0.960405529953917
valence,1,stimulus_plus_fewshot_bias_shrink4,9,1550,1.0172534562211981,1.32234077370043,0.8842497434188764,0.8345238938706293,0.8639415500423656,5.410967741935484,2.5616543984354982,4.879096774193549,2.4508692658949305,0.5318709677419354,1.2106603138221343,1.32234077370043,1.0172534562211981
valence,2,stimulus_only,1,1500,1.0606666666666666,1.2679030843453758,0.8849998308266956,0.8954090754829661,0.8693097615209218,4.462666666666666,2.4677802891577594,4.929238095238095,2.44807009184851,-0.4665714285714285,1.1789356782001863,1.2679030843453758,1.0606666666666666
valence,2,stimulus_only,2,1500,1.1582857142857141,1.5196848939404342,0.8554908746705681,0.8135650897784951,0.8346587755675027,4.53,2.83191925496944,4.928476190476191,2.4060722483747434,-0.39847619047619054,1.466512496535345,1.5196848939404342,1.1582857142857141
valence,2,stimulus_only,3,1500,1.1068571428571428,1.3023369888984424,0.874527874190669,0.8609154222569989,0.8691713722203398,4.742,2.650679661269288,4.917809523809524,2.4304600145005817,-0.17580952380952386,1.2904156865099439,1.3023369888984424,1.1068571428571428
valence,2,stimulus_only,5,1500,1.2335238095238095,1.5072162022324829,0.8569941566266276,0.8354879615966465,0.8393811801650995,5.084666666666666,2.8847007162307534,4.846380952380953,2.401072570233633,0.2382857142857142,1.4882609309658894,1.5072162022324829,1.2335238095238095
valence,2,stimulus_only,6,1500,0.906,1.0563639344017581,0.9565824005226228,0.9292180011555551,0.924748940062778,4.7973333333333334,3.0491954494405387,4.872285714285714,2.350718940540312,-0.07495238095238095,1.0537015243864514,1.0563639344017581,0.906
valence,2,stimulus_only,7,1500,0.8626666666666667,1.028664016996777,0.9318183296026111,0.9383749328428804,0.8933146284674002,4.769333333333333,1.8921221478071182,4.926666666666667,2.512674628129968,-0.15733333333333333,1.016560810815648,1.028664016996777,0.8626666666666667
valence,2,stimulus_only,8,1500,0.9360952380952379,1.2139383256588454,0.9053461984200146,0.9011149352427161,0.8882908865586234,5.253333333333333,2.6859800611487956,4.838571428571429,2.409419299446283,0.4147619047619047,1.1408851041457582,1.2139383256588454,0.9360952380952379
valence,2,stimulus_only,9,1500,1.0296190476190477,1.329554168025615,0.8898071915293716,0.8369510019091674,0.8630114541643014,5.423333333333333,2.567512847528172,4.813714285714286,2.437282349605946,0.6096190476190475,1.1815578286712551,1.329554168025615,1.0296190476190477
valence,2,stimulus_plus_fewshot_bias,1,1500,1.2300952380952381,1.505389411053354,0.8248490598877628,0.81775109130936,0.8236506968583458,4.462666666666666,2.4677802891577594,4.427809523809524,2.5998965372751175,0.03485714285714288,1.5049858001002538,1.5053894110533543,1.2300952380952381
valence,2,stimulus_plus_fewshot_bias,2,1500,1.2699047619047619,1.7161378883122067,0.8016089045502443,0.7884274900215615,0.7972024131589064,4.53,2.83191925496944,4.548476190476191,2.5499800701724404,-0.01847619047619045,1.7160384267510354,1.7161378883122067,1.2699047619047619
