target,k_calibration,model,subject_id,n,rmse,mae,pearson,stimulus_rmse_reference,lift_vs_stimulus_rmse
arousal,4,affine_residual_ridge1,9,560,2.250919193228987,1.7888563774439825,0.28958187840090255,1.8150749528733257,-0.4358442403556615
arousal,4,affine_residual_ridge4,1,560,2.633229806404159,2.1944997304543943,0.2695921795735373,2.287722332230849,-0.34550747417330996
arousal,4,affine_residual_ridge4,2,560,2.0873626661605815,1.6665690456468265,0.5059021828438166,2.5693727609748747,0.48201009481429313
arousal,4,affine_residual_ridge4,3,560,1.3498226056909044,1.1270569296832893,0.5631046648760909,2.3012624878315977,0.9514398821406933
arousal,4,affine_residual_ridge4,5,560,1.9183758357974412,1.5610093837359544,0.47354285310762584,1.6582904189865608,-0.2600854168108804
arousal,4,affine_residual_ridge4,6,560,1.8409739503626588,1.3679947213250097,0.01036266908208882,3.5375845393683303,1.6966105890056715
arousal,4,affine_residual_ridge4,7,560,1.0697897268817962,0.8363590492861527,0.534703166714948,2.053316310683796,0.983526583802
arousal,4,affine_residual_ridge4,8,560,2.0852029335706823,1.6604269987243747,0.5660760920417721,2.5018724766088356,0.4166695430381533
arousal,4,affine_residual_ridge4,9,560,2.0836766769025785,1.6561086244861412,0.355475834245935,1.8150749528733257,-0.26860172402925286
arousal,4,bias_empirical_bayes,1,560,2.4607409805412535,2.077636052824719,0.33016930278748613,2.287722332230849,-0.17301864831040437
arousal,4,bias_empirical_bayes,2,560,1.9741568465864971,1.6005058174508855,0.5497665420212129,2.5693727609748747,0.5952159143883775
arousal,4,bias_empirical_bayes,3,560,1.3101521519541925,1.0877918665160382,0.6188571748645314,2.3012624878315977,0.9911103358774052
arousal,4,bias_empirical_bayes,5,560,1.7239392719202715,1.438476196086899,0.5780381472896365,1.6582904189865608,-0.0656488529337107
arousal,4,bias_empirical_bayes,6,560,2.0090932180598955,1.5734595096787867,0.12251152095655424,3.5375845393683303,1.5284913213084348
arousal,4,bias_empirical_bayes,7,560,1.2549668102505138,1.0637249996635318,0.6118464027194499,2.053316310683796,0.7983495004332823
arousal,4,bias_empirical_bayes,8,560,2.0227863640488626,1.6920066387626698,0.601486025760899,2.5018724766088356,0.479086112559973
arousal,4,bias_empirical_bayes,9,560,1.9281223338697029,1.5530526474413031,0.4371056756860453,1.8150749528733257,-0.11304738099637723
arousal,4,bias_huber,1,560,2.5479008936299383,2.1223476252561935,0.2951273342321815,2.287722332230849,-0.26017856139908924
arousal,4,bias_huber,2,560,2.0681174247575993,1.6509647860545595,0.48765298876915303,2.5693727609748747,0.5012553362172754
arousal,4,bias_huber,3,560,1.360250571053212,1.1233232101211121,0.5947478136971549,2.3012624878315977,0.9410119167783857
arousal,4,bias_huber,5,560,1.801800485704797,1.4801421972786415,0.5484227934866012,1.6582904189865608,-0.14351006671823607
arousal,4,bias_huber,6,560,2.057423482900896,1.552075152805794,0.12771066232162642,3.5375845393683303,1.4801610564674341
arousal,4,bias_huber,7,560,1.3078597950851711,1.0899321518706981,0.5809487789420319,2.053316310683796,0.745456515598625
arousal,4,bias_huber,8,560,2.121973439194702,1.7338711857157003,0.5283048977935676,2.5018724766088356,0.37989903741413356
arousal,4,bias_huber,9,560,2.024388870523312,1.6253212109701085,0.40430355786222844,1.8150749528733257,-0.20931391764998653
arousal,4,bias_mean,1,560,2.509352041392057,2.111352040816327,0.31215246639854227,2.287722332230849,-0.22162970916120805
arousal,4,bias_mean,2,560,2.0146963686188415,1.6068877551020406,0.5114599056065137,2.5693727609748747,0.5546763923560332
arousal,4,bias_mean,3,560,1.3527688644343832,1.1130102040816328,0.5952985246516023,2.3012624878315977,0.9484936233972145
arousal,4,bias_mean,5,560,1.7629311911812244,1.4582908163265305,0.5600291327497522,1.6582904189865608,-0.10464077219466361
arousal,4,bias_mean,6,560,2.1043218750789667,1.586862244897959,0.10997320780232074,3.5375845393683303,1.4332626642893636
arousal,4,bias_mean,7,560,1.2686940325015155,1.0572704081632653,0.5912090046891969,2.053316310683796,0.7846222781822807
arousal,4,bias_mean,8,560,2.0543343746897853,1.6761479591836734,0.5624101097993394,2.5018724766088356,0.4475381019190503
arousal,4,bias_mean,9,560,1.983705028828484,1.6033163265306123,0.41558805517012476,1.8150749528733257,-0.16863007595515844
arousal,4,bias_median,1,560,2.588520295030398,2.1454081632653064,0.28234366388673127,2.287722332230849,-0.30079796279954873
arousal,4,bias_median,2,560,2.086783343577399,1.668877551020408,0.48026571694336884,2.5693727609748747,0.48258941739747563
arousal,4,bias_median,3,560,1.3734784849745723,1.1336734693877553,0.5900987423940129,2.3012624878315977,0.9277840028570254
arousal,4,bias_median,5,560,1.823748022976846,1.4936224489795917,0.5403954881169737,1.6582904189865608,-0.16545760399028508
arousal,4,bias_median,6,560,2.054850976699563,1.5533163265306122,0.12966709767085677,3.5375845393683303,1.4827335626687672
arousal,4,bias_median,7,560,1.311323747533568,1.0915816326530612,0.5802614582035762,2.053316310683796,0.7419925631502282
arousal,4,bias_median,8,560,2.1713580815626305,1.7739795918367347,0.506084305045976,2.5018724766088356,0.33051439504620506
arousal,4,bias_median,9,560,2.038058085045049,1.6267857142857143,0.40247870306390265,1.8150749528733257,-0.2229831321717235
arousal,4,bias_shrink1,1,560,2.4376445161614546,2.062448979591837,0.33956081485318246,2.287722332230849,-0.14992218393060552
arousal,4,bias_shrink1,2,560,1.9733287204789411,1.6062244897959184,0.5565323602566166,2.5693727609748747,0.5960440404959335
arousal,4,bias_shrink1,3,560,1.3120383402987865,1.0895408163265305,0.6203554094491903,2.3012624878315977,0.9892241475328112
arousal,4,bias_shrink1,5,560,1.7122189922877915,1.4326530612244897,0.5839954480830967,1.6582904189865608,-0.05392857330123069
arousal,4,bias_shrink1,6,560,2.002673868583376,1.5569387755102038,0.12084274195021608,3.5375845393683303,1.5349106707849542
arousal,4,bias_shrink1,7,560,1.2586644316907898,1.0680612244897958,0.6139067550387761,2.053316310683796,0.7946518789930064
arousal,4,bias_shrink1,8,560,2.021727099900554,1.7006632653061224,0.6103698586672586,2.5018724766088356,0.4801453767082817
arousal,4,bias_shrink1,9,560,1.910582391022773,1.5358673469387754,0.4447354667612503,1.8150749528733257,-0.0955074381494474
arousal,4,bias_shrink2,1,560,2.3968922217411746,2.0380102040816324,0.35768969369222914,2.287722332230849,-0.10916988951032547
arousal,4,bias_shrink2,2,560,1.9927691606810813,1.653656462585034,0.5862361800002424,2.5693727609748747,0.5766036002937933
arousal,4,bias_shrink2,3,560,1.368130423314686,1.1333333333333335,0.6357153183525598,2.3012624878315977,0.9331320645169117
arousal,4,bias_shrink2,5,560,1.6861999185176535,1.421343537414966,0.5986219110161142,1.6582904189865608,-0.027909499531092674
arousal,4,bias_shrink2,6,560,2.0730640974621575,1.6724489795918367,0.12811366221027432,3.5375845393683303,1.4645204419061728
arousal,4,bias_shrink2,7,560,1.3111770640019924,1.119812925170068,0.627814715220347,2.053316310683796,0.7421392466818038
arousal,4,bias_shrink2,8,560,2.0369034200467118,1.7435374149659864,0.6412900525313393,2.5018724766088356,0.46496905656212384
arousal,4,bias_shrink2,9,560,1.871896524554564,1.496173469387755,0.4636514303202017,1.8150749528733257,-0.05682157168123836
arousal,4,bias_shrink4,1,560,2.354405685037651,2.014668367346939,0.3791706849652104,2.287722332230849,-0.06668335280680182
arousal,4,bias_shrink4,2,560,2.068327640245918,1.7592474489795922,0.6211048655313229,2.5693727609748747,0.5010451207289566
arousal,4,bias_shrink4,3,560,1.5199452923348795,1.2521683673469386,0.6527922316519155,2.3012624878315977,0.7813171954967182
arousal,4,bias_shrink4,5,560,1.6629606816948421,1.4135841836734695,0.6147762370440938,1.6582904189865608,-0.004670262708281303
arousal,4,bias_shrink4,6,560,2.300448761518756,1.9478316326530611,0.13697198451982412,3.5375845393683303,1.2371357778495744
arousal,4,bias_shrink4,7,560,1.4348173409006706,1.225765306122449,0.643292667768716,2.053316310683796,0.6184989697831256
arousal,4,bias_shrink4,8,560,2.0964126003285535,1.8204081632653062,0.6766485210166985,2.5018724766088356,0.4054598762802821
arousal,4,bias_shrink4,9,560,1.8357660250391514,1.4535076530612245,0.485711882309416,1.8150749528733257,-0.020691072165825775
arousal,4,bias_shrink8,1,560,2.3217883028446917,1.997874149659864,0.39803251027558006,2.287722332230849,-0.034065970613842644
arousal,4,bias_shrink8,2,560,2.1951508460239086,1.896471088435374,0.6510541890865954,2.5693727609748747,0.374221914950966
arousal,4,bias_shrink8,3,560,1.7398436714175838,1.4601615646258503,0.6668817327944662,2.3012624878315977,0.5614188164140139
arousal,4,bias_shrink8,5,560,1.6504354197695625,1.4143707482993197,0.6279442179750203,1.6582904189865608,0.007854999216998282
arousal,4,bias_shrink8,6,560,2.6444355463124043,2.3339285714285714,0.1452529372386427,3.5375845393683303,0.893148993055926
arousal,4,bias_shrink8,7,560,1.6087344097260445,1.3701955782312927,0.6561001186548054,2.053316310683796,0.44458190095775163
arousal,4,bias_shrink8,8,560,2.1974229447221987,1.9334608843537413,0.7058443329351327,2.5018724766088356,0.3044495318866369
arousal,4,bias_shrink8,9,560,1.813964464836348,1.4206632653061224,0.5047816939903202,1.8150749528733257,0.0011104880369776637
arousal,4,bias_trimmed_mean,1,560,2.509352041392057,2.111352040816327,0.31215246639854227,2.287722332230849,-0.22162970916120805
arousal,4,bias_trimmed_mean,2,560,2.0146963686188415,1.6068877551020406,0.5114599056065137,2.5693727609748747,0.5546763923560332
arousal,4,bias_trimmed_mean,3,560,1.3527688644343832,1.1130102040816328,0.5952985246516023,2.3012624878315977,0.9484936233972145
arousal,4,bias_trimmed_mean,5,560,1.7629311911812244,1.4582908163265305,0.5600291327497522,1.6582904189865608,-0.10464077219466361
arousal,4,bias_trimmed_mean,6,560,2.1043218750789667,1.586862244897959,0.10997320780232074,3.5375845393683303,1.4332626642893636
arousal,4,bias_trimmed_mean,7,560,1.2686940325015155,1.0572704081632653,0.5912090046891969,2.053316310683796,0.7846222781822807
arousal,4,bias_trimmed_mean,8,560,2.0543343746897853,1.6761479591836734,0.5624101097993394,2.5018724766088356,0.4475381019190503
arousal,4,bias_trimmed_mean,9,560,1.983705028828484,1.6033163265306123,0.41558805517012476,1.8150749528733257,-0.16863007595515844
arousal,4,kernel_residual_shrink4,1,560,2.3612800291239973,2.0140571292854093,0.37504749729147474,2.287722332230849,-0.07355769689314817
arousal,4,kernel_residual_shrink4,2,560,2.2322534112228847,1.9155239041914163,0.615570281479527,2.5693727609748747,0.33711934975199
arousal,4,kernel_residual_shrink4,3,560,1.7927569880293288,1.5084424731994983,0.6345227649532185,2.3012624878315977,0.5085054998022689
arousal,4,kernel_residual_shrink4,5,560,1.6971254515450855,1.448375190454497,0.5990791815401754,1.6582904189865608,-0.03883503255852472
arousal,4,kernel_residual_shrink4,6,560,2.701797632474823,2.417469607603637,0.09484627392332069,3.5375845393683303,0.8357869068935071
arousal,4,kernel_residual_shrink4,7,560,1.5518493381845706,1.3272697712119839,0.6458506632754107,2.053316310683796,0.5014669724992256
arousal,4,kernel_residual_shrink4,8,560,2.0845919520614364,1.8265878972743916,0.7195861847909449,2.5018724766088356,0.41728052454739917
arousal,4,kernel_residual_shrink4,9,560,1.8322193329249379,1.4343505926559283,0.48172106909920526,1.8150749528733257,-0.01714438005161223
arousal,4,stimulus_only,1,560,2.287722332230849,1.9826530612244897,0.42222352516505673,2.287722332230849,0.0
arousal,4,stimulus_only,2,560,2.5693727609748747,2.2255102040816324,0.6860170428724902,2.5693727609748747,0.0
arousal,4,stimulus_only,3,560,2.3012624878315977,2.025765306122449,0.6838238602145588,2.3012624878315977,0.0
arousal,4,stimulus_only,5,560,1.6582904189865608,1.4382653061224488,0.6431270400470818,1.6582904189865608,0.0
arousal,4,stimulus_only,6,560,3.5375845393683303,3.215816326530612,0.15863987897551673,3.5375845393683303,0.0
arousal,4,stimulus_only,7,560,2.053316310683796,1.7903061224489794,0.6716478638743028,2.053316310683796,0.0
arousal,4,stimulus_only,8,560,2.5018724766088356,2.2242346938775506,0.7363659403889437,2.5018724766088356,0.0
arousal,4,stimulus_only,9,560,1.8150749528733257,1.3885204081632654,0.528720353210143,1.8150749528733257,0.0
arousal,8,affine_residual_ridge1,1,480,2.3661272599020555,1.97451999863924,0.31041120378558906,2.2207662463862414,-0.1453610135158141
arousal,8,affine_residual_ridge1,2,480,1.913139404535084,1.5038463135388163,0.5783933882037632,2.5544245993987778,0.6412851948636937
arousal,8,affine_residual_ridge1,3,480,1.3296871541213047,1.1160032121209411,0.5576143069666655,2.334960559908139,1.0052734057868344
arousal,8,affine_residual_ridge1,5,480,1.849476266999836,1.5339276304852036,0.5082479668913567,1.667822728308145,-0.18165353869169087
arousal,8,affine_residual_ridge1,6,480,1.578068375601905,1.2060039354003012,-0.053991407668251674,3.6185639557759397,2.040495580174035
arousal,8,affine_residual_ridge1,7,480,0.749807613365351,0.5590157194524826,0.592716535501781,2.0719211237055197,1.3221135103401687
arousal,8,affine_residual_ridge1,8,480,1.9274978492507417,1.568107774667911,0.6754221566397048,2.4827722737426616,0.5552744244919199
arousal,8,affine_residual_ridge1,9,480,2.0033639028700154,1.5941164449677752,0.2886266801142378,1.772066897279946,-0.23129700559006938
arousal,8,affine_residual_ridge4,1,480,2.327609147973113,1.9318703665065338,0.335974476162942,2.2207662463862414,-0.10684290158687171
arousal,8,affine_residual_ridge4,2,480,1.8638597245178405,1.4638042876220214,0.5881732947448771,2.5544245993987778,0.6905648748809372
arousal,8,affine_residual_ridge4,3,480,1.2596388023234961,1.0694932582429826,0.6051616532845249,2.334960559908139,1.075321757584643
arousal,8,affine_residual_ridge4,5,480,1.8129634843936762,1.511367897941608,0.5233711106277351,1.667822728308145,-0.14514075608553112
arousal,8,affine_residual_ridge4,6,480,1.565103771741715,1.183625086187765,0.002734909435050197,3.6185639557759397,2.0534601840342246
arousal,8,affine_residual_ridge4,7,480,0.7702994188613242,0.5850488606801565,0.6073807175800464,2.0719211237055197,1.3016217048441954
arousal,8,affine_residual_ridge4,8,480,1.850551981773865,1.4959272739798246,0.6798183857748374,2.4827722737426616,0.6322202919687967
arousal,8,affine_residual_ridge4,9,480,1.9446518376581015,1.5580242051578084,0.3252487863525848,1.772066897279946,-0.17258494037815542
arousal,8,bias_empirical_bayes,1,480,2.2508465454218096,1.8371565405376373,0.400741766180393,2.2207662463862414,-0.030080299035568192
arousal,8,bias_empirical_bayes,2,480,1.792195400800826,1.449313613516197,0.6183589843590335,2.5544245993987778,0.7622291985979517
arousal,8,bias_empirical_bayes,3,480,1.2193276183189365,1.0244680983494685,0.6739181017642759,2.334960559908139,1.1156329415892026
arousal,8,bias_empirical_bayes,5,480,1.7131495770271128,1.4437117112537095,0.5711407671060151,1.667822728308145,-0.04532684871896775
arousal,8,bias_empirical_bayes,6,480,1.9993537804824246,1.539492441127533,0.11565273037680698,3.6185639557759397,1.619210175293515
arousal,8,bias_empirical_bayes,7,480,1.119400486771908,0.9672067321916722,0.6282294373540493,2.0719211237055197,0.9525206369336117
arousal,8,bias_empirical_bayes,8,480,1.8708671965502435,1.529616456911403,0.6781720484919033,2.4827722737426616,0.6119050771924182
arousal,8,bias_empirical_bayes,9,480,1.8066074024846528,1.470043224474322,0.4464787251467632,1.772066897279946,-0.03454050520470675
arousal,8,bias_huber,1,480,2.272143777771689,1.8372038732542118,0.39267570976646454,2.2207662463862414,-0.05137753138544765
arousal,8,bias_huber,2,480,1.8168873583978775,1.4532195340899605,0.5964342480937596,2.5544245993987778,0.7375372410009002
arousal,8,bias_huber,3,480,1.201829463645297,1.0080255987569346,0.6650818500115101,2.334960559908139,1.133131096262842
arousal,8,bias_huber,5,480,1.7440847125370962,1.4590121823399618,0.5533531422127946,1.667822728308145,-0.07626198422895114
arousal,8,bias_huber,6,480,1.9520919981758895,1.4404191072416928,0.12189295060766372,3.6185639557759397,1.6664719576000502
arousal,8,bias_huber,7,480,1.1155518279204648,0.9429799031374764,0.6244940186122758,2.0719211237055197,0.9563692957850549
arousal,8,bias_huber,8,480,1.902857838905207,1.5099294419833882,0.6671345739211655,2.4827722737426616,0.5799144348374545
arousal,8,bias_huber,9,480,1.8544683489373734,1.4919295083263482,0.4320509472160906,1.772066897279946,-0.0824014516574274
arousal,8,bias_mean,1,480,2.2609521803666617,1.8373511904761906,0.3957722211819695,2.2207662463862414,-0.04018593398042025
arousal,8,bias_mean,2,480,1.7960593201875745,1.434077380952381,0.6087955214972127,2.5544245993987778,0.7583652792112032
arousal,8,bias_mean,3,480,1.1935377299964882,1.0023809523809524,0.6696446498484018,2.334960559908139,1.141422829911651
arousal,8,bias_mean,5,480,1.725364128974235,1.4496279761904762,0.5637624849994213,1.667822728308145,-0.057541400666089926
arousal,8,bias_mean,6,480,1.9689217477186483,1.4683779761904758,0.11188048726009468,3.6185639557759397,1.6496422080572914
arousal,8,bias_mean,7,480,1.1063120923040801,0.9409226190476191,0.6264618649536416,2.0719211237055197,0.9656090314014396
arousal,8,bias_mean,8,480,1.8815884812001358,1.515625,0.6701763757808531,2.4827722737426616,0.6011837925425259
arousal,8,bias_mean,9,480,1.8229918594793262,1.4878720238095235,0.4375176552939625,1.772066897279946,-0.05092496219938014
arousal,8,bias_median,1,480,2.2987814725422253,1.8535714285714286,0.3879862786070735,2.2207662463862414,-0.07801522615598389
arousal,8,bias_median,2,480,1.811351677052025,1.4410714285714288,0.6036193421400792,2.5544245993987778,0.7430729223467527
arousal,8,bias_median,3,480,1.2682846361788616,1.0589285714285714,0.6379188447979218,2.334960559908139,1.0666759237292776
arousal,8,bias_median,5,480,1.7990336597305614,1.4970238095238098,0.5267941842650672,1.667822728308145,-0.13121093142241635
arousal,8,bias_median,6,480,1.9394534260550662,1.4175595238095238,0.12771768550304566,3.6185639557759397,1.6791105297208735
arousal,8,bias_median,7,480,1.1379918761590884,0.943154761904762,0.6176854578041495,2.0719211237055197,0.9339292475464314
arousal,8,bias_median,8,480,1.9722673336477867,1.5449404761904764,0.6514755605226115,2.4827722737426616,0.5105049400948749
arousal,8,bias_median,9,480,1.9379840847966656,1.5479166666666666,0.4013273857331874,1.772066897279946,-0.16591718751671958
arousal,8,bias_shrink1,1,480,2.2455086608340156,1.837367724867725,0.40354259379299334,2.2207662463862414,-0.02474241444777414
arousal,8,bias_shrink1,2,480,1.79358143565859,1.4546296296296295,0.6201770218852868,2.5544245993987778,0.7608431637401878
arousal,8,bias_shrink1,3,480,1.2225365499747594,1.026521164021164,0.6742228765774371,2.334960559908139,1.1124240099333798
arousal,8,bias_shrink1,5,480,1.7087930082293599,1.4419312169312168,0.5739058056911972,1.667822728308145,-0.040970279921214825
arousal,8,bias_shrink1,6,480,1.9898152588680909,1.5244378306878308,0.11510181332971155,3.6185639557759397,1.6287486969078488
arousal,8,bias_shrink1,7,480,1.1226694737506269,0.9710978835978835,0.6284251532467521,2.0719211237055197,0.9492516499548929
arousal,8,bias_shrink1,8,480,1.8703896876785464,1.5345568783068786,0.6801461526336607,2.4827722737426616,0.6123825860641152
arousal,8,bias_shrink1,9,480,1.800663178131423,1.4631613756613755,0.4499790403366257,1.772066897279946,-0.02859628085147703
arousal,8,bias_shrink2,1,480,2.2350744558357003,1.8391071428571428,0.4094959768627988,2.2207662463862414,-0.014308209449458875
arousal,8,bias_shrink2,2,480,1.8103603955855756,1.489345238095238,0.6287797354031148,2.5544245993987778,0.7440642038132022
arousal,8,bias_shrink2,3,480,1.2722362335720538,1.0589285714285712,0.6776586063372945,2.334960559908139,1.0627243263360853
arousal,8,bias_shrink2,5,480,1.6972877523524743,1.4379761904761907,0.5816420496914666,1.667822728308145,-0.02946502404432927
arousal,8,bias_shrink2,6,480,2.0481682541429334,1.6135119047619046,0.11764408488205791,3.6185639557759397,1.5703957016330063
arousal,8,bias_shrink2,7,480,1.15947002906471,1.0063690476190474,0.6298679180498119,2.0719211237055197,0.9124510946408098
arousal,8,bias_shrink2,8,480,1.8774403620155742,1.5607738095238095,0.6876454341013991,2.4827722737426616,0.6053319117270874
arousal,8,bias_shrink2,9,480,1.7856542847062518,1.446607142857143,0.45963767836920877,1.772066897279946,-0.01358738742630572
arousal,8,bias_shrink4,1,480,2.222679941523066,1.8459821428571428,0.4179090017115762,2.2207662463862414,-0.0019136951368246002
arousal,8,bias_shrink4,2,480,1.865677884377142,1.5745535714285712,0.6407192422667594,2.5544245993987778,0.6887467150216358
arousal,8,bias_shrink4,3,480,1.3848467256396064,1.141765873015873,0.6824120274996048,2.334960559908139,0.9501138342685327
arousal,8,bias_shrink4,5,480,1.6830234779143411,1.4334821428571431,0.5925083676794671,1.667822728308145,-0.015200749606196107
arousal,8,bias_shrink4,6,480,2.1979234169867645,1.8038194444444444,0.12137811402539588,3.6185639557759397,1.4206405387891752
arousal,8,bias_shrink4,7,480,1.2496824993598772,1.079761904761905,0.6318118511750845,2.0719211237055197,0.8222386243456425
arousal,8,bias_shrink4,8,480,1.9142842335933625,1.6203373015873017,0.6979985912258732,2.4827722737426616,0.5684880401492991
arousal,8,bias_shrink4,9,480,1.7680475286292683,1.4245039682539684,0.47345433458933794,1.772066897279946,0.004019368650677757
arousal,8,bias_shrink8,1,480,2.2127682972726643,1.8585193452380955,0.4274010498097815,2.2207662463862414,0.007997949113577096
arousal,8,bias_shrink8,2,480,1.9811679820573649,1.7087425595238097,0.6537808365993628,2.5544245993987778,0.5732566173414129
arousal,8,bias_shrink8,3,480,1.5757212742149562,1.3119419642857144,0.6876380217509777,2.334960559908139,0.7592392856931829
arousal,8,bias_shrink8,5,480,1.670366058041513,1.4321056547619047,0.6046396198947905,1.667822728308145,-0.002543329733367905
arousal,8,bias_shrink8,6,480,2.470286054468462,2.132514880952381,0.12586806368464779,3.6185639557759397,1.1482779013074778
arousal,8,bias_shrink8,7,480,1.4098032395762636,1.2053943452380953,0.6338572121942837,2.0719211237055197,0.6621178841292561
arousal,8,bias_shrink8,8,480,2.001991660851525,1.726934523809524,0.7092403240327722,2.4827722737426616,0.4807806128911367
arousal,8,bias_shrink8,9,480,1.7545494799380894,1.4021205357142856,0.4892868104749319,1.772066897279946,0.017517417341856634
arousal,8,bias_trimmed_mean,1,480,2.272450354187061,1.8395833333333333,0.39116647746801075,2.2207662463862414,-0.05168410780081967
arousal,8,bias_trimmed_mean,2,480,1.8130135522354953,1.4492063492063494,0.5983860808853335,2.5544245993987778,0.7414110471632824
arousal,8,bias_trimmed_mean,3,480,1.2065404244857971,1.011607142857143,0.6630291359953152,2.334960559908139,1.128420135422342
arousal,8,bias_trimmed_mean,5,480,1.7278235296637976,1.4455357142857144,0.5618341194505201,1.667822728308145,-0.060000801355652555
arousal,8,bias_trimmed_mean,6,480,1.9442593854275538,1.4331349206349207,0.11990362309322344,3.6185639557759397,1.6743045703483859
arousal,8,bias_trimmed_mean,7,480,1.1160674603104057,0.9424603174603176,0.6245389364074289,2.0719211237055197,0.955853663395114
arousal,8,bias_trimmed_mean,8,480,1.9017908376114014,1.507440476190476,0.6674354861562631,2.4827722737426616,0.5809814361312602
arousal,8,bias_trimmed_mean,9,480,1.8324363915977275,1.4789682539682538,0.4395106236772104,1.772066897279946,-0.06036949431778149
arousal,8,kernel_residual_shrink4,1,480,2.275007808538219,1.9306492546983478,0.3815003120015796,2.2207662463862414,-0.05424156215197762
arousal,8,kernel_residual_shrink4,2,480,2.0050231513434764,1.7154795437965042,0.6263286609457519,2.5544245993987778,0.5494014480553013
arousal,8,kernel_residual_shrink4,3,480,1.6686117979503143,1.402344998297472,0.6429074305098639,2.334960559908139,0.6663487619578248
arousal,8,kernel_residual_shrink4,5,480,1.719478500518868,1.4596700853327274,0.5737843500587463,1.667822728308145,-0.05165577221072293
arousal,8,kernel_residual_shrink4,6,480,2.4896494606329536,2.201297852601891,0.06633145280967769,3.6185639557759397,1.1289144951429861
arousal,8,kernel_residual_shrink4,7,480,1.3232222774279603,1.1234926638206686,0.628231111448911,2.0719211237055197,0.7486988462775594
arousal,8,kernel_residual_shrink4,8,480,1.9096662693754292,1.6382412111236169,0.7229967709102546,2.4827722737426616,0.5731060043672325
arousal,8,kernel_residual_shrink4,9,480,1.7919179928001492,1.4252721907792139,0.44595532111289304,1.772066897279946,-0.019851095520203144
arousal,8,stimulus_only,1,480,2.2207662463862414,1.9172619047619046,0.4472677926453871,2.2207662463862414,0.0
arousal,8,stimulus_only,2,480,2.5544245993987778,2.2119047619047616,0.6780599678491822,2.5544245993987778,0.0
arousal,8,stimulus_only,3,480,2.334960559908139,2.0708333333333333,0.6980859147678414,2.334960559908139,0.0
arousal,8,stimulus_only,5,480,1.667822728308145,1.449404761904762,0.6289442976920746,1.667822728308145,0.0
arousal,8,stimulus_only,6,480,3.6185639557759397,3.299107142857143,0.13756224602847317,3.6185639557759397,0.0
arousal,8,stimulus_only,7,480,2.0719211237055197,1.7970238095238098,0.6372821591180386,2.0719211237055197,0.0
arousal,8,stimulus_only,8,480,2.4827722737426616,2.198511904761905,0.7295948111548538,2.4827722737426616,0.0
arousal,8,stimulus_only,9,480,1.772066897279946,1.3726190476190476,0.5234912579991957,1.772066897279946,0.0
arousal,16,affine_residual_ridge1,1,320,2.437020789475811,2.0375829183659,0.2974223981965469,2.2621271820468234,-0.17489360742898752
arousal,16,affine_residual_ridge1,2,320,1.8962622331854682,1.4919441111079421,0.5782646117993502,2.6584242302076433,0.7621619970221751
arousal,16,affine_residual_ridge1,3,320,1.1691441623153944,1.0108044769939528,0.6394430045904314,2.3498941574080328,1.1807499950926383
arousal,16,affine_residual_ridge1,5,320,1.7203187396903252,1.4248856951437863,0.5612184622891329,1.6176245496633235,-0.10269419002700175
arousal,16,affine_residual_ridge1,6,320,1.398924016129107,1.0860516657249013,-0.06137299536069073,3.6771061575480184,2.2781821414189114
arousal,16,affine_residual_ridge1,7,320,0.7099804152245157,0.5100941011090102,0.6281084356960284,2.015754277217947,1.3057738619934314
arousal,16,affine_residual_ridge1,8,320,1.8798177747507487,1.5505686037549213,0.6540558155554614,2.540174648503122,0.6603568737523731
arousal,16,affine_residual_ridge1,9,320,1.9553834784470758,1.5998264551668344,0.3078366128618083,1.8089911496720588,-0.14639232877501707
arousal,16,affine_residual_ridge4,1,320,2.4240482616094257,2.0200691026152144,0.3094543849836368,2.2621271820468234,-0.16192107956260227
arousal,16,affine_residual_ridge4,2,320,1.8834741034523559,1.481169865736168,0.5806990428085084,2.6584242302076433,0.7749501267552874
arousal,16,affine_residual_ridge4,3,320,1.1655540367408035,1.006179881568136,0.6438823603725202,2.3498941574080328,1.1843401206672293
arousal,16,affine_residual_ridge4,5,320,1.7071301536777472,1.4153051755634827,0.5676816631628832,1.6176245496633235,-0.08950560401442376
arousal,16,affine_residual_ridge4,6,320,1.3980118177285814,1.0748426548840333,0.0026536357495948507,3.6771061575480184,2.279094339819437
arousal,16,affine_residual_ridge4,7,320,0.7089133314871606,0.5116638942268119,0.6348906186822318,2.015754277217947,1.3068409457307864
arousal,16,affine_residual_ridge4,8,320,1.8647844040805381,1.5345255838784784,0.6538645978504652,2.540174648503122,0.6753902444225837
arousal,16,affine_residual_ridge4,9,320,1.9447715918313233,1.595808093654107,0.3199735660877991,1.8089911496720588,-0.13578044215926455
arousal,16,bias_empirical_bayes,1,320,2.3480596592980105,1.9250277480564215,0.38399876965719165,2.2621271820468234,-0.08593247725118713
arousal,16,bias_empirical_bayes,2,320,1.8440506242079682,1.4901231795138596,0.599598797291961,2.6584242302076433,0.8143736059996751
arousal,16,bias_empirical_bayes,3,320,1.1800954198299145,1.0056765839941804,0.6710310793692015,2.3498941574080328,1.1697987375781183
arousal,16,bias_empirical_bayes,5,320,1.620423027691347,1.348766927094426,0.6145154565916748,1.6176245496633235,-0.0027984780280234656
arousal,16,bias_empirical_bayes,6,320,1.899339037948937,1.428883347219793,0.15728190500642722,3.6771061575480184,1.7777671195990814
