target,k_calibration,model,subject_id,ref_rmse,model_rmse,rmse_improvement,rmse_worse_than_stimulus,ref_residual_rmse,model_residual_rmse,residual_rmse_improvement,residual_worse_than_stimulus,is_best_candidate
arousal,2,stimulus_only,7,1.6252851346734931,1.6306542946682732,-0.005369159994780048,True,1.6252851346734931,1.6306542946682732,-0.005369159994780048,True,False
arousal,2,stimulus_only,42,2.6523340250498326,2.657627122053644,-0.005293097003811198,True,2.6523340250498326,2.657627122053644,-0.005293097003811198,True,False
arousal,2,stimulus_only,32,1.2891028761453294,1.2943747862999144,-0.005271910154585058,True,1.2891028761453294,1.2943747862999144,-0.005271910154585058,True,False
arousal,8,stimulus_only,30,0.956852374832003,0.961981934173058,-0.005129559341054968,True,0.956852374832003,0.961981934173058,-0.005129559341054968,True,False
arousal,4,stimulus_only,24,1.48257196823593,1.487624688251871,-0.005052720015941148,True,1.48257196823593,1.487624688251871,-0.005052720015941148,True,False
arousal,4,stimulus_only,48,1.3047018848475165,1.3096513129903558,-0.004949428142839274,True,1.3047018848475165,1.3096513129903558,-0.004949428142839274,True,False
arousal,2,stimulus_only,38,1.3992196939083654,1.4040770653637222,-0.004857371455356807,True,1.3992196939083654,1.4040770653637222,-0.004857371455356807,True,False
arousal,4,stimulus_only,56,1.4504419560416728,1.4551968047136914,-0.004754848672018586,True,1.4504419560416728,1.4551968047136914,-0.004754848672018586,True,False
arousal,1,stimulus_only,35,1.552764938493383,1.5574955118642746,-0.004730573370891555,True,1.552764938493383,1.5574955118642746,-0.004730573370891555,True,False
arousal,1,stimulus_plus_fewshot_bias_shrink4,29,1.4303522584477637,1.4349488240430166,-0.004596565595252899,True,1.4303522584477637,1.4349488240430166,-0.004596565595252899,True,False
arousal,1,stimulus_plus_fewshot_bias_shrink4,36,1.6137422213029615,1.6183362604917506,-0.00459403918878909,True,1.6137422213029615,1.6183362604917504,-0.004594039188788868,True,False
arousal,8,stimulus_only,39,2.042019248651355,2.0465893336535177,-0.004570085002162827,True,2.042019248651355,2.0465893336535177,-0.004570085002162827,True,False
arousal,2,stimulus_only,65,2.0286826907965585,2.032997198750736,-0.004314507954177316,True,2.0286826907965585,2.032997198750736,-0.004314507954177316,True,False
arousal,4,stimulus_only,10,1.7173703785641623,1.721668264259974,-0.004297885695811798,True,1.7173703785641623,1.721668264259974,-0.004297885695811798,True,False
arousal,4,stimulus_only,33,1.7088498453534822,1.7130924884808438,-0.004242643127361667,True,1.7088498453534822,1.7130924884808438,-0.004242643127361667,True,False
arousal,8,stimulus_only,45,1.5219490856302589,1.5261156950367594,-0.004166609406500488,True,1.5219490856302589,1.5261156950367594,-0.004166609406500488,True,False
arousal,4,stimulus_only,29,1.4303522584477637,1.4345154625806351,-0.004163204132871412,True,1.4303522584477637,1.4345154625806351,-0.004163204132871412,True,False
arousal,8,stimulus_only,65,2.0286826907965585,2.032758608246422,-0.004075917449863464,True,2.0286826907965585,2.032758608246422,-0.004075917449863464,True,False
arousal,8,stimulus_plus_fewshot_bias_shrink4,37,1.579093729239403,1.5831006427360257,-0.004006913496622744,True,1.579093729239403,1.5831006427360257,-0.004006913496622744,True,False
arousal,4,stimulus_only,3,1.8533457350509737,1.8571149752483849,-0.0037692401974112055,True,1.8533457350509737,1.8571149752483849,-0.0037692401974112055,True,False
arousal,16,stimulus_only,33,1.7088498453534822,1.7126039127044566,-0.0037540673509743883,True,1.7088498453534822,1.7126039127044566,-0.0037540673509743883,True,False
arousal,4,stimulus_only,50,1.3913277090479512,1.3950493748564952,-0.003721665808543939,True,1.3913277090479512,1.3950493748564952,-0.003721665808543939,True,False
arousal,8,stimulus_only,18,2.2144458644257767,2.218128619759156,-0.0036827553333793617,True,2.2144458644257767,2.218128619759156,-0.0036827553333793617,True,False
arousal,4,stimulus_only,9,2.170411362822948,2.1740872802353555,-0.003675917412407248,True,2.170411362822948,2.1740872802353555,-0.003675917412407248,True,False
arousal,2,stimulus_only,33,1.7088498453534822,1.7125249415229518,-0.003675096169469594,True,1.7088498453534822,1.7125249415229518,-0.003675096169469594,True,False
arousal,2,stimulus_only,26,2.097570800909544,2.101233636628475,-0.003662835718930779,True,2.097570800909544,2.101233636628475,-0.003662835718930779,True,False
arousal,4,stimulus_only,15,1.6951581251313257,1.6988174424478273,-0.003659317316501598,True,1.6951581251313257,1.6988174424478273,-0.003659317316501598,True,False
arousal,1,stimulus_plus_fewshot_bias_shrink4,11,2.026535642212376,2.03017877541834,-0.0036431332059638777,True,2.026535642212376,2.03017877541834,-0.0036431332059638777,True,False
arousal,2,stimulus_only,55,2.4616497908979853,2.465146115224586,-0.0034963243266008526,True,2.4616497908979853,2.465146115224586,-0.0034963243266008526,True,False
arousal,2,stimulus_only,56,1.4504419560416728,1.453927947880317,-0.0034859918386442867,True,1.4504419560416728,1.453927947880317,-0.0034859918386442867,True,False
arousal,4,stimulus_only,42,2.6523340250498326,2.6557754792180863,-0.003441454168253699,True,2.6523340250498326,2.6557754792180863,-0.003441454168253699,True,False
arousal,2,stimulus_only,47,2.441804445284562,2.4450902371439427,-0.0032857918593807156,True,2.441804445284562,2.4450902371439427,-0.0032857918593807156,True,False
arousal,16,stimulus_only,65,2.0286826907965585,2.031907911943124,-0.003225221146565538,True,2.0286826907965585,2.031907911943124,-0.003225221146565538,True,False
arousal,2,stimulus_only,8,1.9187893074403857,1.9219656161574,-0.0031763087170142423,True,1.9187893074403857,1.9219656161574,-0.0031763087170142423,True,False
arousal,16,stimulus_only,27,1.535350762562059,1.5384209412855274,-0.0030701787234683753,True,1.535350762562059,1.5384209412855274,-0.0030701787234683753,True,False
arousal,2,stimulus_only,11,2.026535642212376,2.0295906820839376,-0.0030550398715614158,True,2.026535642212376,2.0295906820839376,-0.0030550398715614158,True,False
arousal,8,stimulus_only,5,1.7548362080449436,1.7577545937488828,-0.002918385703939208,True,1.7548362080449436,1.7577545937488828,-0.002918385703939208,True,False
arousal,4,stimulus_only,43,1.8068903377094596,1.8098039043133336,-0.002913566603873985,True,1.8068903377094596,1.8098039043133336,-0.002913566603873985,True,False
arousal,2,stimulus_only,34,1.370932162726182,1.3738250900600084,-0.0028929273338265116,True,1.370932162726182,1.3738250900600084,-0.0028929273338265116,True,False
arousal,2,stimulus_only,37,1.579093729239403,1.5819680935174982,-0.002874364278095287,True,1.579093729239403,1.5819680935174982,-0.002874364278095287,True,False
arousal,16,stimulus_only,42,2.6523340250498326,2.655017809631208,-0.0026837845813751926,True,2.6523340250498326,2.655017809631208,-0.0026837845813751926,True,False
arousal,2,stimulus_only,40,2.919191928710636,2.921873445733476,-0.00268151702284003,True,2.919191928710636,2.921873445733476,-0.00268151702284003,True,False
arousal,1,stimulus_only,44,2.461961855606203,2.464484189473288,-0.0025223338670850026,True,2.461961855606203,2.464484189473288,-0.0025223338670850026,True,False
arousal,4,stimulus_only,36,1.6137422213029615,1.6162383720842826,-0.002496150781321038,True,1.6137422213029615,1.6162383720842826,-0.002496150781321038,True,False
arousal,1,stimulus_only,40,2.919191928710636,2.921538361934532,-0.0023464332238960495,True,2.919191928710636,2.921538361934532,-0.0023464332238960495,True,False
arousal,4,stimulus_only,25,2.1900265994374357,2.192147248784579,-0.0021206493471432886,True,2.1900265994374357,2.192147248784579,-0.0021206493471432886,True,False
arousal,1,stimulus_only,53,1.1178085559441453,1.1199194823170178,-0.002110926372872468,True,1.1178085559441453,1.1199194823170178,-0.002110926372872468,True,False
arousal,2,stimulus_only,3,1.8533457350509737,1.8554484154530448,-0.0021026804020711776,True,1.8533457350509737,1.8554484154530448,-0.0021026804020711776,True,False
arousal,1,stimulus_only,39,2.042019248651355,2.044109963845365,-0.002090715194010162,True,2.042019248651355,2.044109963845365,-0.002090715194010162,True,False
arousal,2,stimulus_only,61,1.8649160854374132,1.866989838731259,-0.002073753293845737,True,1.8649160854374132,1.866989838731259,-0.002073753293845737,True,False
arousal,1,stimulus_only,28,1.736794234893714,1.7388536565423784,-0.002059421648664461,True,1.736794234893714,1.7388536565423784,-0.002059421648664461,True,False
arousal,16,stimulus_only,54,1.6993827114266935,1.7014090087672815,-0.0020262973405880125,True,1.6993827114266935,1.7014090087672815,-0.0020262973405880125,True,False
arousal,1,stimulus_only,6,3.7325121194933057,3.734533184860567,-0.002021065367261432,True,3.7325121194933057,3.734533184860567,-0.002021065367261432,True,False
arousal,8,stimulus_only,60,2.415655774314542,2.4176223523584,-0.001966578043858025,True,2.415655774314542,2.4176223523584,-0.001966578043858025,True,False
arousal,4,stimulus_only,61,1.8649160854374132,1.8668814874097657,-0.0019654019723525096,True,1.8649160854374132,1.8668814874097657,-0.0019654019723525096,True,False
arousal,2,stimulus_only,58,1.5841130079171235,1.586012939652466,-0.0018999317353425305,True,1.5841130079171235,1.586012939652466,-0.0018999317353425305,True,False
arousal,8,stimulus_only,11,2.026535642212376,2.0284256058198125,-0.001889963607436318,True,2.026535642212376,2.0284256058198125,-0.001889963607436318,True,False
arousal,8,stimulus_only,17,1.443007647866153,1.4447860113316835,-0.001778363465530397,True,1.443007647866153,1.4447860113316835,-0.001778363465530397,True,False
arousal,2,stimulus_only,49,2.3836409706151227,2.385419055878247,-0.001778085263124396,True,2.3836409706151227,2.385419055878247,-0.001778085263124396,True,False
arousal,1,stimulus_only,9,2.170411362822948,2.1721140033919326,-0.0017026405689843926,True,2.170411362822948,2.1721140033919326,-0.0017026405689843926,True,False
arousal,8,stimulus_only,56,1.4504419560416728,1.4521021427644678,-0.0016601867227949985,True,1.4504419560416728,1.4521021427644678,-0.0016601867227949985,True,False
arousal,4,stimulus_only,47,2.441804445284562,2.443447293387188,-0.0016428481026258268,True,2.441804445284562,2.443447293387188,-0.0016428481026258268,True,False
arousal,4,stimulus_only,65,2.0286826907965585,2.0302693070610838,-0.0015866162645252757,True,2.0286826907965585,2.0302693070610838,-0.0015866162645252757,True,False
arousal,2,stimulus_only,10,1.7173703785641623,1.7189497243084118,-0.0015793457442494496,True,1.7173703785641623,1.7189497243084118,-0.0015793457442494496,True,False
arousal,1,stimulus_only,12,1.330165480500486,1.331656475654197,-0.0014909951537109833,True,1.330165480500486,1.331656475654197,-0.0014909951537109833,True,False
arousal,4,stimulus_only,7,1.6252851346734931,1.6266700632422149,-0.0013849285687217439,True,1.6252851346734931,1.6266700632422149,-0.0013849285687217439,True,False
arousal,2,stimulus_only,36,1.6137422213029615,1.6150844122487424,-0.001342190945780919,True,1.6137422213029615,1.6150844122487424,-0.001342190945780919,True,False
arousal,1,stimulus_only,50,1.3913277090479512,1.3926450063791405,-0.0013172973311892378,True,1.3913277090479512,1.3926450063791405,-0.0013172973311892378,True,False
arousal,2,stimulus_only,62,2.092926447829683,2.0941993288599754,-0.0012728810302924387,True,2.092926447829683,2.0941993288599754,-0.0012728810302924387,True,False
arousal,1,stimulus_only,8,1.9187893074403857,1.9200391403370671,-0.0012498328966814576,True,1.9187893074403857,1.9200391403370671,-0.0012498328966814576,True,False
arousal,4,stimulus_only,53,1.1178085559441453,1.119004721204072,-0.001196165259926607,True,1.1178085559441453,1.119004721204072,-0.001196165259926607,True,False
arousal,4,stimulus_only,28,1.736794234893714,1.7379785099221998,-0.0011842750284858372,True,1.736794234893714,1.7379785099221998,-0.0011842750284858372,True,False
arousal,2,stimulus_only,64,1.5094466023232982,1.5105410491563165,-0.0010944468330182922,True,1.5094466023232982,1.5105410491563165,-0.0010944468330182922,True,False
arousal,1,stimulus_only,5,1.7548362080449436,1.755923717336365,-0.00108750929142154,True,1.7548362080449436,1.755923717336365,-0.00108750929142154,True,False
arousal,1,stimulus_only,48,1.3047018848475165,1.3057418165358872,-0.0010399316883706877,True,1.3047018848475165,1.3057418165358872,-0.0010399316883706877,True,False
arousal,2,stimulus_only,27,1.535350762562059,1.5363269123292085,-0.0009761497671494368,True,1.535350762562059,1.5363269123292085,-0.0009761497671494368,True,False
arousal,1,stimulus_only,49,2.3836409706151227,2.384607516824962,-0.0009665462098391586,True,2.3836409706151227,2.384607516824962,-0.0009665462098391586,True,False
arousal,1,stimulus_only,65,2.0286826907965585,2.0296339573609687,-0.0009512665644102469,True,2.0286826907965585,2.0296339573609687,-0.0009512665644102469,True,False
arousal,1,stimulus_only,58,1.5841130079171235,1.5850582520254963,-0.0009452441083728225,True,1.5841130079171235,1.5850582520254963,-0.0009452441083728225,True,False
arousal,16,stimulus_only,59,2.058506247467732,2.059421992965323,-0.0009157454975907697,True,2.058506247467732,2.059421992965323,-0.0009157454975907697,True,False
arousal,2,stimulus_only,30,0.956852374832003,0.957758902778535,-0.0009065279465320097,True,0.956852374832003,0.957758902778535,-0.0009065279465320097,True,False
arousal,16,stimulus_only,13,2.4172453841384,2.418143497151229,-0.0008981130128287163,True,2.4172453841384,2.418143497151229,-0.0008981130128287163,True,False
arousal,1,stimulus_only,57,2.166632480586249,2.1675008905271613,-0.000868409940912418,True,2.166632480586249,2.1675008905271613,-0.000868409940912418,True,False
arousal,1,stimulus_only,46,1.9311611674675555,1.931916978645712,-0.0007558111781564847,True,1.9311611674675555,1.931916978645712,-0.0007558111781564847,True,False
arousal,8,stimulus_only,3,1.8533457350509737,1.8540606713225023,-0.0007149362715286323,True,1.8533457350509737,1.8540606713225023,-0.0007149362715286323,True,False
arousal,8,stimulus_only,46,1.9311611674675555,1.9318113539094093,-0.0006501864418537728,True,1.9311611674675555,1.9318113539094093,-0.0006501864418537728,True,False
arousal,2,stimulus_only,9,2.170411362822948,2.171057022960849,-0.0006456601379007942,True,2.170411362822948,2.171057022960849,-0.0006456601379007942,True,False
arousal,1,stimulus_only,21,1.6322030782527182,1.6327686233909957,-0.0005655451382775567,True,1.6322030782527182,1.6327686233909957,-0.0005655451382775567,True,False
arousal,1,stimulus_only,34,1.370932162726182,1.3714757276421372,-0.000543564915955308,True,1.370932162726182,1.3714757276421372,-0.000543564915955308,True,False
arousal,1,stimulus_plus_fewshot_bias_shrink4,34,1.370932162726182,1.3714507859315812,-0.0005186232053993045,True,1.370932162726182,1.3714507859315814,-0.0005186232053995266,True,False
arousal,2,stimulus_only,43,1.8068903377094596,1.8072307627500253,-0.0003404250405656395,True,1.8068903377094596,1.8072307627500253,-0.0003404250405656395,True,False
arousal,4,stimulus_plus_fewshot_bias,61,1.8649160854374132,1.8652114604962573,-0.0002953750588441384,True,1.8649160854374132,1.8652114604962573,-0.0002953750588441384,True,False
arousal,8,stimulus_only,54,1.6993827114266935,1.699580319822389,-0.00019760839569560318,True,1.6993827114266935,1.699580319822389,-0.00019760839569560318,True,False
arousal,2,stimulus_only,54,1.6993827114266935,1.6995609091995156,-0.00017819777282213067,True,1.6993827114266935,1.6995609091995156,-0.00017819777282213067,True,False
arousal,1,stimulus_only,63,2.1826475464845023,2.18279446013542,-0.00014691365091756836,True,2.1826475464845023,2.18279446013542,-0.00014691365091756836,True,False
arousal,1,stimulus_only,36,1.6137422213029615,1.6138124388420747,-7.021753911318207e-05,True,1.6137422213029615,1.6138124388420747,-7.021753911318207e-05,True,False
arousal,2,stimulus_only,24,1.48257196823593,1.482638513427477,-6.654519154714045e-05,True,1.48257196823593,1.482638513427477,-6.654519154714045e-05,True,False
arousal,2,stimulus_only,23,1.444426656596007,1.444437912994296,-1.1256398288805869e-05,True,1.444426656596007,1.444437912994296,-1.1256398288805869e-05,True,False
arousal,1,stimulus_only,33,1.7088498453534822,1.708814303168988,3.5542184494197215e-05,False,1.7088498453534822,1.708814303168988,3.5542184494197215e-05,False,False
arousal,1,stimulus_only,24,1.48257196823593,1.482528093217352,4.3875018578054537e-05,False,1.48257196823593,1.482528093217352,4.3875018578054537e-05,False,False
arousal,16,stimulus_only,46,1.9311611674675555,1.9310161599167213,0.00014500755083424188,False,1.9311611674675555,1.9310161599167213,0.00014500755083424188,False,False
arousal,2,stimulus_only,50,1.3913277090479512,1.3911759381214823,0.00015177092646889712,False,1.3913277090479512,1.3911759381214823,0.00015177092646889712,False,False
arousal,1,stimulus_only,30,0.956852374832003,0.9566993772509796,0.00015299758102338412,False,0.956852374832003,0.9566993772509796,0.00015299758102338412,False,False
arousal,4,stimulus_only,14,1.7966571854818605,1.796488246571177,0.00016893891068359146,False,1.7966571854818605,1.796488246571177,0.00016893891068359146,False,False
arousal,1,stimulus_only,54,1.6993827114266935,1.6992132968730802,0.0001694145536133007,False,1.6993827114266935,1.6992132968730802,0.0001694145536133007,False,False
arousal,4,stimulus_plus_fewshot_bias_shrink4,31,2.3482477221801465,2.348032760141025,0.00021496203912141354,False,2.3482477221801465,2.348032760141025,0.00021496203912141354,False,False
arousal,2,stimulus_only,12,1.330165480500486,1.3299097022594122,0.0002557782410739229,False,1.330165480500486,1.3299097022594122,0.0002557782410739229,False,False
arousal,16,stimulus_only,22,2.2019212090640568,2.201604558060516,0.0003166510035406134,False,2.2019212090640568,2.201604558060516,0.0003166510035406134,False,False
arousal,8,stimulus_only,62,2.092926447829683,2.0925934592117743,0.0003329886179086472,False,2.092926447829683,2.0925934592117743,0.0003329886179086472,False,False
arousal,1,stimulus_only,61,1.8649160854374132,1.864551189859351,0.0003648955780621854,False,1.8649160854374132,1.864551189859351,0.0003648955780621854,False,False
arousal,1,stimulus_only,37,1.579093729239403,1.578673048758877,0.0004206804805260145,False,1.579093729239403,1.578673048758877,0.0004206804805260145,False,False
arousal,8,stimulus_only,58,1.5841130079171235,1.583682774253049,0.00043023366407446417,False,1.5841130079171235,1.583682774253049,0.00043023366407446417,False,False
arousal,16,stimulus_only,20,1.6061071539303806,1.6056732866009356,0.000433867329445059,False,1.6061071539303806,1.6056732866009356,0.000433867329445059,False,False
arousal,1,stimulus_only,14,1.7966571854818605,1.7961798468492842,0.00047733863257626297,False,1.7966571854818605,1.7961798468492842,0.00047733863257626297,False,False
arousal,1,stimulus_plus_fewshot_bias_shrink4,40,2.919191928710636,2.9187079264382807,0.0004840022723553439,False,2.919191928710636,2.9187079264382807,0.0004840022723553439,False,False
arousal,8,stimulus_only,24,1.48257196823593,1.4820500017778362,0.00052196645809377,False,1.48257196823593,1.4820500017778362,0.00052196645809377,False,False
arousal,1,stimulus_only,42,2.6523340250498326,2.65178379634182,0.000550228708012579,False,2.6523340250498326,2.65178379634182,0.000550228708012579,False,False
arousal,2,stimulus_only,53,1.1178085559441453,1.1172043075434404,0.0006042484007049431,False,1.1178085559441453,1.1172043075434404,0.0006042484007049431,False,False
arousal,2,stimulus_only,46,1.9311611674675555,1.930554992010472,0.0006061754570834132,False,1.9311611674675555,1.930554992010472,0.0006061754570834132,False,False
arousal,1,stimulus_only,29,1.4303522584477637,1.4297001273333072,0.0006521311144565001,False,1.4303522584477637,1.4297001273333072,0.0006521311144565001,False,False
arousal,4,stimulus_only,12,1.330165480500486,1.3294610532324145,0.0007044272680716279,False,1.330165480500486,1.3294610532324145,0.0007044272680716279,False,False
arousal,4,stimulus_only,27,1.535350762562059,1.53463991444688,0.0007108481151789636,False,1.535350762562059,1.53463991444688,0.0007108481151789636,False,False
arousal,1,stimulus_only,3,1.8533457350509737,1.8526230489203743,0.0007226861305993371,False,1.8533457350509737,1.8526230489203743,0.0007226861305993371,False,False
arousal,2,stimulus_only,6,3.7325121194933057,3.73171309484913,0.0007990246441758053,False,3.7325121194933057,3.73171309484913,0.0007990246441758053,False,False
arousal,16,stimulus_only,12,1.330165480500486,1.3293342760892943,0.0008312044111917771,False,1.330165480500486,1.3293342760892943,0.0008312044111917771,False,False
arousal,1,stimulus_only,17,1.443007647866153,1.4421613768031094,0.0008462710630436909,False,1.443007647866153,1.4421613768031094,0.0008462710630436909,False,False
arousal,1,stimulus_only,10,1.7173703785641623,1.7164851186164147,0.0008852599477475742,False,1.7173703785641623,1.7164851186164147,0.0008852599477475742,False,False
arousal,1,stimulus_plus_fewshot_bias_shrink4,31,2.3482477221801465,2.347271155422179,0.0009765667579677562,False,2.3482477221801465,2.347271155422179,0.0009765667579677562,False,False
arousal,1,stimulus_only,25,2.1900265994374357,2.188995138495581,0.0010314609418546894,False,2.1900265994374357,2.188995138495581,0.0010314609418546894,False,False
arousal,1,stimulus_only,1,1.8757326005488375,1.8746302713579457,0.0011023291908918154,False,1.8757326005488375,1.8746302713579457,0.0011023291908918154,False,False
arousal,2,stimulus_only,48,1.3047018848475165,1.3035902223917477,0.0011116624557687693,False,1.3047018848475165,1.3035902223917477,0.0011116624557687693,False,False
arousal,4,stimulus_only,13,2.4172453841384,2.415968290322211,0.0012770938161890122,False,2.4172453841384,2.415968290322211,0.0012770938161890122,False,False
arousal,2,stimulus_only,28,1.736794234893714,1.7354995727194718,0.0012946621742422337,False,1.736794234893714,1.7354995727194718,0.0012946621742422337,False,False
arousal,1,stimulus_only,60,2.415655774314542,2.4143256173724126,0.0013301569421293458,False,2.415655774314542,2.4143256173724126,0.0013301569421293458,False,False
arousal,4,stimulus_only,60,2.415655774314542,2.414271262468148,0.0013845118463939876,False,2.415655774314542,2.414271262468148,0.0013845118463939876,False,False
arousal,4,stimulus_only,30,0.956852374832003,0.9554627565134536,0.001389618318549446,False,0.956852374832003,0.9554627565134536,0.001389618318549446,False,False
arousal,4,stimulus_only,21,1.6322030782527182,1.6308102863469442,0.0013927919057739047,False,1.6322030782527182,1.6308102863469442,0.0013927919057739047,False,False
arousal,1,stimulus_only,47,2.441804445284562,2.440366605563158,0.0014378397214040994,False,2.441804445284562,2.440366605563158,0.0014378397214040994,False,False
arousal,2,stimulus_only,19,1.8649160854374132,1.8634480653708527,0.0014680200665604382,False,1.8649160854374132,1.8634480653708527,0.0014680200665604382,False,False
arousal,1,stimulus_only,62,2.092926447829683,2.0914244768864,0.0015019709432828598,False,2.092926447829683,2.0914244768864,0.0015019709432828598,False,False
arousal,1,stimulus_only,19,1.8649160854374132,1.8631752214820667,0.00174086395534645,False,1.8649160854374132,1.8631752214820667,0.00174086395534645,False,False
arousal,1,stimulus_only,55,2.4616497908979853,2.459900767737779,0.00174902316020642,False,2.4616497908979853,2.459900767737779,0.00174902316020642,False,False
arousal,4,stimulus_only,34,1.370932162726182,1.369175332771004,0.0017568299551780076,False,1.370932162726182,1.369175332771004,0.0017568299551780076,False,False
arousal,4,stimulus_only,18,2.2144458644257767,2.212610895078296,0.0018349693474806195,False,2.2144458644257767,2.212610895078296,0.0018349693474806195,False,False
arousal,2,stimulus_only,15,1.6951581251313257,1.6933204275661369,0.0018376975651888117,False,1.6951581251313257,1.6933204275661369,0.0018376975651888117,False,False
arousal,1,stimulus_only,22,2.2019212090640568,2.200032422609963,0.0018887864540939603,False,2.2019212090640568,2.200032422609963,0.0018887864540939603,False,False
arousal,2,stimulus_plus_fewshot_bias_shrink4,29,1.4303522584477637,1.4284369790595846,0.0019152793881791474,False,1.4303522584477637,1.4284369790595848,0.0019152793881789254,False,False
arousal,4,stimulus_plus_fewshot_bias_shrink4,53,1.1178085559441453,1.1158637672870162,0.001944788657129104,False,1.1178085559441453,1.1158637672870162,0.001944788657129104,False,False
arousal,4,stimulus_only,39,2.042019248651355,2.040072490182626,0.0019467584687289374,False,2.042019248651355,2.040072490182626,0.0019467584687289374,False,False
arousal,2,stimulus_only,20,1.6061071539303806,1.6041328755264572,0.0019742784039233907,False,1.6061071539303806,1.6041328755264572,0.0019742784039233907,False,False
arousal,1,stimulus_only,52,2.018432152260223,2.0163943946073,0.0020377576529226893,False,2.018432152260223,2.0163943946073,0.0020377576529226893,False,False
arousal,2,stimulus_only,29,1.4303522584477637,1.4283057815049278,0.002046476942835884,False,1.4303522584477637,1.4283057815049278,0.002046476942835884,False,False
arousal,4,stimulus_only,31,2.3482477221801465,2.34606771952799,0.002180002652156343,False,2.3482477221801465,2.34606771952799,0.002180002652156343,False,False
arousal,4,stimulus_only,19,1.8649160854374132,1.8627061908288605,0.0022098946085526983,False,1.8649160854374132,1.8627061908288605,0.0022098946085526983,False,False
arousal,4,stimulus_only,62,2.092926447829683,2.0907160799048508,0.0022103679248322017,False,2.092926447829683,2.0907160799048508,0.0022103679248322017,False,False
arousal,1,stimulus_only,31,2.3482477221801465,2.3459958981322275,0.0022518240479190155,False,2.3482477221801465,2.3459958981322275,0.0022518240479190155,False,False
arousal,1,stimulus_only,18,2.2144458644257767,2.21215959995351,0.0022862644722665415,False,2.2144458644257767,2.21215959995351,0.0022862644722665415,False,False
arousal,4,stimulus_only,32,1.2891028761453294,1.2866860116871266,0.002416864458202772,False,1.2891028761453294,1.2866860116871266,0.002416864458202772,False,False
arousal,4,stimulus_only,44,2.461961855606203,2.459489501396038,0.0024723542101647844,False,2.461961855606203,2.459489501396038,0.0024723542101647844,False,False
arousal,1,stimulus_only,13,2.4172453841384,2.4147176770456755,0.0025277070927245404,False,2.4172453841384,2.4147176770456755,0.0025277070927245404,False,False
arousal,4,stimulus_only,54,1.6993827114266935,1.6968418436777706,0.002540867748922926,False,1.6993827114266935,1.6968418436777706,0.002540867748922926,False,False
arousal,1,stimulus_only,64,1.5094466023232982,1.506814742535607,0.002631859787691093,False,1.5094466023232982,1.506814742535607,0.002631859787691093,False,False
arousal,2,stimulus_only,5,1.7548362080449436,1.752204114665857,0.002632093379086653,False,1.7548362080449436,1.752204114665857,0.002632093379086653,False,False
arousal,1,stimulus_only,11,2.026535642212376,2.0239020813243487,0.002633560888027464,False,2.026535642212376,2.0239020813243487,0.002633560888027464,False,False
arousal,8,stimulus_only,53,1.1178085559441453,1.115172320560315,0.0026362353838302877,False,1.1178085559441453,1.115172320560315,0.0026362353838302877,False,False
arousal,8,stimulus_only,37,1.579093729239403,1.5763338002000524,0.002759929039350517,False,1.579093729239403,1.5763338002000524,0.002759929039350517,False,False
arousal,8,stimulus_only,63,2.1826475464845023,2.1798542613386744,0.002793285145827884,False,2.1826475464845023,2.1798542613386744,0.002793285145827884,False,False
arousal,8,stimulus_only,33,1.7088498453534822,1.705931303688172,0.002918541665310137,False,1.7088498453534822,1.705931303688172,0.002918541665310137,False,False
arousal,1,stimulus_only,26,2.097570800909544,2.094645962263556,0.002924838645988359,False,2.097570800909544,2.094645962263556,0.002924838645988359,False,False
arousal,1,stimulus_only,38,1.3992196939083654,1.396265990919306,0.0029537029890593924,False,1.3992196939083654,1.396265990919306,0.0029537029890593924,False,False
arousal,1,stimulus_only,59,2.058506247467732,2.055546147398086,0.0029601000696461988,False,2.058506247467732,2.055546147398086,0.0029601000696461988,False,False
arousal,4,stimulus_only,45,1.5219490856302589,1.5189761634664083,0.0029729221638505887,False,1.5219490856302589,1.5189761634664083,0.0029729221638505887,False,False
arousal,16,stimulus_only,10,1.7173703785641623,1.7143289203774332,0.0030414581867290735,False,1.7173703785641623,1.7143289203774332,0.0030414581867290735,False,False
arousal,8,stimulus_plus_fewshot_bias_shrink4,18,2.2144458644257767,2.211365533992657,0.0030803304331197268,False,2.2144458644257767,2.211365533992657,0.0030803304331197268,False,False
arousal,4,stimulus_only,1,1.8757326005488375,1.8726033937658533,0.0031292067829842285,False,1.8757326005488375,1.8726033937658533,0.0031292067829842285,False,False
arousal,1,stimulus_only,15,1.6951581251313257,1.692018708602682,0.0031394165286435793,False,1.6951581251313257,1.692018708602682,0.0031394165286435793,False,False
arousal,8,stimulus_only,50,1.3913277090479512,1.388042840503309,0.003284868544642272,False,1.3913277090479512,1.388042840503309,0.003284868544642272,False,False
arousal,2,stimulus_only,21,1.6322030782527182,1.6289081449579563,0.003294933294761826,False,1.6322030782527182,1.6289081449579563,0.003294933294761826,False,False
arousal,2,stimulus_plus_fewshot_bias_shrink4,40,2.919191928710636,2.9158816891249177,0.0033102395857183,False,2.919191928710636,2.9158816891249177,0.0033102395857183,False,False
arousal,16,stimulus_only,36,1.6137422213029615,1.6103401762424618,0.003402045060499681,False,1.6137422213029615,1.6103401762424618,0.003402045060499681,False,False
