target,k_calibration,model,subject_id,n,mae,rmse,pearson,spearman,ccc,y_true_mean,y_true_std,y_pred_mean,y_pred_std,residual_mean,residual_std,residual_rmse,residual_mae
valence,1,stimulus_only,10,6200,0.7921357960457855,0.9988542200669327,0.9110224198898047,0.9029757850783781,0.9063549686466355,4.873548387096775,2.4202393221933542,4.91192767950052,2.1897796969751235,-0.03837929240374616,0.9981166178659227,0.9988542200669327,0.7921357960457855
valence,1,stimulus_only,11,6200,1.208337669094693,1.4505478952456543,0.9139553955115826,0.8915795836272857,0.8562995784056152,4.817096774193549,3.1402328797434516,4.916615504682623,2.1843135563505367,-0.09951873048907389,1.44712999370597,1.4505478952456543,1.208337669094693
valence,1,stimulus_only,12,6200,0.9520499479708636,1.182655243450033,0.8508800307476796,0.8624265263362052,0.8350515486771573,5.153548387096774,1.888582927346623,4.911108220603538,2.2031647800161522,0.2424401664932362,1.1575388505491249,1.182655243450033,0.9520499479708636
valence,1,stimulus_only,13,6200,0.8717117585848075,1.0493044493685666,0.9098243883695376,0.9220165538745043,0.86863885919506,4.433225806451613,1.8174048976259176,4.914708636836629,2.2015882942289684,-0.4814828303850157,0.9323165296770753,1.0493044493685666,0.8717117585848075
valence,1,stimulus_only,14,6200,0.7526612903225807,0.8967991550213351,0.9288686554972773,0.9121932128357972,0.9189573558844206,4.583064516129032,2.2353906266919403,4.906079604578564,2.1960104788003245,-0.3230150884495317,0.8366062258200818,0.8967991550213351,0.7526612903225807
valence,1,stimulus_only,15,6200,0.855085848074922,1.1118179079572788,0.8702127592425175,0.859912489203395,0.8452632002742175,4.748064516129032,1.7569436794080402,4.907260665972945,2.208271150302193,-0.15919614984391262,1.100361597989213,1.1118179079572788,0.855085848074922
valence,1,stimulus_only,16,6200,0.7719875130072841,1.0162549679982886,0.904004344673701,0.8538315251379675,0.8851162663515115,4.525645161290322,2.0007225476810038,4.910671175858481,2.1996813066949996,-0.38502601456815816,0.940494087215312,1.0162549679982886,0.7719875130072841
valence,1,stimulus_only,17,6200,1.0086680541103017,1.1961682723594547,0.8970738407698693,0.8916306462725734,0.8779399801145052,5.158387096774193,2.622005630729164,4.910619146722165,2.187681728918928,0.24776795005202912,1.1702262938109096,1.1961682723594547,1.0086680541103017
valence,1,stimulus_only,18,6200,1.4492143600416232,1.804057522370992,0.7912626394019614,0.7929393661852889,0.7526211882309036,5.348870967741935,2.8562436446396204,4.902268470343392,2.1906288161951446,0.44660249739854313,1.7479043890730257,1.804057522370992,1.4492143600416232
valence,1,stimulus_only,19,6200,1.0270499479708637,1.316925105084721,0.812083193133364,0.8100408772881307,0.8055164148175346,5.098387096774194,2.0071639384869737,4.915119667013528,2.2034349464042235,0.18326742976066593,1.3041107244368948,1.316925105084721,1.0270499479708637
valence,1,stimulus_only,20,6200,0.7605150884495318,1.0253870650365344,0.9207550341479547,0.902848250814109,0.9005135120637646,4.470967741935484,2.3585388517233397,4.9230020811654525,2.191213378990238,-0.4520343392299688,0.9203714409417338,1.0253870650365344,0.7605150884495318
valence,1,stimulus_only,21,6200,0.8969536940686785,1.0522047077785117,0.9487893178144684,0.9377932253009937,0.914300510275456,4.742903225806452,2.8495666830164437,4.907702913631634,2.184402177523863,-0.1647996878251821,1.0392188460396519,1.0522047077785117,0.8969536940686785
valence,1,stimulus_only,22,6200,1.0071930280957337,1.1936376594282303,0.8510002349043961,0.8452008253486033,0.8355366945564067,4.629032258064516,1.9321880540927614,4.920793444328824,2.201062980684195,-0.291761186264308,1.15743089305364,1.1936376594282303,1.0071930280957337
valence,1,stimulus_only,23,6200,0.8439542143600416,1.047346357676134,0.9146455047389854,0.9104931205524098,0.9019869195440282,5.1288709677419355,2.518833322379891,4.911326742976066,2.1908599891850398,0.21754422476586893,1.024504223128671,1.047346357676134,0.8439542143600416
valence,1,stimulus_only,24,6200,0.9420863683662851,1.1778745218022186,0.8826708411499657,0.8510554981831127,0.8547865809046801,4.374193548387097,2.105364536964267,4.915827263267429,2.1973180391805385,-0.541633714880333,1.045954735165789,1.1778745218022186,0.9420863683662851
valence,1,stimulus_only,25,6200,1.268311654526535,1.5383692279514167,0.8350913087438504,0.8662937951843943,0.8116112364996702,4.843548387096774,2.7837153733664572,4.9082440166493235,2.1929333703541536,-0.06469562955254946,1.5370082488472978,1.5383692279514167,1.268311654526535
valence,1,stimulus_only,26,6200,1.2972502601456815,1.5447370832950829,0.8473470753762812,0.8255690245720094,0.8138540131646307,4.563548387096774,2.809917974221354,4.914945369406868,2.190871993907675,-0.35139698231009364,1.5042382847575575,1.5447370832950829,1.2972502601456815
valence,1,stimulus_only,27,6200,1.0407648283038502,1.3067929693686677,0.8617513758561651,0.8541976328647184,0.8483332724785185,5.161612903225806,2.5284849432457777,4.912575442247658,2.191883211379122,0.24903746097814772,1.2828437971245514,1.3067929693686677,1.0407648283038502
valence,1,stimulus_only,28,6200,1.019305411030177,1.276264452732288,0.8233790214305778,0.8248878458014252,0.779347734662605,4.839838709677419,1.5827680855687951,4.90874349635796,2.20727861291386,-0.06890478668054119,1.2744030303167657,1.276264452732288,1.019305411030177
valence,1,stimulus_only,29,6200,0.7417455775234131,0.9791522305877497,0.9262631516055555,0.9241182428044991,0.9054187328199691,5.3832258064516125,2.2599406031258007,4.910439646201874,2.192216158625305,0.4727861602497399,0.8574452386836567,0.9791522305877497,0.7417455775234131
valence,1,stimulus_only,30,6200,0.8353980228928198,0.9798295777720512,0.9383905829234763,0.8761031515239159,0.9196122089300183,4.902741935483871,2.675828282591922,4.906703954214359,2.186975145822108,-0.003962018730489114,0.9798215673705776,0.9798295777720512,0.8353980228928198
valence,1,stimulus_only,31,6200,1.4398829344432882,1.642918644971656,0.9646460839984846,0.9161271230859044,0.8446948489301827,5.533064516129032,3.5010418213079584,4.9016727367325705,2.173455747263461,0.631391779396462,1.5167485272470422,1.642918644971656,1.4398829344432882
valence,1,stimulus_only,32,6200,0.8894146722164412,1.0673967543942269,0.8960780071589683,0.8783824813144778,0.878271093842998,4.503709677419355,2.088289726122534,4.921199271592092,2.196443618656769,-0.41748959417273673,0.9823636139682765,1.0673967543942269,0.8894146722164412
valence,1,stimulus_only,33,6200,0.6873257023933403,0.8025661341709078,0.9343104955079116,0.9292374707869361,0.9255107067286981,4.779516129032258,1.9471069750582526,4.912570239334027,2.1995721766491667,-0.13305411030176903,0.7914600453906946,0.8025661341709078,0.6873257023933403
valence,1,stimulus_only,34,6200,1.1662018730489072,1.3707257544898193,0.8773831278521116,0.886075736473016,0.8091135307405152,4.06258064516129,2.0620894003678067,4.926644120707596,2.200942517961706,-0.8640634755463059,1.0640880622620115,1.3707257544898193,1.1662018730489072
valence,1,stimulus_only,35,6200,0.7440452653485952,0.8901214870019921,0.9228021302585065,0.9142914453957248,0.917983793482771,4.689838709677419,2.192161984784386,4.914430280957336,2.191909804378091,-0.22459157127991675,0.8613215936760531,0.8901214870019921,0.7440452653485952
valence,1,stimulus_only,36,6200,0.8687565036420396,1.0174086388257286,0.9529235680483955,0.9472763055714427,0.9186679171095684,4.658870967741936,2.8095893425326874,4.914890738813735,2.1835170434820883,-0.2560197710718002,0.9846695969600996,1.0174086388257286,0.8687565036420396
valence,1,stimulus_only,37,6200,1.1233402705515088,1.2266971611931963,0.9324511272184822,0.9250285452572723,0.7596536114256356,4.722096774193548,1.1531284754776183,4.921462018730489,2.2116630165345708,-0.19936524453694074,1.210388129713016,1.2266971611931963,1.1233402705515088
valence,1,stimulus_only,38,6200,1.384973985431842,1.6110806820421952,0.7088822121003505,0.7483463887905022,0.69704907349141,4.683064516129032,1.9101689578282262,4.919640998959417,2.2052091820325246,-0.23657648283038502,1.5936161808356335,1.6110806820421952,1.384973985431842
valence,1,stimulus_only,39,6200,0.9923621227887616,1.1756824744186807,0.9248742576087778,0.8975651212292196,0.8917189484962122,4.692741935483871,2.82019426770502,4.917195629552549,2.1820460238236548,-0.22445369406867843,1.154057979424845,1.1756824744186807,0.9923621227887616
valence,1,stimulus_only,40,6200,1.2225208116545265,1.4233362974489179,0.9321811838891688,0.9120232689314175,0.8651284666355682,5.122096774193548,3.1975941748076457,4.910881893860562,2.179825279115777,0.21121488033298638,1.407577525382356,1.4233362974489179,1.2225208116545265
valence,1,stimulus_only,41,6200,1.260567117585848,1.535185248246441,0.7427281470455188,0.7869519930359218,0.6486254620212527,5.155483870967742,1.3238576054158067,4.90955254942768,2.2123005616664457,0.24593132154006248,1.5153585488322705,1.535185248246441,1.260567117585848
valence,1,stimulus_only,42,6200,0.8818652445369407,1.072694144824504,0.9547704204077878,0.8909455391268208,0.9132641948699652,5.13,2.908808092007624,4.912317898022893,2.181251867026477,0.21768210197710713,1.0503748049242243,1.072694144824504,0.8818652445369407
valence,1,stimulus_only,43,6200,0.9422476586888657,1.0655933360336556,0.9511570370481426,0.9283060989682372,0.9123862082352925,5.202419354838709,2.849645244182143,4.916763787721124,2.1813040653756466,0.28565556711758583,1.0265914741386009,1.0655933360336556,0.9422476586888657
valence,1,stimulus_only,44,6200,1.314742455775234,1.5504697205260305,0.8135952915565038,0.8175218176534503,0.7725544767711882,5.620967741935484,2.2818807393544556,4.895496878251821,2.1991099015740643,0.7254708636836628,1.3702731042438758,1.5504697205260305,1.314742455775234
valence,1,stimulus_only,45,6200,0.7534807492195629,0.9424576795778723,0.9057966073776822,0.877477943767883,0.9039031772421049,4.803225806451613,2.0986914311553746,4.900998959417274,2.1974921109506096,-0.09777315296566072,0.9373723317628171,0.9424576795778723,0.7534807492195629
valence,1,stimulus_only,46,6200,1.1182466181061395,1.3418974933087924,0.9028919965129207,0.8908760938178237,0.8621449208187796,4.534677419354839,2.8518964927954777,4.91815296566077,2.1867373711842726,-0.3834755463059314,1.2859375521127718,1.3418974933087924,1.1182466181061395
valence,1,stimulus_only,47,6200,1.5523309053069718,1.8138038837990624,0.8307248348992988,0.8387825471086744,0.7773672264959103,4.86983870967742,3.160899214614913,4.9067065556711755,2.187358393455958,-0.036867845993756476,1.8134291524116244,1.8138038837990624,1.5523309053069718
valence,1,stimulus_only,48,6200,0.8340244536940686,1.0421967847592566,0.9161424828395474,0.9125694887607672,0.8983834518714714,5.319032258064516,2.3900652641091944,4.908816337148804,2.192774567104701,0.41021592091571274,0.9580694319253725,1.0421967847592566,0.8340244536940686
valence,1,stimulus_only,49,6200,1.1304292403746097,1.3324930724991402,0.8331495597981631,0.8358995330235733,0.7307257555928374,4.971774193548387,1.3096453893270652,4.910788241415193,2.2079174689892995,0.06098595213319457,1.3310967289797562,1.3324930724991402,1.1304292403746097
valence,1,stimulus_only,50,6200,1.1551170655567118,1.2872838666281778,0.9670291899403988,0.9573326971776407,0.8922967842808339,4.874677419354839,3.264313995877796,4.912328303850156,2.174542018432998,-0.03765088449531744,1.2867331363487584,1.2872838666281778,1.1551170655567118
valence,1,stimulus_only,52,6200,1.2343106139438085,1.5114619062645338,0.7836092872706827,0.7603375815327466,0.7513580098033338,4.348064516129032,1.9966454437620451,4.926214880332986,2.2061566038036178,-0.5781503642039542,1.3965168278469307,1.5114619062645338,1.2343106139438085
valence,1,stimulus_only,53,6200,0.9195265348595213,1.1155900396583303,0.9438625131886088,0.9099287466663522,0.8958691987993368,4.247419354838709,2.5893846170681676,4.917190426638918,2.190480313197951,-0.669771071800208,0.8921590934157847,1.1155900396583303,0.9195265348595213
valence,1,stimulus_only,54,6200,1.0929994797086369,1.4429926002079765,0.811147091304332,0.8344758195152957,0.8026797825448291,5.187741935483871,2.3771583872175692,4.909388657648283,2.1963988966914716,0.27835327783558794,1.4158909198710048,1.4429926002079765,1.0929994797086369
valence,1,stimulus_only,55,6200,1.0026248699271592,1.304753379746914,0.8336441398584298,0.875709305473657,0.8034148540279287,5.380645161290323,1.8956519611891995,4.910959937565036,2.2012872434370627,0.4696852237252861,1.2172827003515343,1.304753379746914,1.0026248699271592
valence,1,stimulus_only,56,6200,0.8641050988553591,1.098089244975036,0.9228950907617908,0.8857390977565748,0.900512763328578,4.752258064516129,2.704043220781487,4.914625390218522,2.186763517873874,-0.16236732570239343,1.0860188034624896,1.098089244975036,0.8641050988553591
valence,1,stimulus_only,57,6200,1.1645447450572322,1.3069961513381112,0.9360420423752547,0.9188360176574083,0.8694075234151891,5.667741935483871,2.7807387155880803,4.908941207075962,2.184581838284927,0.7588007284079085,1.0641712240895553,1.3069961513381112,1.1645447450572322
valence,1,stimulus_only,58,6200,0.835512486992716,1.015708727470355,0.9055307137302699,0.8972469135728518,0.8964308408612777,5.218064516129032,2.2461858989433314,4.905835067637877,2.1950571410846678,0.312229448491155,0.9665283185475513,1.015708727470355,0.835512486992716
valence,1,stimulus_only,59,6200,1.1163137356919874,1.3894213606020207,0.8132860017142255,0.831424480983289,0.8089172526230993,5.124677419354839,2.2871529123189,4.9099713839750265,2.196757256705028,0.21470603537981267,1.3727319606058033,1.3894213606020207,1.1163137356919874
valence,1,stimulus_only,60,6200,1.0930411030176899,1.2516225413180084,0.9365912565402631,0.9157912058763553,0.8875014088008635,5.064193548387097,3.0225616930586336,4.907161810613944,2.1827975144041627,0.15703173777315288,1.2417326681968601,1.2516225413180084,1.0930411030176899
valence,1,stimulus_only,61,6200,1.4872112382934441,1.7972274997650832,0.9247640645377633,0.878734353525302,0.7981821304010861,6.000806451612903,3.1651070401239587,4.894162330905306,2.182223111046795,1.1066441207075963,1.4161092740375523,1.7972274997650832,1.4872112382934441
valence,1,stimulus_only,62,6200,1.124669614984391,1.2931667567707674,0.9016008939781361,0.8753691905674278,0.8610524902820466,5.498225806451613,2.6225443347484374,4.9020837669094695,2.191395446755395,0.5961420395421435,1.1475604252097396,1.2931667567707674,1.124669614984391
valence,1,stimulus_only,63,6200,0.9244042663891779,1.136518088776982,0.9186486668590448,0.9131828012929034,0.8951802826718779,4.861129032258065,2.746183043049265,4.8978173777315295,2.1863077906010804,-0.036688345473465146,1.1359257596443983,1.136518088776982,0.9244042663891779
valence,1,stimulus_only,64,6200,0.996675338189386,1.2216506653261012,0.8780580873300837,0.8478667488587486,0.8480168687090701,4.341612903225807,2.157300578417379,4.919802289281998,2.198058628563058,-0.5781893860561915,1.0761632691853358,1.2216506653261012,0.996675338189386
valence,1,stimulus_only,65,6200,0.8156711758584807,0.9617058111509484,0.9451641851957766,0.9472024946360708,0.9235938516005936,5.001290322580645,2.704535905492825,4.910780437044744,2.186790619273368,0.09050988553590004,0.9574372187364464,0.9617058111509484,0.8156711758584807
valence,1,stimulus_plus_fewshot_bias,1,6200,1.3404214360041624,1.6516417628852156,0.7794153963099173,0.7788725635059669,0.7791400952241203,4.466290322580645,2.4772173084192985,4.4019406867846,2.492110546835905,0.06434963579604577,1.6503877233182205,1.6516417628852156,1.3404214360041624
valence,1,stimulus_plus_fewshot_bias,2,6200,1.602570239334027,2.137291118723028,0.6975338967731806,0.7092939518695012,0.6954035584174546,4.530645161290322,2.8396438162420563,4.476576482830385,2.632572036754057,0.054068678459937576,2.1366071010323657,2.137291118723028,1.602570239334027
valence,1,stimulus_plus_fewshot_bias,3,6200,1.3785379812695109,1.6741448267528225,0.7878514610047401,0.7968341238646709,0.7857888151488936,4.717741935483871,2.646849874092475,4.753038501560874,2.4651656071632964,-0.03529656607700312,1.6737727006276597,1.6741448267528223,1.3785379812695109
valence,1,stimulus_plus_fewshot_bias,5,6200,1.6934807492195632,2.0970677774135074,0.7142025530870012,0.7153267262072882,0.7105356531070237,5.092258064516129,2.8921258055862973,5.081436004162331,2.613046599833987,0.01082206035379814,2.097039853239734,2.0970677774135074,1.6934807492195632
valence,1,stimulus_plus_fewshot_bias,6,6200,1.2868678459937564,1.629699716962203,0.8477362481905344,0.8480206530640934,0.8251312134188803,4.817903225806452,3.047034855394601,4.67977627471384,2.4258152869250877,0.13812695109261186,1.6238356175575606,1.629699716962203,1.2868678459937564
valence,1,stimulus_plus_fewshot_bias,7,6200,0.8687929240374609,1.0852686979525998,0.8896663533917992,0.8811997209648015,0.8695825670074269,4.748064516129032,1.8874148890955598,4.726774193548387,2.338434406276585,0.021290322580645143,1.0850598457781688,1.0852686979525998,0.8687929240374609
valence,1,stimulus_plus_fewshot_bias,8,6200,1.0852133194588969,1.3576170041826916,0.8645820758859915,0.8571862047829967,0.8572270807304724,5.248870967741936,2.6994919503125563,5.207018730489073,2.3707530636707643,0.04185223725286155,1.3569717463097442,1.3576170041826916,1.0852133194588969
valence,1,stimulus_plus_fewshot_bias,9,6200,1.2628459937565037,1.5439817121242205,0.8118025718542462,0.7822130126813691,0.8102047148395368,5.405645161290322,2.5644845554964477,5.3045421436004165,2.4440672076381764,0.10110301768990637,1.5406679418966418,1.5439817121242205,1.2628459937565037
valence,1,stimulus_plus_fewshot_bias,10,6200,1.1727783558792924,1.4721633841754653,0.8159566798293113,0.8237377520754394,0.815771930397604,4.873548387096775,2.4202393221933542,4.92426638917794,2.429794637107185,-0.05071800208116542,1.471289473207721,1.472163384175465,1.1727783558792924
valence,1,stimulus_plus_fewshot_bias,11,6200,1.6280228928199791,2.0436899326547753,0.7615557584401031,0.7662761925161211,0.7468330443665606,4.817096774193549,3.1402328797434516,4.792018730489074,2.5760421148592263,0.025078043704474508,2.043536060988021,2.0436899326547753,1.6280228928199791
valence,1,stimulus_plus_fewshot_bias,12,6200,1.3269823100936522,1.6413253314350833,0.7547755896791213,0.7806029627559474,0.7242183977192832,5.153548387096774,1.888582927346623,5.363204994797086,2.4814738678959887,-0.20965660770031216,1.6278798943589432,1.6413253314350833,1.3269823100936522
valence,1,stimulus_plus_fewshot_bias,13,6200,1.0870239334027054,1.3692318691576313,0.8285063710142889,0.8387823532649628,0.7955005953632956,4.433225806451613,1.8174048976259176,4.4374505723204996,2.421725510530829,-0.004224765868886585,1.3692253513831294,1.3692318691576313,1.0870239334027054
valence,1,stimulus_plus_fewshot_bias,14,6200,0.9710978147762748,1.1976227669990693,0.86484644295981,0.8539537633796433,0.8637285045482762,4.583064516129032,2.2353906266919403,4.596966701352758,2.3512017293041962,-0.013902185223725282,1.197542074952071,1.1976227669990693,0.9710978147762748
valence,1,stimulus_plus_fewshot_bias,15,6200,1.2767325702393342,1.5789611482055366,0.7768113808197731,0.7922718671502484,0.7309659644755269,4.748064516129032,1.7569436794080402,4.600405827263267,2.481586409639517,0.1476586888657648,1.572041735815239,1.5789611482055366,1.2767325702393342
valence,1,stimulus_plus_fewshot_bias,16,6200,1.0457336108220605,1.3321039838537883,0.8308915195579203,0.8015381699485755,0.8176456393616769,4.525645161290322,2.0007225476810038,4.491638917793965,2.393117581997334,0.03400624349635795,1.3316698536808589,1.3321039838537885,1.0457336108220605
valence,1,stimulus_plus_fewshot_bias,17,6200,1.3671956295525496,1.672423020056279,0.786006857401024,0.7893508992314173,0.7845276239115972,5.158387096774193,2.622005630729164,5.197554630593133,2.4706940090596476,-0.03916753381893861,1.6719643125104997,1.672423020056279,1.3671956295525496
valence,1,stimulus_plus_fewshot_bias,18,6200,1.9503277835587929,2.5343972485743596,0.6034179665561112,0.606535402638766,0.6014181259106255,5.348870967741935,2.8562436446396204,5.122107180020811,2.8116733289728932,0.22676378772112385,2.5242320808831447,2.534397248574359,1.9503277835587929
valence,1,stimulus_plus_fewshot_bias,19,6200,1.4848178980228928,1.8984051543792073,0.6870665187299068,0.7109134554433567,0.6648689898252402,5.098387096774194,2.0071639384869737,5.169313215400624,2.5923142292722035,-0.0709261186264308,1.8970797600180471,1.8984051543792073,1.4848178980228928
valence,1,stimulus_plus_fewshot_bias,20,6200,1.0110145681581686,1.2857718921064887,0.8519275480611034,0.8413031775074079,0.8514618184439762,4.470967741935484,2.3585388517233397,4.548969823100936,2.3581924138284696,-0.07800208116545268,1.2834036909191737,1.2857718921064887,1.0110145681581686
valence,1,stimulus_plus_fewshot_bias,21,6200,1.2243392299687823,1.4995268798351002,0.8504358043851992,0.847589489333625,0.8383691235554013,4.742903225806452,2.8495666830164437,4.774557752341311,2.406407105599438,-0.03165452653485953,1.4991927342065945,1.4995268798351002,1.2243392299687823
valence,1,stimulus_plus_fewshot_bias,22,6200,1.3409989594172735,1.648970234137169,0.7506053111586064,0.7686252393409473,0.726773368452234,4.629032258064516,1.9321880540927614,4.658938605619147,2.493506977070998,-0.029906347554630595,1.6486990154198344,1.648970234137169,1.3409989594172735
valence,1,stimulus_plus_fewshot_bias,23,6200,1.1731685744016649,1.4398749614703337,0.8293439054723313,0.8355809007964774,0.8282502216949149,5.1288709677419355,2.518833322379891,5.1190686784599375,2.39304492462946,0.009802289281997934,1.4398415953826404,1.4398749614703337,1.1731685744016649
valence,1,stimulus_plus_fewshot_bias,24,6200,1.2167533818938605,1.5508355164989833,0.7830350256454927,0.7697494925588936,0.7722222345144757,4.374193548387097,2.105364536964267,4.27098855359001,2.472999126873643,0.10320499479708636,1.5473976632668156,1.5508355164989833,1.2167533818938605
valence,1,stimulus_plus_fewshot_bias,25,6200,1.8600312174817895,2.298810757455588,0.6548193071668446,0.6685696907033214,0.6540894602622656,4.843548387096774,2.7837153733664572,4.720260145681581,2.7409650518978257,0.12328824141519251,2.295502321524046,2.298810757455588,1.8600312174817895
valence,1,stimulus_plus_fewshot_bias,26,6200,1.7218626430801247,2.124636125245307,0.6969763798604998,0.7031237993122368,0.6949603632336167,4.563548387096774,2.809917974221354,4.469542143600416,2.625615847745979,0.09400624349635803,2.122555415267431,2.124636125245307,1.7218626430801247
valence,1,stimulus_plus_fewshot_bias,27,6200,1.4466701352757545,1.8379076148321267,0.7369714542170035,0.7376330424207584,0.736964441944311,5.161612903225806,2.5284849432457777,5.160156087408948,2.539442552252478,0.0014568158168574172,1.837907037460163,1.8379076148321267,1.4466701352757545
valence,1,stimulus_plus_fewshot_bias,28,6200,1.3953485952133196,1.8066273885047721,0.7138253415901992,0.7246916296547625,0.6389660249720276,4.839838709677419,1.5827680855687951,4.85124349635796,2.5563930667158887,-0.011404786680541082,1.806591390363727,1.8066273885047721,1.3953485952133196
valence,1,stimulus_plus_fewshot_bias,29,6200,0.9919979188345472,1.252987199679432,0.8546852341975533,0.8622314639113454,0.8535541928838883,5.3832258064516125,2.2599406031258007,5.33471383975026,2.3687226080414296,0.048511966701352764,1.252047727383933,1.252987199679432,0.9919979188345472
valence,1,stimulus_plus_fewshot_bias,30,6200,1.1710145681581683,1.4237779322690154,0.8481663458599376,0.8182211172464201,0.8430535628888421,4.902741935483871,2.675828282591922,4.868236212278876,2.3989375922843728,0.034505723204994794,1.42335974211804,1.4237779322690154,1.1710145681581683
valence,1,stimulus_plus_fewshot_bias,31,6200,1.7734807492195628,2.156369870740036,0.7892622723945907,0.7909170769043369,0.7555922698653116,5.533064516129032,3.5010418213079584,5.489817898022894,2.601180208764841,0.04324661810613942,2.1559361654413105,2.156369870740036,1.7734807492195628
valence,1,stimulus_plus_fewshot_bias,32,6200,1.121930280957336,1.4053352582486984,0.8141361891666438,0.8172571350733636,0.8058226349834915,4.503709677419355,2.088289726122534,4.4924089490114465,2.410365685492378,0.01130072840790846,1.4052898212163876,1.4053352582486984,1.121930280957336
valence,1,stimulus_plus_fewshot_bias,33,6200,0.922299687825182,1.1219347299119822,0.8788998374838642,0.8668909370822673,0.8641731670114229,4.779516129032258,1.9471069750582526,4.811441207075963,2.3398671169527163,-0.03192507804370446,1.1214804178292976,1.1219347299119822,0.922299687825182
valence,1,stimulus_plus_fewshot_bias,34,6200,1.1772892819979188,1.5243676020623482,0.7855278683705396,0.7946519663436011,0.773679973756085,4.06258064516129,2.0620894003678067,4.115837669094693,2.4519900749831844,-0.05325702393340269,1.5234369943056625,1.5243676020623482,1.1772892819979188
valence,1,stimulus_plus_fewshot_bias,35,6200,1.0182622268470343,1.242642844896233,0.8539247302306824,0.8580923272274137,0.8510637123898985,4.689838709677419,2.192161984784386,4.602575442247659,2.35685013021817,0.08726326742976062,1.2395750732123028,1.242642844896233,1.0182622268470343
valence,1,stimulus_plus_fewshot_bias,36,6200,1.160411030176899,1.4691089219218831,0.8531167714603953,0.8573635546723074,0.8424547345144838,4.658870967741936,2.8095893425326874,4.5611810613943815,2.4075088320267124,0.09768990634755464,1.4658573282104517,1.4691089219218831,1.160411030176899
valence,1,stimulus_plus_fewshot_bias,37,6200,1.4204318418314257,1.7388393110470297,0.8199244879412427,0.8170518464265072,0.6145686719677296,4.722096774193548,1.1531284754776183,4.843720083246618,2.549533700098597,-0.12162330905306973,1.734580617998913,1.7388393110470297,1.4204318418314257
valence,1,stimulus_plus_fewshot_bias,38,6200,1.9108480749219563,2.3143252811924677,0.5648426092619154,0.5913488720922844,0.5253646987094073,4.683064516129032,1.9101689578282262,4.979318418314256,2.747390683748465,-0.29625390218522374,2.295285414192889,2.3143252811924677,1.9108480749219563
valence,1,stimulus_plus_fewshot_bias,39,6200,1.3242195629552547,1.641210391282675,0.815494111803407,0.8060448464499526,0.8067546214945545,4.692741935483871,2.82019426770502,4.601066597294485,2.444730612510163,0.09167533818938606,1.6386479734287325,1.641210391282675,1.3242195629552547
valence,1,stimulus_plus_fewshot_bias,40,6200,1.704932362122789,2.0797912444012274,0.7637262600690663,0.7691112865728031,0.7465109634279964,5.122096774193548,3.1975941748076457,5.3148335067637875,2.608107194467543,-0.19273673257023935,2.0708414164793387,2.0797912444012274,1.704932362122789
valence,1,stimulus_plus_fewshot_bias,41,6200,1.702757544224766,2.0977921166376094,0.6246938759754946,0.6341120449613715,0.4989766347199351,5.155483870967742,1.3238576054158067,5.253423517169615,2.649772625361162,-0.09793964620187301,2.0955046147238026,2.0977921166376094,1.702757544224766
valence,1,stimulus_plus_fewshot_bias,42,6200,1.2406555671175858,1.5197180879024885,0.8530679337506559,0.8193450432508382,0.8379692874375819,5.13,2.908808092007624,5.115785639958377,2.406734269255358,0.014214360041623308,1.5196516109512086,1.5197180879024885,1.2406555671175858
valence,1,stimulus_plus_fewshot_bias,43,6200,1.2356919875130072,1.5012908301273553,0.8517978881681924,0.8401448425615983,0.8380638319248372,5.202419354838709,2.849645244182143,5.045312174817898,2.40273321339663,0.15710718002081164,1.4930477187988307,1.5012908301273553,1.235691987513007
valence,1,stimulus_plus_fewshot_bias,44,6200,1.635806451612903,1.9990996303368733,0.6746553753266064,0.7135025959375768,0.6683955082011382,5.620967741935484,2.2818807393544556,5.615577523413111,2.6162369339625138,0.005390218522372563,1.9990923634382942,1.9990996303368733,1.6358064516129032
valence,1,stimulus_plus_fewshot_bias,45,6200,1.059531737773153,1.3133012458934068,0.8357141830055433,0.8196977653753137,0.8286796265374546,4.803225806451613,2.0986914311553746,4.722289281997919,2.3783184450631527,0.08093652445369409,1.310804883067854,1.3133012458934068,1.059531737773153
valence,1,stimulus_plus_fewshot_bias,46,6200,1.469656607700312,1.8912922402832986,0.761208471837746,0.7800502402034687,0.7563506912965804,4.534677419354839,2.8518964927954777,4.451056191467221,2.557454631550383,0.08362122788761704,1.8894427295904963,1.8912922402832986,1.4696566077003121
valence,1,stimulus_plus_fewshot_bias,47,6200,2.098563995837669,2.607712756783714,0.6262207480890235,0.6479032968836791,0.6224608446390254,4.86983870967742,3.160899214614913,4.872190426638918,2.8320534395900245,-0.0023517169614984366,2.607711696357527,2.607712756783714,2.098563995837669
valence,1,stimulus_plus_fewshot_bias,48,6200,1.1334131113423518,1.4463526787394214,0.8206461575835848,0.8150096865221351,0.8200932742130994,5.319032258064516,2.3900652641091944,5.240509885535901,2.4309082235951176,0.07852237252861603,1.4442196191401007,1.4463526787394216,1.1334131113423518
valence,1,stimulus_plus_fewshot_bias,49,6200,1.5866441207075959,1.9260609156690012,0.7100107536375752,0.7314898191371353,0.5676356266871354,4.971774193548387,1.3096453893270652,4.891191467221644,2.6188531164281623,0.08058272632674297,1.9243744633219027,1.9260609156690012,1.5866441207075963
