test_subject,oracle_test_checkpoint_rmse,clean_gaussian10_rmse,stimulus_only_oracle_file_rmse,delta_oracle_minus_clean_rmse,delta_oracle_minus_stimulus_rmse,oracle_test_checkpoint_mae,clean_gaussian10_mae,stimulus_only_oracle_file_mae,delta_oracle_minus_clean_mae,delta_oracle_minus_stimulus_mae,oracle_test_checkpoint_accuracy,clean_gaussian10_accuracy,stimulus_only_oracle_file_accuracy,delta_oracle_minus_clean_accuracy,delta_oracle_minus_stimulus_accuracy,oracle_test_checkpoint_balanced_accuracy,clean_gaussian10_balanced_accuracy,stimulus_only_oracle_file_balanced_accuracy,delta_oracle_minus_clean_balanced_accuracy,delta_oracle_minus_stimulus_balanced_accuracy,oracle_test_checkpoint_macro_f1,clean_gaussian10_macro_f1,stimulus_only_oracle_file_macro_f1,delta_oracle_minus_clean_macro_f1,delta_oracle_minus_stimulus_macro_f1,oracle_test_checkpoint_mcc,clean_gaussian10_mcc,stimulus_only_oracle_file_mcc,delta_oracle_minus_clean_mcc,delta_oracle_minus_stimulus_mcc,oracle_test_checkpoint_auroc,clean_gaussian10_auroc,stimulus_only_oracle_file_auroc,delta_oracle_minus_clean_auroc,delta_oracle_minus_stimulus_auroc,oracle_test_checkpoint_dev_pearson,clean_gaussian10_dev_pearson,stimulus_only_oracle_file_dev_pearson,delta_oracle_minus_clean_dev_pearson,oracle_test_checkpoint_pred_dev_std,clean_gaussian10_pred_dev_std,stimulus_only_oracle_file_pred_dev_std,delta_oracle_minus_clean_pred_dev_std,delta_oracle_minus_stimulus_pred_dev_std,failure_score
1,1.8256013921027312,1.8611566954997714,1.8757326005488377,-0.03555530339704016,-0.05013120844610652,1.517043101012773,1.526553386022293,1.5544354838709677,-0.009510285009520114,-0.037392382858194795,0.75,0.75,0.75,0.0,0.0,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.0,0.0,0.722943722943723,0.722943722943723,0.722943722943723,0.0,0.0,0.4526019054848144,0.4526019054848144,0.4526019054848144,0.0,0.0,0.8041666666666667,0.775,0.7583333333333333,0.029166666666666674,0.04583333333333339,0.22548990392320759,0.1756097614684855,,0.04988014245472208,0.3767420387397595,0.13404789795576558,0.0,0.2426941407839939,0.3767420387397595,0.0
32,1.2537164386594128,1.3451789069057467,1.2891028761453294,-0.09146246824633386,-0.03538643748591652,1.0319355316335235,1.1675863110082636,1.0398185483870968,-0.13565077937474013,-0.00788301675357328,0.875,0.875,0.875,0.0,0.0,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.0,0.0,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.0,0.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.0,0.0,0.9590909090909091,0.9545454545454545,0.9659090909090908,0.00454545454545463,-0.006818181818181723,0.2276864788093252,-0.012868531002258241,,0.24055500981158343,0.2727432804741773,0.38631295482231237,0.0,-0.11356967434813509,0.2727432804741773,0.0
31,2.259916976226791,2.681933408197751,2.3482477221801465,-0.42201643197096006,-0.08833074595335555,1.9218025505643488,2.1921265174053977,2.011592741935484,-0.27032396684104887,-0.0897901913711352,0.875,0.8125,0.84375,0.0625,0.03125,0.8666666666666667,0.8,0.8333333333333333,0.06666666666666665,0.03333333333333344,0.8704453441295547,0.8,0.8358974358974359,0.07044534412955461,0.03454790823211873,0.7704873741021288,0.6659416347320276,0.7177405625652734,0.10454573937010114,0.05274681153685534,0.9176470588235295,0.8784313725490197,0.9372549019607842,0.039215686274509776,-0.01960784313725472,0.23353837411835007,-0.06326050331899653,,0.2967988774373466,0.2510628413672381,0.4488414913744401,0.0,-0.19777865000720202,0.2510628413672381,0.0
30,0.9309807019071883,0.9809773032294409,0.956852374832003,-0.04999660132225259,-0.025871672924814737,0.7653995297493665,0.7463412721311724,0.755040322580645,0.01905825761819413,0.010359207168721518,0.9375,0.9375,0.9375,0.0,0.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.0,0.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.0,0.0,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.0,0.0,0.9681818181818181,0.9636363636363636,0.959090909090909,0.004545454545454519,0.00909090909090915,0.2317557646408906,0.16126994861341887,,0.07048581602747173,0.22240047411383787,0.06094910898732051,0.0,0.16145136512651737,0.22240047411383787,0.0
29,1.410305253150803,1.4314515753896355,1.4303522584477637,-0.021146322238832616,-0.020047005296960796,1.0802356852156814,1.1083441413415929,1.0892137096774195,-0.028108456125911507,-0.008978024461738121,0.875,0.875,0.875,0.0,0.0,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.0,0.0,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.0,0.0,0.7090909090909091,0.7090909090909091,0.7090909090909091,0.0,0.0,0.9272727272727272,0.9227272727272727,0.9181818181818182,0.004545454545454519,0.009090909090909038,-0.20579314981529215,-0.07844129733529599,,-0.12735185247999614,0.13929001891532639,0.10779070168603859,0.0,0.031499317229287796,0.13929001891532639,0.0
28,1.3234512130533145,1.6150111321200555,1.736794234893714,-0.29155991906674106,-0.4133430218403995,1.0430601248438667,1.2630669587529038,1.3870967741935485,-0.22000683390903708,-0.3440366493496818,0.96875,0.90625,0.9375,0.0625,0.03125,0.9791666666666667,0.9375,0.9583333333333333,0.04166666666666674,0.02083333333333348,0.9599499374217773,0.887719298245614,0.9227053140096618,0.07223063917616324,0.03724462341211543,0.9229582069908973,0.7977240352174656,0.8563488385776753,0.12523417177343166,0.06660936841322196,1.0,0.9947916666666667,0.9947916666666667,0.005208333333333259,0.005208333333333259,0.2092221522406406,0.08556017999877867,,0.12366197224186194,0.35932900554638547,0.40795888395012486,0.0,-0.04862987840373939,0.35932900554638547,0.0
27,1.2006198901465575,1.6316752026384183,1.535350762562059,-0.4310553124918608,-0.3347308724155016,0.9383643204232751,1.2732199411070637,1.2263104838709675,-0.3348556206837886,-0.2879461634476924,0.8125,0.78125,0.78125,0.03125,0.03125,0.8056680161943319,0.7550607287449393,0.7550607287449393,0.05060728744939258,0.05060728744939258,0.8056680161943319,0.7624602332979851,0.7624602332979851,0.04320778289634686,0.04320778289634686,0.611336032388664,0.5405187056040147,0.5405187056040147,0.07081732678464925,0.07081732678464925,0.8744939271255061,0.8502024291497976,0.8603238866396762,0.02429149797570851,0.014170040485829927,0.5331131728410359,0.14967199287606897,,0.3834411799649669,0.9728758336215569,0.44060560609986454,0.0,0.5322702275216924,0.9728758336215569,0.0
23,1.4383320695241033,1.6406319989063163,1.4444266565960073,-0.20229992938221297,-0.006094587071904023,1.2262249753435461,1.3999023729377644,1.2278225806451613,-0.1736773975942183,-0.0015976053016151237,0.90625,0.90625,0.90625,0.0,0.0,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.0,0.0,0.8981972428419936,0.8981972428419936,0.8981972428419936,0.0,0.0,0.8150678894028793,0.8150678894028793,0.8150678894028793,0.0,0.0,0.9271255060728746,0.9352226720647774,0.9352226720647774,-0.0080971659919028,-0.0080971659919028,-0.12068766078263644,-0.2578507415792575,,0.1371630807966211,0.09884681643355046,0.04335192208634313,0.0,0.055494894347207335,0.09884681643355046,0.0
24,1.4557811133896201,1.4682046326482692,1.48257196823593,-0.01242351925864904,-0.02679085484630983,1.242696362115141,1.2967237732785932,1.310483870967742,-0.05402741116345222,-0.06778750885260099,0.90625,0.9375,0.90625,-0.03125,0.0,0.8852813852813852,0.9307359307359306,0.8852813852813852,-0.045454545454545414,0.0,0.893687707641196,0.9307359307359306,0.893687707641196,-0.037048223094734656,0.0,0.7895918772038132,0.8614718614718615,0.7895918772038132,-0.07187998426804831,0.0,0.9783549783549783,0.987012987012987,0.987012987012987,-0.008658008658008698,-0.008658008658008698,0.23073459803286098,0.2830693685593466,,-0.052334770526485636,0.2113366249720221,0.1229079095959881,0.0,0.088428715376034,0.2113366249720221,0.0
18,2.0851556429129623,2.2427139350775325,2.2144458644257767,-0.15755829216457018,-0.12929022151281444,1.7672291376074742,1.8889385118327287,1.862399193548387,-0.12170937422525441,-0.09517005594091277,0.8125,0.8125,0.8125,0.0,0.0,0.8125,0.8125,0.8125,0.0,0.0,0.8095238095238095,0.8056680161943319,0.8056680161943319,0.003855793329477608,0.003855793329477608,0.6454972243679028,0.674199862463242,0.674199862463242,-0.02870263809533924,-0.02870263809533924,0.8203125,0.8203125,0.81640625,0.0,0.00390625,0.24264461189299913,0.020936482228323065,,0.22170812966467607,0.6633145753955632,0.12163449792663239,0.0,0.5416800774689308,0.6633145753955632,0.0
19,1.694347134944853,1.9465656578330282,1.8649160854374134,-0.25221852288817526,-0.1705689504925605,1.3498700763260891,1.552643211478539,1.478326612903226,-0.20277313515244977,-0.12845653657713685,0.6875,0.6875,0.6875,0.0,0.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,0.0,0.6825396825396826,0.6825396825396826,0.6825396825396826,0.0,0.0,0.458682472293863,0.458682472293863,0.458682472293863,0.0,0.0,0.8849206349206349,0.8888888888888888,0.8908730158730158,-0.003968253968253954,-0.005952380952380931,0.18279894062365382,0.3221795960830828,,-0.13938065545942896,0.2211169536843986,0.0820105480824473,0.0,0.1391064056019513,0.2211169536843986,0.0
21,1.5903063625048233,1.708501977060225,1.6322030782527182,-0.11819561455540173,-0.041896715747894886,1.2875824411819057,1.3902061416417033,1.277217741935484,-0.10262370045979763,0.010364699246421694,0.96875,0.96875,0.96875,0.0,0.0,0.9782608695652174,0.9782608695652174,0.9782608695652174,0.0,0.0,0.9625730994152046,0.9625730994152046,0.9625730994152046,0.0,0.0,0.9278305692406299,0.9278305692406299,0.9278305692406299,0.0,0.0,0.9903381642512078,0.9806763285024155,0.9903381642512078,0.009661835748792313,0.0,0.2272307344654883,-0.014697373823059036,,0.24192810828854733,0.3146773313654777,0.43356778903427445,0.0,-0.11889045766879675,0.3146773313654777,0.0
20,1.2727219043871152,1.6713952389362499,1.6061071539303806,-0.3986733345491347,-0.3333852495432654,1.0398070913240378,1.2896326732951358,1.2222782258064515,-0.24982558197109794,-0.1824711344824137,0.75,0.75,0.75,0.0,0.0,0.7619047619047619,0.7777777777777778,0.7777777777777778,-0.015873015873015928,-0.015873015873015928,0.75,0.746031746031746,0.746031746031746,0.003968253968253954,0.003968253968253954,0.5238095238095238,0.5945883900105632,0.5945883900105632,-0.07077886620103935,-0.07077886620103935,0.880952380952381,0.873015873015873,0.8809523809523809,0.00793650793650802,1.1102230246251565e-16,0.13398329681705012,-0.1036080210646184,,0.23759131788166854,0.477224390303468,0.10004026385302162,0.0,0.3771841264504464,0.477224390303468,0.0
40,2.874371235338497,3.058590524473479,2.919191928710636,-0.18421928913498187,-0.0448206933721389,2.4662555678719125,2.5946356646186866,2.4994959677419355,-0.12838009674677409,-0.03324039987002303,0.65625,0.65625,0.65625,0.0,0.0,0.6686274509803922,0.6686274509803922,0.6686274509803922,0.0,0.0,0.6476476476476476,0.6476476476476476,0.6476476476476476,0.0,0.0,0.36309228459184417,0.36309228459184417,0.36309228459184417,0.0,0.0,0.7254901960784313,0.7294117647058823,0.7431372549019608,-0.0039215686274509665,-0.01764705882352946,-0.09091429747129724,-0.1311743005697997,,0.04026000309850246,0.20791287919276383,0.18124322579171614,0.0,0.026669653401047683,0.20791287919276383,0.0
39,1.96145911890794,2.0079003000226785,2.042019248651355,-0.046441181114738495,-0.08056012974341487,1.6432751821600755,1.7400433460013387,1.719758064516129,-0.09676816384126319,-0.0764828823560535,0.90625,0.90625,0.90625,0.0,0.0,0.9009661835748792,0.9009661835748792,0.9009661835748792,0.0,0.0,0.887719298245614,0.887719298245614,0.887719298245614,0.0,0.0,0.777878154009821,0.777878154009821,0.777878154009821,0.0,0.0,0.932367149758454,0.9227053140096618,0.932367149758454,0.009661835748792202,0.0,0.4444702808579304,0.08207074492787707,,0.3623995359300533,0.09234260891446942,0.34201036033686,0.0,-0.24966775142239056,0.09234260891446942,0.0
34,1.349068122103771,1.418120348159529,1.370932162726182,-0.069052226055758,-0.021864040622410874,1.1600709304525516,1.22940120815512,1.1975806451612905,-0.06933027770256839,-0.03750971470873887,0.84375,0.84375,0.84375,0.0,0.0,0.8236714975845411,0.8236714975845411,0.8236714975845411,0.0,0.0,0.8128654970760234,0.8128654970760234,0.8128654970760234,0.0,0.0,0.6279257387790121,0.6279257387790121,0.6279257387790121,0.0,0.0,0.9178743961352657,0.9130434782608696,0.9130434782608695,0.004830917874396046,0.004830917874396157,-0.3226952598359122,-0.010574016601580588,,-0.3121212432343316,0.1099519832609538,0.19578247246216898,0.0,-0.08583048920121518,0.1099519832609538,0.0
36,1.5187716086350695,1.7085582613298138,1.6137422213029617,-0.18978665269474426,-0.0949706126678922,1.3507095405905156,1.4350887133551247,1.3986895161290325,-0.08437917276460905,-0.04797997553851685,0.84375,0.84375,0.84375,0.0,0.0,0.8319838056680162,0.819838056680162,0.819838056680162,0.012145748987854255,0.012145748987854255,0.8358974358974359,0.8303287380699894,0.8303287380699894,0.0055686978274465115,0.0055686978274465115,0.6735808793898638,0.6777932975034471,0.6777932975034471,-0.004212418113583305,-0.004212418113583305,0.9352226720647774,0.9149797570850202,0.9190283400809717,0.020242914979757165,0.01619433198380571,0.1656893580265285,0.06486290552064762,,0.10082645250588089,0.5309248790761525,0.18065655165277103,0.0,0.35026832742338143,0.5309248790761525,0.0
46,1.9048295889638773,1.9689339496901408,1.9311611674675555,-0.06410436072626347,-0.026331578503678177,1.4636512522614589,1.513527943476411,1.4858870967741935,-0.049876691214952196,-0.022235844512734637,0.6875,0.625,0.625,0.0625,0.0625,0.6666666666666667,0.5833333333333334,0.5833333333333334,0.08333333333333337,0.08333333333333337,0.6666666666666667,0.5844155844155844,0.5844155844155844,0.08225108225108235,0.08225108225108235,0.3333333333333333,0.17407765595569785,0.17407765595569785,0.15925567737763546,0.15925567737763546,0.675,0.7041666666666667,0.7041666666666667,-0.029166666666666674,-0.029166666666666674,0.24158031158080753,-0.21141092831124877,,0.4529912398920563,0.6859650745833645,0.07771324419247236,0.0,0.6082518303908921,0.6859650745833645,0.0
41,2.1341148492782613,2.4932913617112757,2.4690247430071826,-0.3591765124330144,-0.3349098937289212,1.6190684160130644,2.013011646907574,2.0055443548387095,-0.39394323089450944,-0.3864759388256451,0.71875,0.6875,0.6875,0.03125,0.03125,0.71875,0.6875,0.6875,0.03125,0.03125,0.41818181818181815,0.4074074074074074,0.4074074074074074,0.01077441077441077,0.01077441077441077,0.0,0.0,0.0,0.0,0.0,,,,,,0.14340848243584606,0.09310907368661368,,0.050299408749232374,0.9254791143655724,0.33910727170029914,0.0,0.5863718426652733,0.9254791143655724,0.0
43,1.7885078823583012,1.9119929292285744,1.8068903377094594,-0.12348504687027329,-0.018382455351158233,1.5858100236604347,1.586018635592131,1.5972782258064515,-0.0002086119316964119,-0.011468202146016848,0.9375,0.9375,0.9375,0.0,0.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.0,0.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.0,0.0,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.0,0.0,0.9863636363636363,0.9681818181818183,0.9909090909090909,0.018181818181818077,-0.004545454545454519,0.15091062104220404,-0.06527725891957753,,0.21618787996178157,0.20493293188306705,0.30656623097823527,0.0,-0.10163329909516822,0.20493293188306705,0.0
44,2.2237619407036124,2.4368811914891952,2.461961855606203,-0.2131192507855828,-0.2381999149025904,1.7408716865566087,1.9630102640715494,1.9823588709677418,-0.2221385775149407,-0.24148718441113304,0.90625,0.875,0.875,0.03125,0.03125,0.85,0.8545454545454545,0.8545454545454545,-0.004545454545454519,-0.004545454545454519,0.8798498122653317,0.8545454545454545,0.8545454545454545,0.025304357719877157,0.025304357719877157,0.7848566748139434,0.7090909090909091,0.7090909090909091,0.07576576572303428,0.07576576572303428,0.9636363636363636,0.8772727272727272,0.8681818181818182,0.08636363636363642,0.09545454545454546,0.4550522543878063,0.2230843308239681,,0.23196792356383816,0.828175366268962,0.12446448983913251,0.0,0.7037108764298295,0.828175366268962,0.0
37,1.4743263725438047,1.5729953848607852,1.579093729239403,-0.09866901231698044,-0.10476735669559822,1.2618010636583947,1.2714281715849622,1.2988911290322582,-0.009627107926567513,-0.0370900653738635,0.75,0.78125,0.75,-0.03125,0.0,0.7363636363636363,0.759090909090909,0.7090909090909091,-0.022727272727272707,0.027272727272727226,0.722943722943723,0.751937984496124,0.7090909090909091,-0.028994261552401035,0.013852813852813894,0.4526019054848144,0.5056936741642399,0.41818181818181815,-0.053091768679425555,0.03442008730299623,0.8499999999999999,0.8363636363636364,0.8318181818181819,0.013636363636363447,0.018181818181817966,0.24293198433816834,0.271294049119685,,-0.028362064781516677,0.49777227497979765,0.1345756584456097,0.0,0.36319661653418794,0.49777227497979765,0.0
38,1.3574465671107203,1.5401822662597522,1.3992196939083654,-0.18273569914903187,-0.04177312679764511,1.1200109293388296,1.2959728534584973,1.113407258064516,-0.1759619241196677,0.006603671274313605,0.90625,0.875,0.875,0.03125,0.03125,0.8916666666666666,0.8666666666666667,0.85,0.02499999999999991,0.04166666666666663,0.8981972428419936,0.8666666666666667,0.8614718614718615,0.03153057617532695,0.03672538137013215,0.7984472665856134,0.7333333333333333,0.731126155013931,0.0651139332522801,0.06732111157168241,0.9624999999999999,0.9375,0.9541666666666666,0.02499999999999991,0.008333333333333304,0.20367206721750528,0.03571712472003603,,0.16795494249746926,0.3308838861238431,0.7077911240900931,0.0,-0.37690723796625003,0.3308838861238431,0.0
52,1.9863534770855589,1.9981959845096742,2.018432152260223,-0.0118425074241153,-0.032078675174664006,1.6575106917218339,1.684366844799208,1.702116935483871,-0.0268561530773741,-0.044606243762037145,0.6875,0.6875,0.6875,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.0,0.0,0.3567530340063379,0.3567530340063379,0.3567530340063379,0.0,0.0,0.7698412698412699,0.75,0.7539682539682541,0.019841269841269882,0.015873015873015817,0.07438841237789914,-0.0669849356545405,,0.14137334803243964,0.21388444609000282,0.07640362695977888,0.0,0.13748081913022392,0.21388444609000282,0.0
49,1.9729951562443337,2.354524964875116,2.3836409706151227,-0.3815298086307821,-0.41064581437078895,1.7008410777653702,2.0269083035521067,2.065524193548387,-0.3260672257867365,-0.3646831157830168,0.75,0.71875,0.71875,0.03125,0.03125,0.8709677419354839,0.8548387096774194,0.8548387096774194,0.016129032258064502,0.016129032258064502,0.5259259259259259,0.5060034305317325,0.5060034305317325,0.01992249539419344,0.01992249539419344,0.28711892307136966,0.26639771383306554,0.26639771383306554,0.020721209238304117,0.020721209238304117,0.7741935483870968,0.8064516129032258,0.8064516129032258,-0.032258064516129004,-0.032258064516129004,-0.04899804646530763,-0.16704788915671162,,0.11804984269140399,0.5860261148815072,0.10166854616176738,0.0,0.4843575687197399,0.5860261148815072,0.0
54,1.6984711989049583,1.7809010083903267,1.699382711426694,-0.08242980948536838,-0.0009115125217356024,1.4711435754470705,1.4990905848552138,1.4773185483870968,-0.02794700940814332,-0.006174972940026224,0.71875,0.71875,0.71875,0.0,0.0,0.6774891774891775,0.6774891774891775,0.6774891774891775,0.0,0.0,0.681063122923588,0.681063122923588,0.681063122923588,0.0,0.0,0.36374457264445326,0.36374457264445326,0.36374457264445326,0.0,0.0,0.7965367965367967,0.7965367965367964,0.7943722943722944,2.220446049250313e-16,0.0021645021645022577,0.03316224334306106,0.0038586748064658874,,0.029303568536595173,0.11947970984478883,0.15407390967199164,0.0,-0.03459419982720281,0.11947970984478883,0.0
55,2.070292582303643,2.422953327283694,2.4616497908979853,-0.3526607449800512,-0.3913572085943424,1.8184694531931034,2.2168898493877602,2.25,-0.39842039619465686,-0.4315305468068966,0.6875,0.6875,0.6875,0.0,0.0,0.6875,0.6875,0.6875,0.0,0.0,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.09620633762567991,0.24237335657703316,,-0.14616701895135326,0.36535052043676947,0.10988459063572316,0.0,0.2554659298010463,0.36535052043676947,0.0
50,1.349777370036461,1.3809071201409593,1.3913277090479512,-0.031129750104498255,-0.04155033901149019,1.195834068446571,1.1943104991930196,1.2056451612903225,0.001523569253551349,-0.00981109284375159,0.9375,0.9375,0.9375,0.0,0.0,0.9166666666666667,0.9166666666666667,0.9166666666666667,0.0,0.0,0.9307359307359306,0.9307359307359306,0.9307359307359306,0.0,0.0,0.8703882797784892,0.8703882797784892,0.8703882797784892,0.0,0.0,0.9916666666666666,0.9916666666666666,0.9916666666666666,0.0,0.0,0.32862808274033445,0.30162911746992993,,0.026998965270404518,0.1490998983955924,0.04108214550350295,0.0,0.10801775289208945,0.1490998983955924,0.0
58,1.4686694428974247,1.6118790856223517,1.5841130079171237,-0.14320964272492698,-0.11544356501969899,1.165975588765117,1.329845631561792,1.3074596774193548,-0.16387004279667483,-0.14148408865423767,0.9375,0.9375,0.9375,0.0,0.0,0.9583333333333333,0.9583333333333333,0.9583333333333333,0.0,0.0,0.9227053140096618,0.9227053140096618,0.9227053140096618,0.0,0.0,0.8563488385776753,0.8563488385776753,0.8563488385776753,0.0,0.0,0.9791666666666666,0.9947916666666667,0.9947916666666667,-0.01562500000000011,-0.01562500000000011,0.016891497154903366,-0.041819330964604634,,0.058710828119508,0.3431767937076851,0.054852678620950404,0.0,0.2883241150867347,0.3431767937076851,0.0
61,1.7617052171009362,1.811359016225626,1.8649160854374134,-0.0496537991246897,-0.10321086833647719,1.509421703869677,1.5755784503790857,1.611391129032258,-0.06615674650940884,-0.10196942516258112,0.9375,0.9375,0.9375,0.0,0.0,0.9583333333333333,0.9583333333333333,0.9583333333333333,0.0,0.0,0.9227053140096618,0.9227053140096618,0.9227053140096618,0.0,0.0,0.8563488385776753,0.8563488385776753,0.8563488385776753,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.013422871816585693,0.08543825623805726,,-0.09886112805464295,0.10154875213878432,0.20207273612523147,0.0,-0.10052398398644714,0.10154875213878432,0.0
59,1.9986292429125918,2.2672399585154603,2.058506247467732,-0.26861071560286853,-0.05987700455514022,1.531411144408217,1.7646504617671241,1.5524193548387097,-0.23323931735890713,-0.021008210430492724,0.75,0.71875,0.71875,0.03125,0.03125,0.7894736842105263,0.763157894736842,0.763157894736842,0.026315789473684292,0.026315789473684292,0.7490196078431373,0.716256157635468,0.716256157635468,0.03276345020766924,0.03276345020766924,0.5986618327360926,0.5576780295914437,0.5576780295914437,0.04098380314464889,0.04098380314464889,0.8663967611336032,0.8906882591093117,0.8805668016194331,-0.02429149797570851,-0.014170040485829927,-0.27987405858335607,0.05548255137645972,,-0.3353566099598158,0.18410525197198194,0.4824572923887576,0.0,-0.29835204041677565,0.18410525197198194,0.0
62,2.0280977336024684,2.1593547865315337,2.092926447829683,-0.1312570529290653,-0.06482871422721459,1.6513835636794292,1.7857707375357812,1.742439516129032,-0.13438717385635202,-0.09105595244960285,0.96875,0.96875,0.96875,0.0,0.0,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.0,0.0,0.964562569213732,0.964562569213732,0.964562569213732,0.0,0.0,0.9315409787235999,0.9315409787235999,0.9315409787235999,0.0,0.0,0.922077922077922,0.9090909090909091,0.9155844155844155,0.012987012987012991,0.006493506493506551,0.2505310974810968,0.09638084275342902,,0.1541502547276678,0.5008820612603667,0.2607027756564867,0.0,0.24017928560388002,0.5008820612603667,0.0
65,1.8953930050975323,1.9312417013465712,2.0286826907965585,-0.03584869624903897,-0.13328968569902622,1.781866070702557,1.815137359447876,1.908266129032258,-0.03327128874531882,-0.12640005832970092,0.9375,0.9375,0.9375,0.0,0.0,0.9583333333333333,0.9583333333333333,0.9583333333333333,0.0,0.0,0.9227053140096618,0.9227053140096618,0.9227053140096618,0.0,0.0,0.8563488385776753,0.8563488385776753,0.8563488385776753,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.11861094686383528,-0.10887628387264041,,0.2274872307364757,0.142603793046586,0.2123270332119599,0.0,-0.0697232401653739,0.142603793046586,0.0
