target,k_calibration,model,subject_id,ref_rmse,model_rmse,rmse_improvement,rmse_worse_than_stimulus,ref_residual_rmse,model_residual_rmse,residual_rmse_improvement,residual_worse_than_stimulus,is_best_candidate
valence,2,stimulus_plus_fewshot_bias_shrink4,6,1.0663570447738298,1.100944760230669,-0.03458771545683925,True,1.0663570447738298,1.100944760230669,-0.03458771545683925,True,False
valence,4,stimulus_plus_fewshot_bias_shrink4,7,1.0273678474030377,1.0617136088286765,-0.03434576142563883,True,1.0273678474030377,1.0617136088286765,-0.03434576142563883,True,False
valence,2,stimulus_plus_fewshot_bias_shrink4,3,1.2992835545415178,1.3329370159296252,-0.03365346138810743,True,1.2992835545415178,1.3329370159296252,-0.03365346138810743,True,False
valence,4,stimulus_plus_fewshot_bias_shrink4,3,1.2992835545415178,1.3323059620015365,-0.03302240746001872,True,1.2992835545415178,1.3323059620015365,-0.03302240746001872,True,False
valence,1,stimulus_plus_fewshot_bias_shrink4,8,1.2265660543624568,1.2556602065495457,-0.029094152187088884,True,1.2265660543624568,1.2556602065495457,-0.029094152187088884,True,False
valence,1,stimulus_plus_fewshot_bias_shrink4,5,1.509958439757836,1.538733181062151,-0.0287747413043149,True,1.509958439757836,1.538733181062151,-0.0287747413043149,True,False
valence,4,stimulus_plus_fewshot_bias,9,1.3226345847958003,1.3508797479029957,-0.02824516310719538,True,1.3226345847958003,1.3508797479029957,-0.02824516310719538,True,False
valence,1,stimulus_plus_fewshot_bias_shrink4,3,1.2992835545415178,1.325757984342564,-0.026474429801046195,True,1.2992835545415178,1.325757984342564,-0.026474429801046195,True,False
valence,1,stimulus_plus_fewshot_bias_shrink4,6,1.0663570447738298,1.0905354996985193,-0.024178454924689508,True,1.0663570447738298,1.0905354996985193,-0.024178454924689508,True,False
valence,16,stimulus_only,9,1.3226345847958003,1.345798450507265,-0.02316386571146478,True,1.3226345847958003,1.345798450507265,-0.02316386571146478,True,False
valence,4,stimulus_plus_fewshot_bias_shrink4,2,1.5133335955527358,1.5355807962866033,-0.022247200733867434,True,1.5133335955527358,1.5355807962866033,-0.022247200733867434,True,False
valence,16,stimulus_only,1,1.267479823129669,1.288063330297522,-0.020583507167853066,True,1.267479823129669,1.288063330297522,-0.020583507167853066,True,False
valence,1,stimulus_plus_fewshot_bias_shrink4,7,1.0273678474030377,1.047097370460745,-0.019729523057707254,True,1.0273678474030377,1.047097370460745,-0.019729523057707254,True,False
valence,8,stimulus_only,2,1.5133335955527358,1.5324883060445404,-0.019154710491804616,True,1.5133335955527358,1.5324883060445404,-0.019154710491804616,True,False
valence,16,stimulus_only,8,1.2265660543624568,1.2447235575395357,-0.01815750317707887,True,1.2265660543624568,1.2447235575395357,-0.01815750317707887,True,False
valence,16,stimulus_only,5,1.509958439757836,1.5252968931473303,-0.015338453389494244,True,1.509958439757836,1.5252968931473303,-0.015338453389494244,True,False
valence,16,stimulus_plus_fewshot_bias,3,1.2992835545415178,1.314405807789596,-0.015122253248078144,True,1.2992835545415178,1.314405807789596,-0.015122253248078144,True,False
valence,4,stimulus_only,2,1.5133335955527358,1.52797050938525,-0.014636913832514198,True,1.5133335955527358,1.52797050938525,-0.014636913832514198,True,False
valence,2,stimulus_plus_fewshot_bias_shrink4,2,1.5133335955527358,1.527592031586309,-0.01425843603357313,True,1.5133335955527358,1.5275920315863087,-0.014258436033572908,True,False
valence,8,stimulus_plus_fewshot_bias_shrink4,7,1.0273678474030377,1.0376569083326297,-0.010289060929592031,True,1.0273678474030377,1.0376569083326292,-0.010289060929591587,True,False
valence,16,stimulus_only,6,1.0663570447738298,1.0764525070805493,-0.010095462306719538,True,1.0663570447738298,1.0764525070805493,-0.010095462306719538,True,False
valence,8,stimulus_plus_fewshot_bias_shrink4,5,1.509958439757836,1.5182095762641985,-0.008251136506362444,True,1.509958439757836,1.5182095762641985,-0.008251136506362444,True,False
valence,2,stimulus_only,9,1.3226345847958003,1.329554168025615,-0.006919583229814785,True,1.3226345847958003,1.329554168025615,-0.006919583229814785,True,False
valence,2,stimulus_only,2,1.5133335955527358,1.5196848939404342,-0.006351298387698323,True,1.5133335955527358,1.5196848939404342,-0.006351298387698323,True,False
valence,4,stimulus_only,7,1.0273678474030377,1.033308253872902,-0.005940406469864268,True,1.0273678474030377,1.033308253872902,-0.005940406469864268,True,False
valence,16,stimulus_only,7,1.0273678474030377,1.0332359510838969,-0.005868103680859216,True,1.0273678474030377,1.0332359510838969,-0.005868103680859216,True,False
valence,8,stimulus_only,8,1.2265660543624568,1.2312816175711825,-0.004715563208725682,True,1.2265660543624568,1.2312816175711825,-0.004715563208725682,True,False
valence,8,stimulus_only,9,1.3226345847958003,1.3273163554642855,-0.004681770668485186,True,1.3226345847958003,1.3273163554642855,-0.004681770668485186,True,False
valence,4,stimulus_only,5,1.509958439757836,1.51457448151562,-0.004616041757783851,True,1.509958439757836,1.51457448151562,-0.004616041757783851,True,False
valence,1,stimulus_plus_fewshot_bias_shrink4,2,1.5133335955527358,1.5171884186967413,-0.003854823144005426,True,1.5133335955527358,1.5171884186967413,-0.003854823144005426,True,False
valence,4,stimulus_only,8,1.2265660543624568,1.2297158883989252,-0.003149834036468402,True,1.2265660543624568,1.2297158883989252,-0.003149834036468402,True,False
valence,2,stimulus_only,3,1.2992835545415178,1.3023369888984424,-0.0030534343569246225,True,1.2992835545415178,1.3023369888984424,-0.0030534343569246225,True,False
valence,8,stimulus_only,1,1.267479823129669,1.2705253613673169,-0.003045538237647971,True,1.267479823129669,1.2705253613673169,-0.003045538237647971,True,False
valence,4,stimulus_only,6,1.0663570447738298,1.068628995502721,-0.0022719507288913032,True,1.0663570447738298,1.068628995502721,-0.0022719507288913032,True,False
valence,1,stimulus_only,6,1.0663570447738298,1.0684166575118137,-0.00205961273798394,True,1.0663570447738298,1.0684166575118137,-0.00205961273798394,True,False
valence,2,stimulus_only,7,1.0273678474030377,1.028664016996777,-0.0012961695937392381,True,1.0273678474030377,1.028664016996777,-0.0012961695937392381,True,False
valence,1,stimulus_only,7,1.0273678474030377,1.0286610304034582,-0.0012931830004205835,True,1.0273678474030377,1.0286610304034582,-0.0012931830004205835,True,False
valence,1,stimulus_only,3,1.2992835545415178,1.3001595081157462,-0.0008759535742284275,True,1.2992835545415178,1.3001595081157462,-0.0008759535742284275,True,False
valence,2,stimulus_only,1,1.267479823129669,1.2679030843453758,-0.0004232612157069049,True,1.267479823129669,1.2679030843453758,-0.0004232612157069049,True,False
valence,8,stimulus_plus_fewshot_bias,8,1.2265660543624568,1.2264377929042898,0.00012826145816702272,False,1.2265660543624568,1.2264377929042898,0.00012826145816702272,False,False
valence,1,stimulus_plus_fewshot_bias_shrink4,9,1.3226345847958003,1.32234077370043,0.0002938110953702999,False,1.3226345847958003,1.32234077370043,0.0002938110953702999,False,False
valence,1,stimulus_only,5,1.509958439757836,1.5095918905792716,0.0003665491785644903,False,1.509958439757836,1.5095918905792716,0.0003665491785644903,False,False
valence,8,stimulus_only,3,1.2992835545415178,1.2985405203509044,0.0007430341906133897,False,1.2992835545415178,1.2985405203509044,0.0007430341906133897,False,False
valence,8,stimulus_only,6,1.0663570447738298,1.0652759854469958,0.0010810593268339996,False,1.0663570447738298,1.0652759854469958,0.0010810593268339996,False,False
valence,4,stimulus_plus_fewshot_bias_shrink4,8,1.2265660543624568,1.224722926361585,0.0018431280008717188,False,1.2265660543624568,1.224722926361585,0.0018431280008717188,False,False
valence,1,stimulus_only,9,1.3226345847958003,1.3206418133657614,0.001992771430038953,False,1.3226345847958003,1.3206418133657614,0.001992771430038953,False,False
valence,4,stimulus_only,1,1.267479823129669,1.2649802081905086,0.0024996149391602884,False,1.267479823129669,1.2649802081905086,0.0024996149391602884,False,False
valence,2,stimulus_plus_fewshot_bias_shrink4,1,1.267479823129669,1.2647757099074457,0.0027041132222231923,False,1.267479823129669,1.2647757099074453,0.0027041132222236364,False,False
valence,2,stimulus_only,5,1.509958439757836,1.5072162022324829,0.002742237525353186,False,1.509958439757836,1.5072162022324829,0.002742237525353186,False,False
valence,1,stimulus_only,8,1.2265660543624568,1.2236101734149358,0.0029558809475209724,False,1.2265660543624568,1.2236101734149358,0.0029558809475209724,False,False
valence,4,stimulus_only,9,1.3226345847958003,1.3189137681049483,0.0037208166908520024,False,1.3226345847958003,1.3189137681049483,0.0037208166908520024,False,False
valence,1,stimulus_plus_fewshot_bias_shrink4,1,1.267479823129669,1.262779153919403,0.004700669210265795,False,1.267479823129669,1.262779153919403,0.004700669210265795,False,False
valence,1,stimulus_only,2,1.5133335955527358,1.508379054903604,0.004954540649131811,False,1.5133335955527358,1.508379054903604,0.004954540649131811,False,False
valence,1,stimulus_only,1,1.267479823129669,1.2620818355315435,0.0053979875981253755,False,1.267479823129669,1.2620818355315435,0.0053979875981253755,False,False
valence,8,stimulus_plus_fewshot_bias,1,1.267479823129669,1.2615208872545838,0.005958935875085114,False,1.267479823129669,1.2615208872545838,0.005958935875085114,False,False
valence,2,stimulus_plus_fewshot_bias_shrink4,8,1.2265660543624568,1.217904039501104,0.008662014861352763,False,1.2265660543624568,1.217904039501104,0.008662014861352763,False,False
valence,4,stimulus_only,3,1.2992835545415178,1.2900776300460333,0.009205924495484519,False,1.2992835545415178,1.2900776300460333,0.009205924495484519,False,False
valence,2,stimulus_only,6,1.0663570447738298,1.056363934401758,0.009993110372071845,False,1.0663570447738298,1.056363934401758,0.009993110372071845,False,False
valence,2,stimulus_only,8,1.2265660543624568,1.2139383256588454,0.012627728703611396,False,1.2265660543624568,1.2139383256588454,0.012627728703611396,False,False
valence,8,stimulus_only,7,1.0273678474030377,1.0126663800476994,0.014701467355338282,False,1.0273678474030377,1.0126663800476994,0.014701467355338282,False,False
valence,8,stimulus_plus_fewshot_bias,9,1.3226345847958003,1.3020261552071593,0.020608429588641064,False,1.3226345847958003,1.3020261552071593,0.020608429588641064,False,False
valence,8,stimulus_plus_fewshot_bias_shrink4,8,1.2265660543624568,1.204352461951114,0.02221359241134291,False,1.2265660543624568,1.204352461951114,0.02221359241134291,False,False
valence,4,stimulus_plus_fewshot_bias_shrink4,1,1.267479823129669,1.2439130220453496,0.0235668010843193,False,1.267479823129669,1.2439130220453496,0.0235668010843193,False,False
valence,16,stimulus_plus_fewshot_bias,8,1.2265660543624568,1.2025058869557623,0.024060167406694477,False,1.2265660543624568,1.2025058869557623,0.024060167406694477,False,False
valence,2,stimulus_plus_fewshot_bias_shrink4,9,1.3226345847958003,1.2974552102773094,0.02517937451849095,False,1.3226345847958003,1.2974552102773094,0.02517937451849095,False,False
valence,16,stimulus_only,3,1.2992835545415178,1.2729926174497763,0.026290937091741462,False,1.2992835545415178,1.2729926174497763,0.026290937091741462,False,False
valence,8,stimulus_only,5,1.509958439757836,1.4827924566127773,0.027165983145058803,False,1.509958439757836,1.4827924566127773,0.027165983145058803,False,False
valence,16,stimulus_plus_fewshot_bias,1,1.267479823129669,1.2389003363335354,0.028579486796133535,False,1.267479823129669,1.2389003363335354,0.028579486796133535,False,False
valence,16,stimulus_plus_fewshot_bias,2,1.5133335955527358,1.483187562106612,0.030146033446123877,False,1.5133335955527358,1.483187562106612,0.030146033446123877,False,False
valence,8,stimulus_plus_fewshot_bias_shrink4,1,1.267479823129669,1.2363025024446972,0.0311773206849717,False,1.267479823129669,1.2363025024446972,0.0311773206849717,False,False
valence,16,stimulus_only,2,1.5133335955527358,1.4765773302624208,0.03675626529031506,False,1.5133335955527358,1.4765773302624208,0.03675626529031506,False,False
valence,4,stimulus_plus_fewshot_bias_shrink4,9,1.3226345847958003,1.2713676607744016,0.05126692402139876,False,1.3226345847958003,1.2713676607744016,0.05126692402139876,False,False
valence,8,stimulus_plus_fewshot_bias_shrink4,9,1.3226345847958003,1.2599513182115565,0.06268326658424384,False,1.3226345847958003,1.2599513182115565,0.06268326658424384,False,False
valence,16,stimulus_plus_fewshot_bias,9,1.3226345847958003,1.2441495743138389,0.07848501048196144,False,1.3226345847958003,1.2441495743138389,0.07848501048196144,False,False
